mentions_count,tone_avg,tone_std,source_index,person_index
44,-0.518,0.000,1,0
32,-5.644,2.417,5,3
22,-4.301,2.763,3,9
18,-1.408,0.892,3,1
17,-2.092,1.946,7,13
16,-5.297,0.695,3,2
16,-1.453,0.671,5,1
15,2.386,0.899,3,4
13,-1.364,0.000,5,5
12,1.382,0.748,5,25
12,-4.021,0.086,5,6
12,-3.480,0.011,3,6
12,0.374,0.000,10,11
11,-0.518,0.000,1,28
11,-2.134,0.096,7,10
11,2.887,0.655,5,4
10,-2.889,0.323,5,8
10,-2.354,1.702,5,7
10,-1.158,2.028,3,7
10,-4.975,1.372,5,2
10,-2.494,0.002,10,17
8,-1.897,0.931,3,8
8,-2.294,0.000,10,16
8,-2.056,0.002,7,16
8,-4.722,0.000,0,2
8,0.374,0.000,10,24
8,-2.431,0.085,10,10
8,-1.370,2.537,10,12
7,-3.772,2.324,3,19
7,-4.176,0.000,7,5
7,-0.130,0.000,0,1
6,-1.212,0.250,10,22
6,-2.334,1.079,3,21
6,0.059,0.000,7,11
6,2.615,0.904,3,18
6,2.346,1.601,5,15
6,2.544,1.302,3,15
6,1.560,0.000,10,26
6,1.627,0.000,7,26
6,-4.379,0.000,10,5
6,-0.567,3.063,7,12
6,0.229,0.000,3,0
5,3.026,0.000,10,23
5,-1.929,0.000,7,17
5,2.785,0.627,5,18
4,2.937,0.000,7,23
4,0.493,0.000,0,7
4,-2.187,1.131,5,21
4,0.059,0.000,7,24
4,2.678,1.160,3,20
4,3.277,0.899,5,14
4,3.242,0.897,3,14
4,0.132,0.000,5,0
3,-2.344,0.000,6,22
3,-1.913,0.000,0,8
3,0.719,0.000,2,8
3,-4.045,0.000,0,6
3,-0.477,0.000,9,21
3,4.074,1.246,0,15
3,-6.169,0.000,0,19
3,-5.333,0.000,6,19
3,-0.964,0.000,8,10
3,2.972,0.810,5,20
3,4.074,1.246,0,14
3,-1.737,0.000,14,12
2,-1.104,0.000,7,22
2,-0.518,0.000,1,27
2,3.026,0.000,10,27
2,2.063,0.000,8,27
2,2.102,0.000,14,27
2,2.937,0.000,7,27
2,-0.775,0.000,0,9
2,2.645,0.000,0,18
2,-0.642,0.000,1,5
2,-0.477,0.000,9,1
1,-0.995,,9,22
1,-2.151,,14,22
1,2.063,,8,23
1,2.764,,12,23
1,2.102,,14,23
1,-0.477,,9,27
1,-0.130,,0,21
1,4.605,,6,18
1,4.181,,1,15
1,4.605,,6,15
1,-4.821,,5,19
1,-2.540,,12,5
1,2.073,,1,20
1,1.554,,10,20
1,2.645,,0,20
1,4.605,,6,20
1,2.967,,12,20
1,2.797,,14,20
1,1.083,,7,20
1,2.073,,1,14
1,1.554,,10,14
1,4.605,,6,14
1,2.967,,12,14
1,2.797,,14,14
1,1.083,,7,14
1,2.073,,1,4
1,1.554,,10,4
1,2.967,,12,4
1,2.797,,14,4
1,1.083,,7,4
1,2.564,,12,1
1,2.694,,14,1
1,-6.793,,1,12
