mentions_count,tone_avg,tone_std,source_index,person_index
48,-3.978,2.370,3,3
47,-2.972,1.253,5,2
33,-0.907,4.044,0,5
31,-6.155,0.424,5,1
30,-4.002,2.338,5,6
29,-1.284,0.395,1,0
25,-1.024,1.146,0,0
24,-7.083,0.661,3,1
24,-3.978,2.396,3,13
24,-3.978,2.396,3,12
21,-1.484,0.716,5,0
18,-1.414,0.493,3,0
16,-3.116,0.009,0,9
16,-5.000,0.008,5,4
16,-4.806,0.185,3,4
15,-5.645,0.248,0,2
14,4.444,0.000,0,19
14,-2.326,0.022,5,7
12,-6.579,1.140,0,1
12,1.029,2.005,10,25
12,-2.177,2.105,5,22
11,-7.037,0.332,3,10
10,0.131,1.926,0,11
10,-5.736,0.000,0,27
10,-4.889,0.000,0,4
10,-7.012,0.062,5,10
10,-2.862,1.583,7,8
9,-0.773,1.087,5,11
9,-3.279,0.000,5,9
9,-7.031,0.335,3,15
8,-3.774,0.000,1,21
8,-5.169,0.000,5,14
8,-5.219,0.035,3,14
8,-4.220,2.156,5,18
8,-7.012,0.063,5,15
8,-3.417,0.703,5,20
7,-1.034,1.104,5,16
7,-0.248,2.174,0,16
7,0.671,0.000,6,7
6,-3.720,0.000,12,21
6,-5.169,0.011,0,14
6,-2.642,0.000,1,2
6,-1.731,1.632,3,26
6,-2.261,0.579,5,23
6,-1.984,0.574,3,23
6,-4.733,0.000,3,28
6,-1.731,1.632,3,17
6,-5.814,0.000,0,20
5,-2.605,2.044,3,18
5,-1.161,0.056,1,8
5,1.351,0.000,0,7
4,-3.619,0.000,10,1
4,-3.684,0.000,12,1
4,-3.160,0.000,7,1
4,-5.000,0.008,5,24
4,-4.889,0.000,0,24
4,-4.806,0.207,3,24
4,-1.554,0.150,3,11
4,-3.116,0.011,0,18
4,-2.862,1.734,7,17
4,-6.115,0.000,0,15
4,-6.115,0.000,0,10
4,-1.697,2.105,3,8
4,-1.554,0.150,3,16
3,3.333,0.000,1,19
3,-2.560,1.240,9,0
3,-3.764,0.000,12,0
3,-1.142,0.695,14,0
3,-1.360,0.000,7,0
3,-1.890,0.131,5,26
3,-5.179,0.000,5,28
3,-1.890,0.131,5,17
3,-1.500,0.000,2,7
2,-1.538,0.000,0,26
2,-5.167,0.000,0,28
2,-1.538,0.000,0,17
2,-0.746,0.000,10,8
2,-1.538,0.000,0,8
2,-1.543,0.000,14,8
1,-1.504,,8,0
1,1.521,,2,3
1,-0.965,,3,22
1,-3.276,,9,11
1,-6.452,,8,27
1,-5.743,,3,2
1,-1.120,,1,17
1,-0.746,,10,17
1,-1.543,,14,17
1,-2.642,,1,20
1,-2.041,,5,8
1,-0.110,,12,16
1,-1.809,,3,7
