mentions_count,tone_avg,tone_std,source_index,person_index
36,-5.063,3.299,5,1
17,-6.260,0.251,7,0
16,-1.455,2.856,7,4
16,1.469,0.003,5,2
16,1.764,0.202,3,2
15,-1.913,0.887,5,8
15,-9.500,1.714,5,3
13,-1.984,2.956,10,4
13,-3.331,0.000,5,17
12,-6.231,0.000,1,26
12,-2.548,2.246,3,24
12,-6.231,0.000,1,27
12,0.573,1.176,14,19
10,-7.475,3.679,5,9
10,2.957,0.000,6,6
10,-5.088,0.480,10,0
9,-4.956,4.076,3,9
9,-6.237,4.623,8,0
8,-4.594,0.479,5,11
8,-2.591,1.583,3,8
8,-1.694,1.157,7,10
8,-2.157,0.516,5,5
8,-2.104,0.121,3,5
8,0.350,0.169,7,12
8,-1.442,0.000,3,12
8,-7.323,0.810,5,7
8,-6.481,0.000,0,7
8,-5.846,0.449,3,7
7,-4.701,1.182,7,23
7,-1.863,1.277,10,10
7,-1.139,1.532,7,21
7,-11.554,0.000,0,3
7,-9.281,0.000,3,3
6,-1.083,0.002,0,5
6,-0.181,0.000,12,6
6,-1.154,3.019,8,18
6,-6.191,0.111,5,13
6,-6.231,0.037,0,13
6,-6.191,0.111,5,14
6,-6.231,0.037,0,14
6,-6.191,0.111,5,15
6,-6.231,0.037,0,15
5,-4.776,1.209,10,23
5,-3.571,0.000,6,11
5,-0.283,0.000,10,21
5,-6.931,0.000,1,0
4,-10.593,0.000,5,25
4,-11.152,0.000,0,25
4,-9.218,0.000,3,25
4,-5.462,0.948,3,16
4,0.703,1.078,7,28
4,-3.304,0.000,3,11
4,-11.554,0.000,0,9
4,-10.135,0.000,9,0
3,-9.966,0.000,9,22
3,-11.748,0.000,12,22
3,-6.374,1.092,5,16
3,0.723,0.000,5,6
3,2.648,0.000,0,6
3,1.620,0.000,3,6
3,-1.178,0.847,12,18
3,-4.624,0.000,12,0
3,-5.624,0.000,3,13
3,-5.624,0.000,3,14
3,-5.624,0.000,3,15
2,-10.593,0.000,5,22
2,-11.152,0.000,0,22
2,-9.218,0.000,3,22
2,-4.698,2.326,0,16
2,-1.363,1.147,14,28
2,-1.703,0.000,8,10
2,-1.626,0.000,8,5
2,-1.038,0.000,14,5
2,0.649,0.000,14,18
2,-7.919,0.062,5,20
2,-6.377,1.083,9,20
2,-4.589,0.000,8,20
2,-5.998,0.486,14,20
2,-7.280,1.061,3,20
1,-6.231,,1,16
1,-6.667,,9,16
1,-6.667,,8,16
1,-7.837,,14,16
1,-2.490,,9,28
1,1.855,,10,28
1,-0.132,,8,28
1,-2.237,,12,28
1,-3.397,,11,28
1,-1.186,,5,10
1,0.373,,9,18
1,-8.602,,0,20
1,-6.250,,12,20
