mentions_count,tone_avg,tone_std,source_index,person_index
26,1.524,0.300,5,0
24,1.248,0.656,3,0
18,-3.399,1.503,3,3
14,-4.946,0.000,0,13
14,-0.820,1.955,5,16
13,-3.512,1.034,5,2
12,-4.864,1.213,5,15
12,-4.533,0.004,5,3
12,-1.148,1.929,3,4
12,-2.697,2.475,0,2
11,-4.946,2.782,5,8
11,-5.514,1.291,3,8
11,-0.022,1.262,5,4
10,-2.163,1.938,0,1
10,-0.701,0.000,10,11
10,-0.505,0.000,7,11
10,3.179,0.000,0,0
10,-3.119,0.819,3,2
9,-0.823,1.637,3,1
9,1.133,1.243,5,9
8,-2.812,1.381,5,1
8,-2.063,0.046,3,17
8,1.373,0.009,5,12
8,2.865,0.024,0,12
8,-4.533,0.004,5,6
8,-1.522,0.002,0,6
8,-4.432,0.000,3,6
8,-3.841,0.006,0,10
8,1.379,0.002,0,5
8,0.229,0.786,3,24
8,2.238,0.003,0,9
8,-5.528,0.010,5,7
8,-4.370,0.000,0,7
7,-0.500,0.000,0,4
7,-1.020,1.815,7,25
6,-1.593,0.484,10,14
6,-1.486,0.389,7,14
6,-1.522,0.003,0,3
6,-4.409,0.000,5,10
6,-4.930,0.000,3,10
6,0.565,0.000,11,5
6,-0.448,0.001,3,5
5,0.340,0.940,10,28
5,0.000,0.000,10,21
5,1.016,0.000,12,21
4,1.618,0.003,5,22
4,1.473,0.003,3,22
4,-2.830,0.000,5,13
4,-1.081,1.173,7,26
4,-0.320,0.971,1,1
4,-0.720,1.029,8,1
4,-4.533,0.005,5,19
4,-4.432,0.000,3,19
4,-0.732,0.000,5,23
4,-1.032,0.000,3,23
4,-1.578,0.000,5,17
4,-1.717,0.002,5,18
4,-1.921,0.007,0,18
4,-2.382,0.275,3,18
4,1.188,0.000,3,12
4,-0.609,0.347,5,5
4,1.521,0.000,3,9
4,-4.934,0.000,3,7
3,-0.892,1.188,8,20
3,0.328,1.264,7,28
3,-1.330,0.913,12,4
3,-1.852,0.000,8,7
2,-5.121,0.000,7,15
2,-4.051,3.110,3,15
2,-2.355,0.021,5,20
2,-2.349,0.003,3,20
2,3.179,0.000,0,22
2,-2.535,0.000,1,26
2,-2.570,0.000,10,26
2,0.350,0.000,10,1
2,0.342,0.000,7,1
2,-0.190,1.457,5,27
2,2.304,1.682,0,27
2,0.400,0.216,3,27
2,-1.522,0.003,0,19
2,-1.237,0.000,0,23
2,1.065,0.001,10,25
2,-2.930,3.005,1,2
1,-0.805,,1,20
1,-2.062,,9,20
1,-1.934,,14,20
1,1.970,,1,28
1,-1.371,,11,26
1,-0.625,,1,14
1,-1.338,,9,14
1,-1.149,,14,14
1,-1.220,,11,14
1,-2.062,,9,1
1,-1.857,,12,1
1,-1.934,,14,1
1,1.942,,4,27
1,6.250,,6,27
1,1.181,,2,27
1,-1.130,,5,24
1,-5.263,,9,2
1,-4.255,,12,2
