mentions_count,tone_avg,tone_std,source_index,person_index
57,-0.428,2.875,10,0
39,-1.352,2.578,7,0
33,0.259,4.290,0,4
24,-4.877,1.308,3,5
22,-1.620,0.046,3,7
22,-3.884,0.137,3,2
18,-1.276,1.385,7,8
17,0.720,3.254,5,10
16,1.153,1.448,3,11
14,-3.964,0.210,5,2
13,-1.705,0.000,7,21
13,0.730,0.965,3,20
12,-3.776,1.596,5,1
12,-1.807,0.086,5,3
12,-1.385,0.001,0,3
12,-1.657,0.005,3,3
11,-4.725,1.731,3,1
11,-2.778,0.000,5,13
10,-2.526,0.551,5,15
9,-0.369,0.161,7,27
9,-4.060,1.384,0,1
9,0.735,0.124,3,18
8,-2.861,0.039,5,12
8,-3.145,0.004,3,12
8,-1.018,1.164,3,9
7,-2.188,0.685,7,16
7,-7.355,1.493,0,28
7,4.285,0.857,14,6
7,-4.075,0.000,0,5
6,-2.391,1.259,5,9
6,-1.003,1.070,5,23
6,-0.657,0.125,3,23
6,-1.938,0.683,10,26
5,-1.256,1.441,10,16
5,-1.316,0.000,2,13
5,-4.274,0.000,1,15
5,4.787,0.000,11,6
5,-2.087,0.000,5,22
5,-2.256,0.000,3,22
5,-0.522,0.000,5,18
4,-2.333,1.610,10,1
4,-4.520,0.029,0,25
4,-3.999,2.062,3,25
4,-1.987,0.000,1,17
4,-3.065,0.000,10,17
4,-3.025,0.000,7,17
4,1.235,0.000,10,6
4,1.215,0.000,7,6
4,-3.902,0.000,0,2
3,-3.404,2.062,3,24
3,-5.172,0.000,12,1
3,-1.630,1.271,7,1
3,-4.958,0.381,7,14
3,0.274,0.000,1,6
3,-0.870,0.000,0,22
3,-2.050,0.065,12,8
2,-4.134,2.106,5,24
2,-4.520,0.036,0,24
2,-0.786,0.000,12,27
2,-4.938,0.000,5,14
2,-4.906,0.098,10,14
2,-6.475,1.544,0,14
2,-5.942,0.055,3,14
2,-5.623,0.000,5,25
2,-3.268,0.000,2,25
2,-5.362,0.000,6,28
2,-5.981,0.000,3,28
2,-2.932,0.000,8,17
2,-2.106,0.000,10,19
2,-2.023,0.000,0,19
2,-2.206,0.000,7,19
2,-2.837,0.004,3,19
2,-1.800,0.000,0,9
2,-1.713,1.149,8,26
2,-2.305,1.898,12,26
2,-2.663,0.000,7,26
1,-6.019,,9,24
1,-6.182,,8,24
1,-5.848,,13,24
1,-3.883,,12,24
1,-5.831,,14,24
1,0.924,,1,16
1,1.176,,9,16
1,-2.228,,8,1
1,-5.362,,6,1
1,-4.587,,8,14
1,-5.362,,6,14
1,-7.065,,2,14
1,-2.370,,13,14
1,-2.429,,5,19
1,-1.515,,9,19
1,-1.923,,8,19
1,-1.656,,13,19
1,-1.923,,12,19
1,-1.661,,14,19
1,1.535,,10,9
1,-3.597,,2,9
1,-1.258,,8,6
1,2.034,,3,6
