mentions_count,tone_avg,tone_std,source_index,person_index
33,-0.505,1.357,3,0
32,-0.619,1.457,5,0
25,-2.728,1.469,3,3
23,-2.362,0.884,5,3
23,0.508,0.962,3,9
19,-1.815,0.133,0,4
18,-3.357,0.003,5,4
18,-1.981,1.214,5,1
18,-2.333,0.210,5,5
18,-0.658,2.997,0,12
17,0.483,1.018,3,14
17,-0.418,1.675,7,2
15,-3.405,0.511,3,2
14,0.123,1.270,3,17
13,-0.006,0.585,5,7
13,-1.990,0.831,0,0
12,-1.884,0.706,7,1
12,-1.245,0.819,3,1
12,-1.451,0.404,0,5
12,0.191,0.833,3,7
12,-2.866,0.752,5,2
11,-2.280,0.036,3,5
9,-1.734,0.719,0,6
9,-3.077,1.904,3,6
9,-5.996,0.487,3,16
9,-3.156,0.000,3,4
9,-2.852,1.121,3,26
8,-1.813,1.446,0,1
8,2.041,0.000,5,15
8,1.923,0.000,3,15
8,-0.652,1.450,10,2
8,-1.880,0.077,12,2
7,-3.227,0.931,5,11
7,-4.385,0.915,5,16
7,-4.807,2.637,6,1
7,-1.608,0.000,0,3
7,-4.203,0.603,5,8
7,-4.275,0.553,3,8
7,-0.245,1.792,7,10
6,-3.673,0.000,0,11
6,-3.245,1.069,3,11
6,-1.999,0.520,7,25
6,-1.217,0.077,0,18
6,-1.740,1.980,5,24
5,-2.043,0.284,8,1
5,-0.456,0.337,12,8
5,-1.682,2.442,3,24
5,-1.541,0.760,12,13
4,-6.220,0.276,5,19
4,-6.128,0.157,0,19
4,-3.883,1.233,5,6
4,0.781,0.000,5,21
4,1.044,0.000,0,21
4,0.930,0.009,3,21
4,-1.880,0.084,12,10
4,-4.425,0.159,5,22
4,-0.396,0.357,12,22
4,-4.484,0.003,3,22
4,-3.298,0.058,5,28
4,-3.643,1.109,0,28
4,-3.402,0.036,3,28
4,-2.036,0.063,7,13
4,-3.772,0.000,5,27
4,-3.673,0.000,0,27
4,-3.796,0.000,3,27
3,-5.743,0.627,3,19
3,-2.346,0.811,12,1
3,-2.233,0.459,14,1
3,0.585,0.668,12,18
3,-1.472,0.000,3,18
3,1.108,0.041,9,23
3,1.108,0.041,8,23
3,0.819,0.586,14,23
3,-1.789,1.452,5,26
3,0.563,1.319,1,10
3,-0.535,1.618,10,10
3,-2.413,0.000,0,2
3,-1.674,0.000,0,24
3,-0.959,0.000,1,13
3,-0.198,1.319,1,20
2,-0.945,0.000,5,17
2,-3.698,0.179,8,19
2,-4.932,4.730,8,6
2,-2.318,0.261,7,6
2,-1.133,0.000,10,4
2,7.487,0.000,1,1
2,-3.674,0.000,10,1
2,-2.637,0.000,10,25
2,-1.839,0.000,8,25
2,-2.010,0.036,12,25
2,1.088,0.121,6,21
2,-0.813,2.757,14,18
2,-0.850,0.369,5,23
2,-0.711,0.369,3,23
2,-0.741,0.000,8,8
2,-4.778,0.000,0,8
2,0.351,2.146,9,10
2,-0.850,0.369,5,29
2,-0.729,2.852,9,29
2,-0.813,2.757,14,29
2,-0.711,0.369,3,29
2,-1.166,0.000,9,2
2,-1.166,0.000,9,13
2,-2.403,0.000,10,13
2,-3.344,0.000,3,13
2,-3.021,4.129,5,20
2,0.351,2.146,9,20
2,-1.880,0.102,12,20
2,-2.036,0.077,7,20
1,-3.550,,9,19
1,-5.655,,12,19
1,-8.247,,9,6
1,-2.637,,10,6
1,-2.486,,9,1
1,-2.300,,9,25
1,1.124,,8,18
1,-0.549,,3,12
1,-0.196,,0,23
1,-0.741,,9,8
1,-2.413,,0,26
1,-0.752,,8,10
1,2.059,,14,10
1,1.250,,9,22
1,-4.778,,0,22
1,0.000,,2,15
1,1.124,,8,29
1,-0.196,,0,29
1,0.971,,12,29
1,-2.403,,10,20
1,-0.752,,8,20
1,2.059,,14,20
1,-3.344,,3,20
