mentions_count,tone_avg,tone_std,source_index,person_index
6315,-1.092,3.413,0,1
3218,-2.743,2.108,3,0
3069,-2.760,2.152,5,0
2135,-4.541,2.309,3,5
2092,-2.347,2.423,0,0
2035,-3.279,2.499,3,10
2016,-2.460,1.552,1,0
1499,-2.022,2.010,7,0
1451,-4.386,2.632,5,27
1376,-0.528,2.563,13,13
1367,-2.803,2.449,3,2
1303,-2.283,2.445,5,3
1221,-2.168,2.494,3,3
1195,-2.643,2.427,5,2
1111,-4.944,2.099,5,5
1076,-2.077,2.041,10,0
1000,-0.724,1.396,1,3
966,-1.830,2.463,0,3
947,-2.105,2.178,12,0
936,-1.331,2.088,3,6
904,-1.385,2.142,5,6
892,-2.698,2.164,3,4
862,-2.690,2.226,5,4
861,-3.775,2.218,3,9
805,-2.290,2.812,0,2
774,-1.792,2.283,3,14
760,-0.365,2.439,0,6
687,-0.740,1.918,5,7
672,-3.098,2.592,2,0
664,-1.621,2.148,5,14
648,-0.806,2.499,3,20
634,-5.631,2.484,0,5
634,-2.391,2.585,0,4
604,-0.687,1.916,3,7
602,-2.666,1.911,5,12
585,-2.737,1.884,0,12
585,-2.741,1.925,3,12
545,-5.972,2.078,5,17
534,-0.463,2.445,5,20
528,-2.413,2.290,3,8
513,-2.656,2.306,5,8
512,-1.739,2.431,5,11
503,-3.940,2.049,3,21
501,-5.793,2.109,3,17
500,-2.429,2.142,7,2
499,-1.893,2.005,12,2
484,-2.652,2.571,8,0
481,-4.127,2.019,5,21
468,-2.790,1.975,7,4
463,-1.037,1.946,12,6
463,-3.297,0.696,1,18
457,-3.969,1.834,5,9
448,-2.148,2.594,13,0
445,-3.436,0.720,1,9
445,-5.564,2.848,3,25
435,-5.705,3.121,0,25
434,-5.918,2.257,0,17
434,-1.575,2.529,3,11
430,-3.495,1.999,3,18
429,-5.628,2.847,5,25
422,-0.840,1.935,5,15
422,-3.917,1.928,5,18
421,-4.921,1.701,1,5
419,-2.223,2.442,0,8
411,-0.992,2.043,3,15
411,-2.264,2.552,9,0
394,-4.365,1.647,5,22
392,-1.787,1.988,2,3
380,-2.535,2.004,5,26
377,-2.354,2.465,11,0
370,-1.688,2.051,1,2
367,-4.520,1.665,3,22
360,-2.901,1.997,10,4
354,-2.077,2.319,0,14
354,-2.410,2.136,12,4
351,-3.376,2.205,0,18
350,-2.604,2.305,10,2
350,-0.200,1.773,0,7
345,-2.738,1.615,1,4
342,-2.339,1.893,0,26
340,-2.698,2.719,6,0
333,-1.216,2.737,0,11
332,-1.919,2.017,5,24
330,-3.642,2.601,0,21
328,-0.857,1.506,7,16
326,-2.533,1.976,3,26
321,-3.118,1.671,3,23
317,-0.282,1.809,9,16
314,-2.164,2.722,2,2
294,-2.374,2.024,7,8
289,-3.217,1.696,5,23
288,-1.738,1.899,3,24
285,-0.255,1.744,13,16
275,-2.916,1.384,2,12
262,-4.041,2.114,0,22
254,-5.063,1.425,1,17
253,-3.103,1.774,0,23
253,-2.342,2.359,5,1
245,-0.606,1.658,11,16
243,-1.690,1.943,13,2
238,-4.274,2.421,0,9
236,0.076,1.837,0,15
236,-2.788,1.723,7,19
232,-1.220,1.671,10,16
231,-2.304,2.731,14,0
223,-2.456,2.013,3,1
222,-2.078,1.973,11,2
221,0.194,2.106,13,7
215,-1.257,3.188,0,20
214,-1.680,2.156,9,2
212,-2.467,1.970,10,8
211,-1.560,1.544,1,6
208,-0.432,1.440,2,7
203,-1.744,2.387,8,2
202,-2.332,2.195,12,19
188,-2.388,2.861,2,4
181,-3.891,1.945,3,19
181,-7.123,2.693,6,5
180,-0.501,2.338,2,20
171,-1.625,2.298,7,11
168,-2.864,1.984,10,19
162,-2.206,2.485,1,8
162,-1.851,1.867,13,4
156,-2.326,2.282,12,8
156,-1.545,1.995,0,24
153,-4.741,3.043,2,5
152,-3.818,2.101,5,19
148,-0.252,2.316,7,7
147,-0.292,1.635,12,16
147,-1.603,2.378,8,6
147,-1.039,1.403,7,24
145,-0.227,2.091,11,7
