mentions_count,tone_avg,tone_std,source_index,person_index
44,-5.194,1.656,5,3
24,-3.785,1.497,3,0
23,-6.583,1.279,5,1
23,-6.505,1.215,3,1
20,-6.849,0.131,5,2
20,-6.758,0.045,3,2
18,1.650,0.000,5,14
18,-6.409,0.175,0,2
16,-6.409,0.175,0,1
15,-4.427,0.187,5,0
14,-3.436,0.003,5,8
14,-3.841,0.191,5,5
13,-4.381,1.125,0,6
13,-2.049,1.742,3,17
12,-4.936,1.410,0,4
12,-4.774,1.027,3,4
11,-4.907,1.006,3,10
11,-1.834,1.436,5,18
11,-2.834,1.022,7,19
10,-5.189,0.900,5,6
10,-4.833,1.046,3,6
10,-5.103,1.089,5,10
10,-3.580,0.406,7,0
10,-4.898,0.000,5,9
10,-4.883,0.293,3,9
10,-0.713,0.001,7,13
10,-5.166,0.981,5,4
10,-2.571,0.000,0,5
9,-2.444,2.942,5,22
9,2.300,0.019,0,12
9,0.275,0.000,5,13
8,-5.191,2.311,5,29
8,-3.833,0.000,0,9
8,-3.841,0.197,5,7
7,-4.503,1.225,3,16
7,-4.982,0.606,0,10
7,-2.911,0.000,3,8
7,-3.629,0.000,3,5
6,-4.309,1.560,0,16
6,-5.916,0.090,5,21
6,-5.577,0.190,3,21
6,-1.734,1.116,3,18
6,2.184,0.173,3,27
6,0.274,0.002,5,12
6,2.072,0.009,3,12
6,0.519,0.119,0,20
6,-0.258,0.197,3,20
6,-2.663,0.383,10,19
6,-6.849,0.140,5,15
6,-6.409,0.186,0,15
6,-6.758,0.048,3,15
5,-4.627,1.093,5,16
5,-5.400,1.247,3,29
5,-4.587,1.569,0,28
5,-3.423,2.070,5,17
5,-4.291,1.364,9,7
5,-4.546,1.221,8,7
5,-3.704,0.850,14,7
5,-3.532,0.000,0,8
4,-6.390,0.000,0,21
4,-4.262,1.136,14,0
4,-3.574,1.211,11,0
4,-2.917,0.000,3,22
4,0.274,0.002,5,27
4,-4.812,1.715,0,23
4,-4.923,1.004,5,28
4,-4.858,1.474,3,28
4,-3.050,0.165,5,24
4,-1.240,0.000,0,24
4,-2.819,0.000,3,24
4,-2.571,0.000,0,7
4,-3.629,0.000,3,7
4,-5.333,0.006,5,25
4,-4.145,0.008,0,25
4,-5.117,0.038,3,25
4,0.614,0.000,5,20
4,-4.773,0.949,5,11
4,-4.385,1.292,0,11
4,-4.151,0.703,3,11
3,-4.623,2.304,8,0
3,-3.686,0.000,0,0
3,2.300,0.022,0,27
3,-4.983,1.221,5,23
3,-4.973,1.784,3,23
3,-5.598,0.600,9,11
2,-9.960,0.366,2,6
2,-3.841,0.260,5,26
2,-5.206,2.157,9,26
2,-5.365,1.931,8,26
2,-2.571,0.000,0,26
2,-4.274,1.343,14,26
2,-4.734,1.761,9,0
2,-2.873,0.329,10,0
2,-4.762,0.000,0,22
2,-3.294,0.123,8,23
2,-0.800,0.000,14,13
2,-1.954,0.000,1,24
2,-1.057,0.000,10,7
2,-0.981,0.000,7,7
2,-4.535,0.131,1,11
2,-5.013,1.266,14,11
2,-1.331,0.129,8,8
2,-1.408,0.000,12,8
2,-5.206,2.157,9,5
2,-5.365,1.931,8,5
2,-4.274,1.343,14,5
1,-5.476,,6,6
1,-1.057,,10,26
1,-0.981,,7,26
1,-3.629,,3,26
1,-4.627,,1,0
1,-3.488,,9,23
1,-3.412,,14,23
1,-5.476,,6,25
1,-5.047,,10,11
1,-7.517,,8,11
1,-5.390,,11,11
1,-1.435,,9,8
1,-4.442,,1,4
1,-3.106,,10,4
1,-7.517,,8,4
1,-5.469,,2,4
1,-3.890,,12,4
1,-3.258,,7,4
