mentions_count,tone_avg,tone_std,source_index,person_index
41,-2.477,2.496,7,1
22,-3.626,0.329,3,2
21,-1.138,0.267,7,9
20,1.227,0.000,5,17
20,-4.742,1.841,5,15
18,-1.516,2.927,10,1
17,-1.527,0.489,7,19
16,-0.317,0.221,7,8
16,-1.150,0.058,5,7
16,-2.320,1.277,5,3
15,-2.268,1.795,3,3
14,-5.103,1.955,5,4
14,-1.378,0.002,3,7
13,-1.710,2.061,0,20
12,1.463,0.000,7,28
12,-5.025,2.020,3,4
12,-0.131,0.000,10,8
12,-1.844,1.498,7,0
11,0.129,2.239,0,0
10,0.285,0.000,5,12
10,0.000,0.000,3,12
10,-2.906,0.000,10,16
10,-2.621,0.881,7,16
9,-6.569,0.117,7,24
9,-0.256,0.360,1,3
9,-1.093,3.419,6,0
8,-3.446,0.018,5,22
8,-3.656,0.051,3,22
8,-5.221,3.793,3,26
8,-2.890,1.031,3,25
8,-1.163,0.003,7,27
8,1.702,0.000,7,23
8,-0.702,0.000,0,3
8,-1.335,0.253,5,0
7,-5.875,3.400,5,26
7,1.412,0.000,10,23
7,-1.878,2.927,2,10
7,-2.739,1.446,10,0
6,-3.103,2.062,13,2
6,-3.099,2.060,11,2
6,-4.010,0.046,5,13
6,-2.614,0.008,0,13
6,-3.372,0.105,3,13
6,-6.324,0.000,0,4
6,-3.691,0.225,3,5
6,-1.106,2.629,5,18
6,-0.647,0.846,10,27
6,-0.735,0.704,13,11
6,-0.712,0.695,11,11
6,-4.010,0.046,5,14
6,-2.614,0.008,0,14
6,-3.372,0.105,3,14
6,-6.527,0.072,10,24
6,-4.189,2.113,5,10
6,-3.584,3.120,0,10
6,-4.225,2.380,3,10
5,-3.339,0.080,5,2
5,-1.744,2.973,12,2
4,-2.083,0.343,10,2
4,-2.336,0.417,7,2
4,-4.212,1.402,3,18
4,-1.172,0.253,13,6
4,-2.083,0.927,12,6
4,-1.137,0.292,11,6
4,-1.372,3.067,1,0
4,-0.681,0.457,3,0
3,-2.495,1.360,14,2
3,-1.582,0.000,1,13
3,-5.495,0.000,1,4
3,-3.142,0.701,9,5
3,-2.140,0.396,10,5
3,-2.794,1.318,13,5
3,-0.394,2.795,12,5
3,-2.495,1.360,14,5
3,-2.795,1.325,11,5
3,-2.406,0.482,7,5
3,2.983,0.522,12,18
3,-2.071,1.143,5,25
3,-0.133,0.264,3,20
3,-1.582,0.000,1,14
3,-0.282,1.307,8,6
3,-3.405,1.571,3,6
2,-3.482,0.000,5,5
2,2.105,0.000,1,18
2,1.939,0.000,0,18
2,-0.702,0.000,0,25
2,0.247,0.043,10,11
2,0.169,2.932,2,11
2,-2.213,0.920,12,11
2,-1.377,0.093,14,11
2,-1.786,0.000,12,3
2,-0.179,0.000,7,3
2,-4.507,0.061,5,6
2,-1.860,0.798,9,6
2,-4.786,0.082,0,6
2,-1.377,0.093,14,6
2,-2.373,0.000,0,9
2,-1.787,0.152,3,9
2,-0.136,0.508,1,21
2,-1.411,0.004,5,21
2,-0.808,0.002,9,21
2,-1.706,1.272,8,21
2,-0.702,0.000,0,21
2,-1.260,0.001,3,21
2,-2.689,0.000,13,0
2,-2.387,0.000,11,0
1,0.000,,14,12
1,-3.774,,9,2
1,-3.762,,8,2
1,-4.545,,2,2
1,-3.762,,8,5
1,2.869,,13,18
1,2.954,,14,18
1,2.881,,11,18
1,-0.496,,1,25
1,-2.605,,8,25
1,-1.583,,5,20
1,-1.536,,1,11
1,-1.296,,9,11
1,-1.560,,8,11
1,0.106,,7,11
1,2.885,,14,23
1,-1.038,,13,3
1,-1.038,,14,3
1,-1.034,,11,3
1,-1.536,,1,6
1,-1.357,,10,6
1,-1.905,,2,6
1,-1.166,,7,6
1,-1.852,,5,9
1,-1.653,,11,9
1,-1.038,,13,21
1,-1.786,,12,21
1,-1.038,,14,21
1,-1.034,,11,21
1,-0.179,,7,21
1,-1.652,,9,0
1,-8.475,,2,0
