mentions_count,tone_avg,tone_std,source_index,person_index
34,-1.796,3.188,0,2
29,-4.885,2.260,3,3
21,-4.487,3.135,5,1
19,-5.547,0.782,3,0
17,-4.750,2.013,3,1
16,-1.859,2.316,10,9
14,-6.209,1.135,5,0
13,-0.766,2.388,3,10
12,-5.040,1.955,0,0
11,0.826,0.075,3,19
11,-0.317,2.487,3,18
10,-4.606,0.002,5,5
10,-4.033,0.068,3,5
10,-6.471,0.789,3,8
10,-1.899,2.426,10,20
9,-6.598,0.000,3,26
9,0.000,0.000,5,7
9,0.676,0.000,3,7
9,-5.359,3.216,5,4
8,1.669,0.005,7,6
8,-0.979,2.659,5,17
8,-1.898,1.390,3,4
7,0.955,0.000,0,29
7,-6.250,0.863,3,28
7,-5.300,0.000,5,13
7,-4.646,0.000,3,13
6,-1.223,0.332,3,24
6,-2.638,1.276,9,14
6,-3.861,0.000,2,23
6,-0.615,2.580,7,21
6,-5.802,0.041,3,15
5,-1.220,0.000,0,4
4,0.885,0.000,5,6
4,-2.081,4.105,3,17
4,-9.299,3.625,2,12
4,-1.838,1.115,10,21
4,1.904,0.770,5,22
4,1.253,1.727,3,22
4,-3.807,0.897,1,0
4,-2.184,3.629,3,25
4,-4.606,0.003,5,27
4,-4.033,0.075,3,27
3,-1.732,0.000,5,24
3,-5.139,0.000,1,12
3,-1.058,2.158,10,14
3,-0.794,0.000,7,14
3,-6.561,0.000,5,15
3,-6.089,0.000,0,15
3,-7.386,0.000,5,8
3,-7.012,0.000,0,8
3,0.000,0.000,4,3
2,0.000,0.000,5,10
2,2.128,0.000,1,6
2,2.266,0.000,0,6
2,0.687,0.000,3,6
2,-1.680,5.433,8,12
2,-3.341,0.083,3,12
2,0.000,0.000,1,14
2,-5.139,0.000,1,23
2,2.636,0.000,1,16
2,2.484,0.000,9,16
2,2.023,0.000,10,16
2,2.350,0.000,8,16
2,3.059,0.000,14,16
2,2.606,0.000,7,16
2,2.289,0.000,5,11
2,2.350,0.000,8,11
2,2.889,0.000,0,11
2,2.116,0.000,3,11
2,-4.709,0.000,0,1
2,2.889,0.000,0,22
2,-5.594,0.000,2,28
2,0.712,0.000,5,25
2,1.659,0.000,0,25
2,1.087,0.000,4,4
2,-0.926,0.000,2,4
1,-2.521,,9,6
1,-4.306,,5,12
1,1.250,,10,12
1,-4.037,,0,12
1,-6.401,,12,23
1,4.735,,12,16
1,2.636,,1,11
1,2.484,,9,11
1,2.023,,10,11
1,4.735,,12,11
1,3.059,,14,11
1,2.606,,7,11
1,-0.794,,7,29
1,-5.432,,1,1
1,-6.401,,12,15
1,-4.959,,1,2
1,-5.521,,8,0
1,-3.937,,6,0
1,-6.401,,12,0
1,-5.432,,1,3
1,1.663,,1,25
1,-1.678,,4,27
