mentions_count,tone_avg,tone_std,source_index,person_index
76,-4.450,3.280,3,2
72,-1.393,2.240,10,3
41,-8.620,1.862,5,0
38,-4.450,3.302,3,5
38,-4.450,3.302,3,6
35,-1.246,3.603,0,8
32,-11.174,2.747,5,1
30,-11.176,2.544,3,1
27,-10.606,2.001,0,0
27,-8.635,2.151,3,0
27,-5.706,3.070,5,14
25,1.475,1.737,10,15
23,-10.214,1.517,0,1
22,0.209,1.327,3,16
16,-4.152,0.000,5,11
15,-5.734,1.163,3,9
14,-6.972,0.000,0,20
14,-3.413,0.097,5,7
14,-3.257,0.132,3,11
13,-3.428,0.200,10,4
13,-0.983,1.147,3,13
13,-8.910,1.819,1,0
12,-2.457,0.006,0,7
11,-1.658,0.000,0,4
10,-1.709,0.000,0,24
10,-2.825,0.000,0,18
10,-5.325,0.177,0,9
9,-2.181,0.499,7,10
9,-9.654,1.100,0,12
8,-1.692,0.285,12,4
8,-1.968,0.015,3,27
8,-3.121,0.702,10,17
8,-2.943,0.563,7,17
7,-4.891,2.040,5,22
7,-3.712,0.869,3,22
7,-2.094,0.000,2,4
7,-2.995,0.000,3,7
7,-6.383,1.598,2,0
6,0.311,0.000,6,24
6,-2.378,1.300,10,10
6,-9.539,0.025,5,19
6,-8.976,0.036,3,19
6,0.467,0.002,5,21
6,1.527,0.156,0,21
6,1.010,0.070,3,21
6,-6.790,1.635,5,9
6,-3.413,0.102,5,13
6,-2.457,0.007,0,13
6,-7.939,0.828,5,12
6,-5.293,0.267,5,23
6,-5.032,0.345,3,23
5,-1.902,0.000,3,10
5,-2.766,0.000,5,18
5,-2.521,0.000,3,18
5,-7.189,0.865,3,12
5,-2.946,0.000,1,7
5,-12.921,0.000,6,0
4,-2.393,0.285,2,10
4,-4.075,0.000,0,22
4,-5.211,0.000,5,28
4,-4.924,0.000,0,28
4,-4.455,0.013,3,28
4,-9.974,0.088,0,19
4,-9.195,0.177,5,25
4,-9.235,0.013,0,25
4,-8.767,0.028,3,25
4,-4.210,2.894,0,26
4,-4.501,2.483,3,26
4,-5.110,0.000,1,9
4,-1.810,0.000,5,27
4,-12.921,0.000,6,12
4,-5.015,0.568,0,23
3,-3.390,0.000,1,10
3,-6.102,0.000,8,19
3,1.433,0.000,4,16
3,-7.845,1.829,5,20
3,-2.946,0.000,1,13
3,-6.621,0.000,10,0
3,-9.339,0.000,14,0
2,-1.739,0.000,2,24
2,-0.852,1.953,12,10
2,-3.214,0.002,7,4
2,-8.083,0.000,1,25
2,-8.468,0.000,6,25
2,-3.953,0.332,5,26
2,-2.667,0.687,4,26
2,-9.412,0.000,2,12
2,-3.445,0.325,9,17
1,0.735,,9,10
1,0.735,,8,10
1,1.242,,14,10
1,-4.365,,5,4
1,-4.103,,10,26
1,-4.429,,6,26
1,-5.338,,3,20
1,-7.276,,1,12
1,-7.921,,4,12
1,-3.390,,1,17
1,-2.233,,12,17
1,-4.241,,1,23
1,-3.480,,6,23
1,-8.297,,8,0
1,-7.921,,4,0
