mentions_count,tone_avg,tone_std,source_index,person_index
52,-2.055,4.118,0,1
25,-5.263,1.967,5,0
25,-4.829,2.205,3,6
19,-1.625,1.162,5,3
19,-1.047,1.389,3,3
18,0.393,0.000,5,2
18,0.589,0.067,3,2
16,-0.890,1.983,10,10
15,-4.981,1.851,3,0
15,-5.020,2.652,3,14
12,-2.622,0.060,3,8
12,-5.685,0.006,3,9
12,-7.359,2.488,3,5
10,-5.570,0.030,0,0
10,0.995,0.864,9,24
9,-9.754,0.358,0,15
9,-1.722,0.000,7,28
9,1.590,0.000,0,2
9,-7.444,2.432,5,5
8,-2.924,0.054,5,4
8,-2.632,0.023,3,4
6,-4.938,0.000,6,0
6,-7.148,2.742,2,0
6,4.894,0.000,5,21
6,-5.980,0.000,1,25
6,-2.124,0.008,5,18
6,-1.744,0.000,3,18
6,-10.876,0.036,0,5
6,-4.276,0.775,5,27
5,-3.101,3.359,10,23
5,-3.310,1.468,7,23
5,-0.236,0.002,10,20
5,-4.183,0.213,5,13
5,-5.817,2.279,3,19
4,-8.007,1.051,2,26
4,-2.111,0.000,1,8
4,-5.446,0.000,5,22
4,-4.762,0.000,3,22
4,-4.016,0.000,14,4
4,-2.924,0.058,5,11
4,-2.632,0.025,3,11
4,-0.268,0.000,0,17
4,1.765,0.000,2,17
4,-0.871,0.000,3,17
4,-0.446,0.001,7,20
4,-2.924,0.058,5,7
4,-2.632,0.025,3,7
4,-1.888,0.791,0,13
4,-4.265,0.034,5,16
4,-3.475,0.102,0,16
4,-4.222,0.055,5,19
3,-5.435,0.000,4,0
3,-1.920,0.766,10,12
3,5.839,0.000,12,21
3,-6.797,0.301,5,15
3,-3.397,0.000,1,4
3,-2.932,0.000,0,4
3,-2.583,0.000,12,4
3,-2.911,0.000,1,16
2,0.248,0.001,10,0
2,0.324,0.000,7,0
2,-5.998,0.704,5,26
2,-5.570,0.040,0,26
2,-1.905,0.000,4,8
2,-0.268,0.000,0,12
2,-0.461,0.000,7,12
2,-0.871,0.000,3,12
2,3.478,0.000,9,21
2,-10.156,0.000,1,9
2,-7.778,0.000,7,9
2,-12.948,0.000,0,25
2,-4.406,0.008,0,22
2,0.671,0.000,6,3
2,-5.462,1.002,3,15
2,-4.286,0.000,9,4
2,-4.739,0.000,8,4
2,-3.397,0.000,1,11
2,-2.932,0.000,0,11
2,-4.016,0.000,14,11
2,-2.583,0.000,12,20
2,-3.397,0.000,1,7
2,-0.680,0.197,10,7
2,-2.932,0.000,0,7
2,-4.016,0.000,14,7
2,-0.732,0.292,7,7
2,-3.000,0.000,0,27
2,-4.341,0.000,3,16
2,-3.475,0.125,0,19
1,-5.844,,3,26
1,-2.048,,1,12
1,-4.386,,5,12
1,-1.662,,9,12
1,-1.667,,8,12
1,1.765,,2,12
1,-1.746,,12,12
1,-2.910,,9,9
1,-11.720,,5,25
1,-11.818,,3,25
1,-4.369,,1,22
1,0.000,,4,3
1,-4.286,,9,11
1,-4.739,,8,11
1,-4.286,,9,7
1,-4.739,,8,7
1,-5.892,,3,27
1,-2.048,,1,13
1,-1.662,,9,13
1,-2.805,,10,13
1,-1.667,,8,13
1,-3.837,,6,13
1,-3.696,,3,13
1,-2.911,,1,19
