mentions_count,tone_avg,tone_std,source_index,person_index
601,-1.118,3.450,0,2
403,-2.766,1.941,5,0
375,-2.682,2.163,3,0
324,-2.260,1.279,1,0
293,-2.408,2.745,3,1
261,-1.721,1.735,7,0
250,-2.332,2.531,0,0
236,-1.314,2.668,10,10
215,-3.542,2.362,3,8
205,-1.899,2.673,10,16
204,-3.838,2.717,3,15
196,-3.689,2.624,5,20
195,-3.077,2.552,5,11
186,-1.784,2.065,5,1
183,-1.847,2.593,3,4
173,-0.282,0.715,1,3
152,-0.957,2.125,3,24
152,-1.648,2.111,5,4
139,-1.407,1.930,10,0
108,-2.002,1.724,5,3
102,-2.125,2.033,3,3
101,-3.452,0.867,3,6
95,0.061,2.118,0,1
92,-0.871,2.599,3,5
90,-0.776,1.273,1,1
88,-3.562,0.851,5,6
86,-0.713,2.241,3,17
86,-2.603,2.894,6,0
82,-0.326,1.710,5,5
81,-2.186,2.003,3,12
73,-3.756,2.686,5,7
72,-7.187,1.530,3,18
69,-3.754,1.052,5,19
67,-2.498,1.752,5,12
66,1.443,1.155,0,5
66,-1.223,2.170,0,3
63,-0.912,2.051,12,0
62,-4.099,1.112,3,19
62,-3.977,0.102,1,13
62,-3.062,2.437,0,4
60,-3.455,2.717,3,7
59,-8.606,3.252,5,22
59,-7.014,1.412,5,18
59,-1.909,2.999,3,21
58,-2.025,3.594,0,21
58,-2.932,1.800,5,14
57,-2.945,0.541,0,6
56,-3.452,1.237,3,27
56,-2.412,0.830,1,14
56,-2.403,2.152,3,14
55,-4.820,1.491,5,13
55,-1.750,1.912,5,9
54,-1.049,1.953,5,17
54,-1.859,1.861,3,9
53,-4.618,1.292,0,19
53,-3.641,0.992,3,13
52,-2.215,2.851,3,25
51,-1.517,2.513,9,0
51,-2.142,3.001,5,21
47,-10.524,1.844,3,22
47,-1.023,2.106,5,23
46,-1.860,2.755,0,17
44,-2.377,3.355,0,7
42,-3.510,1.252,5,27
42,-1.525,2.024,0,14
42,-3.176,0.695,1,6
41,-0.916,1.794,3,23
40,-10.707,2.083,0,22
39,-1.230,2.049,8,0
37,-0.780,2.043,0,12
36,-2.572,2.648,0,27
36,-1.005,1.251,10,9
36,-1.561,1.912,0,9
33,-1.937,2.222,7,1
33,-2.880,0.689,1,12
31,-6.194,1.581,0,18
31,-0.648,0.832,7,9
30,-0.201,1.550,12,1
30,-2.716,1.143,1,25
29,-7.263,1.765,1,22
29,-3.489,2.351,0,13
28,-1.424,1.728,1,7
28,-3.225,1.532,5,26
28,-1.689,2.893,7,23
26,-2.917,3.074,2,0
26,-2.794,2.920,5,25
25,-3.588,1.011,3,26
24,-2.462,2.068,1,26
23,-1.948,2.022,10,5
23,-2.256,2.347,7,7
23,-1.645,2.369,14,0
19,-2.185,2.106,10,7
19,0.161,2.936,10,23
19,-0.162,3.868,0,23
19,-1.021,4.683,0,25
18,-0.002,1.567,8,1
18,-1.542,1.627,9,7
17,-0.863,1.850,7,5
17,-1.009,2.191,10,1
17,-1.334,2.278,12,26
16,-0.163,1.259,1,5
16,-1.492,1.693,8,7
16,-4.704,0.636,6,6
15,2.336,1.941,6,5
14,1.089,0.827,6,1
14,-2.585,3.199,12,7
14,-1.629,2.718,7,26
14,-5.858,0.814,7,18
14,-1.512,0.450,0,11
14,-1.706,0.555,3,11
13,1.232,2.686,0,8
13,0.544,1.166,1,9
13,-3.324,2.058,12,25
12,1.690,1.531,8,5
12,1.090,1.354,12,5
12,-0.471,2.190,9,1
12,-1.619,2.013,4,0
12,-1.917,2.746,9,26
12,-6.175,1.021,10,18
11,-2.884,2.749,0,26
11,-4.207,1.772,7,13
10,1.035,2.170,9,5
10,-6.917,0.710,1,8
10,-2.872,2.094,10,26
10,4.255,2.632,4,2
10,-3.469,1.259,9,6
9,-1.753,1.963,8,26
9,-3.077,0.000,6,13
9,-2.260,2.957,5,24
9,3.208,1.787,2,23
9,-3.199,1.562,1,4
9,-2.232,2.514,10,6
9,-3.159,1.078,12,6
9,-1.643,1.126,7,6
9,-3.196,1.701,7,25
8,-1.174,1.237,2,17
8,-4.538,0.546,6,27
8,-3.197,1.143,1,21
8,1.014,3.657,12,23
8,0.984,0.641,6,4
8,0.218,1.051,9,9
8,-0.732,0.212,1,11
7,-0.231,1.538,11,0
7,-8.963,0.000,6,18
7,1.178,1.183,2,12
7,-0.904,2.482,1,27
7,-2.839,2.075,6,21
7,-5.896,0.999,2,3
6,0.051,2.154,14,1
6,-2.401,2.645,6,7
6,-2.916,2.107,12,19
6,-4.394,2.313,8,6
6,-2.081,1.599,6,3
6,-1.582,1.359,12,3
6,-3.476,0.970,10,25
6,-3.227,2.377,8,25
5,-1.552,3.006,4,17
5,0.514,0.876,5,8
5,-4.015,0.819,1,2
5,0.276,0.088,3,2
5,-3.631,4.297,7,21
5,-2.688,0.000,2,6
5,-1.020,1.379,8,3
5,1.075,2.603,8,9
