mentions_count,tone_avg,tone_std,source_index,person_index
40,-2.308,1.100,5,0
39,-2.300,1.081,0,0
28,-2.747,0.489,5,1
28,-2.745,0.492,3,1
22,-2.131,1.049,10,0
16,-0.379,0.969,13,8
16,-1.510,1.638,5,3
16,-5.758,0.753,2,0
15,-2.913,0.102,10,12
15,-2.158,0.283,12,0
14,-2.198,0.298,12,0
14,0.678,0.000,11,13
12,-1.499,1.820,0,3
12,-1.586,1.811,3,3
12,0.093,0.000,2,18
12,-1.386,0.764,3,4
11,-3.672,0.000,3,0
11,-2.420,0.686,7,0
11,-1.940,0.000,13,25
10,-2.211,1.121,5,2
10,-2.216,1.090,0,2
10,-3.130,1.328,13,0
10,-3.124,1.325,11,0
10,-1.317,0.000,13,27
10,-1.588,0.802,5,4
10,-4.035,0.007,5,5
10,-4.033,0.000,3,5
9,0.129,0.000,13,6
9,0.129,0.000,11,6
8,-2.580,0.535,10,2
8,-3.073,0.014,5,10
8,-3.191,0.042,3,10
8,1.198,0.002,7,19
8,-1.709,0.685,10,0
8,0.282,0.000,5,9
8,0.283,0.000,3,9
8,-3.503,0.003,0,1
8,-5.938,0.000,0,16
8,-4.033,0.000,3,21
7,-2.198,0.310,12,2
6,-2.159,1.411,7,0
6,3.106,0.004,5,15
6,3.129,0.004,3,15
6,0.967,0.079,5,11
6,0.963,0.072,3,11
5,-2.395,1.218,7,2
4,-5.405,0.011,5,23
4,-5.405,0.011,0,23
4,-5.226,0.219,3,23
4,-3.882,0.420,3,2
4,1.106,0.000,10,19
4,-2.634,0.247,5,14
4,-2.606,0.460,0,14
4,-6.068,0.000,2,3
4,-0.709,0.159,5,28
4,-0.571,0.001,0,28
4,-0.339,0.000,2,26
4,-3.364,0.000,1,1
4,-1.248,0.000,2,1
4,-2.926,0.898,5,20
4,-2.935,0.804,0,20
4,-2.985,0.793,3,20
4,-5.393,0.014,5,24
4,-5.420,0.017,0,24
4,-5.938,0.000,5,16
4,-4.029,0.000,5,21
4,-0.793,0.083,5,22
4,-0.864,0.005,0,22
4,-1.013,0.161,3,22
3,-3.624,0.206,1,2
3,-3.404,0.069,9,2
3,-3.109,1.250,8,2
3,-5.003,0.295,10,7
3,-2.800,0.384,3,14
3,-2.705,1.528,7,3
3,0.454,0.000,10,26
3,0.303,0.000,7,26
3,-3.505,0.206,1,0
3,-1.077,0.000,13,0
3,-1.072,0.000,11,0
3,0.897,0.000,0,11
3,-3.404,0.069,9,4
2,-6.068,0.000,2,2
2,-2.676,2.262,13,2
2,-2.669,2.258,11,2
2,-3.506,0.000,5,7
2,-3.503,0.004,0,7
2,-3.509,0.004,3,7
2,-4.747,0.000,8,3
2,-3.275,2.744,13,3
2,-2.467,0.000,12,3
2,0.939,3.219,11,3
2,-0.706,0.000,3,28
2,-0.374,1.712,9,17
2,1.630,0.514,8,17
2,-0.370,1.697,14,17
2,0.939,3.219,11,17
2,2.899,0.000,7,17
2,-1.887,0.000,8,0
2,-3.565,0.253,1,0
2,-3.381,0.081,9,0
2,-5.455,0.000,1,24
2,-5.405,0.000,3,24
2,-2.079,0.002,10,4
2,-2.471,0.826,8,4
2,-2.935,0.985,0,4
2,-3.405,3.766,2,4
2,-2.909,0.625,12,4
2,-2.597,1.095,7,4
1,-3.364,,1,7
1,-1.843,,9,7
1,-1.762,,8,7
1,-2.509,,13,7
1,-5.201,,12,7
1,-1.852,,14,7
1,-2.518,,11,7
1,-5.371,,7,7
1,-4.077,,12,14
1,-3.743,,1,3
1,-1.585,,9,3
1,-1.570,,14,3
1,2.888,,10,17
1,-1.335,,13,17
1,-4.386,,8,0
1,-4.392,,13,1
1,-4.412,,11,1
1,-4.425,,7,1
1,-3.386,,1,4
1,-4.276,,13,4
1,-4.265,,11,4
