mentions_count,tone_avg,tone_std,source_index,person_index
36,-4.949,1.462,3,0
32,-4.504,0.581,5,2
28,-4.585,1.814,5,0
24,3.262,3.037,0,1
24,-0.556,3.218,3,1
22,-3.667,0.283,0,2
17,-2.831,3.358,0,10
14,-4.292,0.013,3,2
14,-1.019,0.643,3,16
14,-0.360,0.124,0,3
14,-2.212,2.594,3,3
12,0.623,2.579,5,1
12,-2.019,2.409,7,8
12,-2.412,0.972,3,18
12,-2.226,2.158,5,3
11,-5.902,1.977,5,12
10,-4.422,0.057,5,7
10,-5.223,2.053,3,15
10,-4.987,0.427,7,13
10,-0.481,1.880,7,9
10,-4.651,0.000,6,4
10,-3.360,2.834,3,6
9,0.919,3.821,3,11
9,-0.493,0.180,7,3
9,-6.517,1.990,3,5
8,-6.688,0.242,3,19
8,-2.975,1.824,0,0
8,-0.014,1.955,10,9
8,3.404,0.000,3,14
7,2.789,0.000,1,1
7,-1.998,3.166,10,8
7,4.094,0.000,0,14
7,-3.727,2.688,5,6
6,-5.085,0.285,10,13
6,-5.219,0.013,5,4
6,-6.200,0.022,3,4
6,-3.548,0.093,0,6
5,-3.919,0.000,0,7
5,-4.296,0.000,3,7
5,-4.248,0.000,3,12
5,-2.833,0.000,1,29
5,-5.352,2.074,5,28
5,-2.412,0.000,5,22
5,-2.107,0.000,3,22
5,-0.581,0.000,10,3
5,-5.352,2.279,5,5
4,-5.024,0.000,5,24
4,-3.668,0.410,3,24
4,-5.686,0.131,5,26
4,-6.643,0.372,3,26
4,-6.714,1.007,5,25
4,-6.904,1.042,3,25
4,-1.092,0.000,12,1
4,-5.102,0.000,5,17
4,-5.024,0.000,0,17
4,-5.685,0.000,3,17
4,-3.961,0.105,3,21
4,-4.589,0.000,0,4
4,-7.381,0.000,5,27
4,-2.953,2.133,5,11
4,-5.219,0.014,5,20
4,-6.200,0.023,3,20
4,-3.229,3.314,0,5
3,-4.437,0.000,5,21
3,-3.683,0.000,0,21
3,-3.874,0.121,3,29
3,-4.248,0.000,3,28
3,-0.565,0.000,1,3
2,-6.211,0.074,5,19
2,-2.412,0.000,5,15
2,-6.070,0.000,0,24
2,-5.375,0.009,0,26
2,-5.137,1.554,1,0
2,-1.092,0.000,12,0
2,-3.075,1.817,14,0
2,-5.441,0.294,7,0
2,-5.930,0.000,0,25
2,-5.556,0.000,1,27
2,-7.239,0.000,0,27
2,-7.487,0.000,3,27
2,4.094,0.000,0,11
2,-4.589,0.000,0,20
2,-5.788,2.746,10,28
2,-5.219,0.017,5,23
2,-4.589,0.000,0,23
2,-6.200,0.028,3,23
2,-1.997,0.000,12,3
2,-4.793,1.338,10,5
2,-5.736,1.316,12,5
2,-4.672,1.328,7,5
1,-5.830,,6,19
1,-4.038,,1,15
1,-3.846,,10,15
1,-3.733,,7,15
1,-5.375,,10,0
1,-3.947,,8,0
1,-3.672,,11,0
1,-2.833,,1,21
1,-3.529,,9,11
1,-4.651,,6,20
1,-4.437,,5,29
1,-6.087,,9,23
1,-6.087,,8,23
1,-4.651,,6,23
1,-6.227,,14,23
1,-7.087,,14,3
1,-1.972,,9,5
1,-1.790,,14,5
