mentions_count,tone_avg,tone_std,source_index,person_index
29,0.154,0.000,12,1
21,1.791,0.068,9,3
20,-0.647,0.523,5,0
17,1.781,0.066,9,4
16,0.154,0.000,12,7
14,-0.242,0.000,8,10
12,0.624,0.083,3,5
12,-0.243,1.042,3,0
10,-3.341,0.008,0,22
10,-0.408,0.670,0,0
10,-0.786,0.000,7,18
8,-3.139,0.000,13,8
8,-3.226,0.000,11,8
8,0.506,0.182,5,5
8,1.044,0.000,0,26
7,-0.217,0.000,13,11
7,-0.217,0.000,11,11
6,-4.497,0.000,5,6
6,-4.497,0.000,0,6
6,-4.491,0.006,3,6
6,-2.190,0.634,3,9
6,0.367,0.081,5,2
6,0.368,0.081,0,2
6,-3.139,0.000,13,13
6,-3.226,0.000,11,13
6,-0.500,0.002,5,16
6,-0.747,0.001,3,16
6,-0.217,0.000,13,12
6,-0.217,0.000,11,12
5,0.237,0.000,13,21
5,0.236,0.000,11,21
5,0.000,0.000,12,17
5,0.679,1.817,0,14
4,-2.225,0.003,5,28
4,-2.222,0.006,0,28
4,0.367,0.085,5,19
4,0.368,0.086,0,19
4,-5.152,0.000,1,2
4,0.030,0.830,3,2
4,-6.870,0.052,5,20
4,-6.888,0.032,3,20
4,-3.367,0.335,3,23
4,0.000,0.000,13,29
4,0.000,0.000,11,29
4,-3.386,4.043,3,24
4,0.367,0.085,5,25
4,0.368,0.086,0,25
4,0.735,2.541,5,14
3,-2.525,0.984,0,23
3,-2.192,0.000,13,15
3,-1.327,0.000,13,17
3,-1.327,0.000,11,17
3,1.493,0.000,3,14
2,-2.233,0.000,3,28
2,0.444,0.000,3,19
2,-5.730,3.170,9,27
2,-6.929,1.262,7,27
2,-2.907,0.211,5,9
2,-2.469,0.816,0,9
2,-3.641,0.012,7,2
2,-0.672,1.729,8,4
2,-6.842,0.000,0,20
2,-3.093,0.000,5,23
2,-6.870,0.064,5,24
2,-0.816,0.000,4,24
2,0.444,0.000,3,25
2,0.592,0.000,1,26
2,-5.597,0.000,5,15
2,-5.576,0.000,0,15
2,-4.651,0.000,12,15
2,-5.597,0.000,3,15
1,-6.375,,1,27
1,-8.929,,8,27
1,-6.309,,13,27
1,-6.907,,12,27
1,-8.209,,14,27
1,-6.270,,11,27
1,-2.766,,1,9
1,-9.217,,9,9
1,-10.078,,8,9
1,-3.924,,2,9
1,-8.756,,14,9
1,-1.174,,11,4
1,-1.046,,7,4
1,-3.002,,6,23
1,-5.152,,1,29
1,-6.842,,0,24
1,-2.265,,12,24
1,-1.893,,8,15
1,-1.894,,8,0
