mentions_count,tone_avg,tone_std,source_index,person_index
34,-1.593,1.093,3,0
32,-1.556,1.138,5,0
21,0.705,2.567,0,7
17,-1.624,1.155,0,0
17,-3.031,1.185,2,0
14,-0.416,0.679,12,17
13,-5.490,1.490,13,15
12,-1.271,0.975,12,8
12,1.375,0.172,5,1
12,-5.034,0.632,5,3
12,-1.739,0.005,0,25
11,1.239,0.257,3,1
10,-5.797,0.010,0,3
10,-1.120,0.194,5,10
10,-0.910,0.001,3,10
8,-2.462,0.005,5,12
8,-2.845,1.900,3,4
8,-2.469,0.004,5,14
8,-2.466,0.000,0,14
8,-3.655,0.111,5,2
8,-3.595,0.004,0,2
8,-3.642,0.103,3,2
8,-6.486,0.000,5,5
8,-6.522,0.000,0,5
8,-6.486,0.000,3,5
7,-4.309,0.000,2,2
6,-1.034,0.000,2,12
6,-2.874,0.011,5,13
6,-2.881,0.004,0,13
6,-2.878,0.000,3,13
6,-2.696,0.048,5,6
6,-2.696,0.048,5,11
6,-2.763,0.000,2,11
6,0.935,0.000,0,1
6,-0.880,0.000,2,1
6,-2.462,0.005,5,23
5,-3.365,0.816,0,4
5,0.179,0.672,9,16
5,-0.444,0.000,13,16
5,-0.444,0.000,11,16
5,-5.769,0.000,3,3
4,-2.453,0.000,3,12
4,-6.231,0.000,5,18
4,-6.241,0.011,0,18
4,-6.231,0.000,3,18
4,-3.823,1.161,5,4
4,-3.178,0.000,1,2
4,2.083,0.000,5,24
4,2.086,0.003,0,24
4,2.083,0.000,3,24
4,1.422,0.000,7,28
4,-3.156,1.262,10,20
4,-3.060,1.294,7,20
4,-2.509,0.290,5,22
4,-2.422,0.029,0,22
4,-2.591,0.216,3,22
4,-2.784,1.030,10,9
4,-3.155,0.000,13,9
4,-3.151,0.000,11,9
3,-2.270,0.811,10,4
3,-2.191,0.666,10,6
3,-1.790,0.000,12,6
3,-2.188,0.676,7,6
3,-2.668,0.000,3,6
3,-0.356,0.000,13,26
3,-0.356,0.000,11,26
3,-2.668,0.000,3,11
3,-3.938,1.994,1,19
3,-2.766,1.413,7,19
3,-2.453,0.000,3,23
3,-2.614,0.335,0,27
3,-2.681,0.244,3,27
3,-2.695,1.326,7,9
2,2.459,0.000,13,12
2,-3.876,0.000,9,8
2,-0.356,0.000,13,8
2,-0.356,0.000,11,8
2,-6.471,0.000,1,18
2,-2.085,1.251,7,4
2,-2.763,0.000,2,6
2,-2.568,0.000,12,26
2,-1.790,0.000,12,11
2,-1.376,0.398,9,19
2,-2.264,1.255,10,19
2,3.629,1.881,1,21
2,2.083,0.000,5,21
2,5.085,0.000,10,21
2,2.086,0.004,0,21
2,5.085,0.000,7,21
2,2.083,0.000,3,21
2,1.422,0.000,10,28
2,-0.212,0.000,13,28
2,-0.212,0.000,11,28
2,-1.376,0.398,9,20
2,-2.509,0.355,5,27
2,-2.334,0.957,9,9
2,-0.621,0.000,12,9
1,1.379,,10,8
1,1.379,,7,8
1,0.669,,3,8
1,-1.060,,10,15
1,-0.950,,7,15
1,-3.132,,1,4
1,-3.011,,9,4
1,-3.155,,13,4
1,-3.151,,11,4
1,-2.108,,8,6
1,1.084,,1,26
1,1.168,,10,26
1,1.609,,14,26
1,1.169,,7,26
1,-2.960,,10,11
1,-2.108,,8,11
1,-2.969,,7,11
1,-1.099,,8,19
1,-4.703,,12,19
1,-2.486,,14,19
1,-5.234,,11,19
1,4.138,,13,21
1,-0.417,,12,28
1,-3.132,,1,20
1,-1.099,,8,20
1,-2.486,,14,20
1,-6.584,,1,23
1,-0.444,,13,23
1,-0.444,,11,23
1,-1.635,,9,27
1,1.379,,10,27
1,-1.517,,11,27
1,1.379,,7,27
1,-3.132,,1,9
1,-1.596,,8,9
