mentions_count,tone_avg,tone_std,source_index,person_index
61,0.588,1.867,7,0
42,-0.323,2.486,3,1
39,-3.784,2.336,5,7
36,-0.169,2.055,5,1
35,0.350,1.108,10,0
35,0.921,1.128,0,1
31,-2.539,1.875,3,0
29,-0.421,3.979,0,8
25,-1.226,2.416,7,3
24,-0.895,2.049,10,3
20,-3.486,0.394,7,16
18,-5.023,1.024,3,4
17,-3.817,1.641,5,2
17,-3.852,1.616,3,2
17,-4.827,1.063,5,4
16,-5.248,2.091,3,11
16,-2.893,0.411,5,5
16,-2.862,0.425,3,5
15,-1.391,3.408,0,0
15,-2.222,1.725,3,25
15,-2.493,0.448,3,13
14,-3.052,2.514,5,17
14,0.265,1.186,10,1
13,-2.757,0.324,3,15
13,-2.277,1.508,3,14
12,-0.026,1.088,13,19
12,-4.928,0.256,0,9
12,-0.710,1.535,7,1
11,-1.964,1.030,7,6
11,-5.552,0.965,5,9
11,-5.895,1.238,3,9
11,-0.535,1.129,12,1
11,-3.203,0.870,0,2
10,-7.257,0.724,5,11
10,-3.863,1.268,5,0
10,-0.799,1.602,2,0
10,-2.614,0.011,9,27
8,-2.084,0.810,10,6
8,-2.029,1.387,13,1
8,-1.041,0.620,3,8
8,-0.201,1.197,10,24
8,-3.659,0.000,0,4
8,-0.714,0.000,0,10
8,-3.359,0.034,5,15
8,-2.266,0.489,5,14
8,0.173,0.000,10,20
8,0.086,0.000,7,20
7,-1.434,1.287,13,0
7,-0.312,1.004,12,0
7,-0.666,1.254,7,24
6,2.200,0.000,0,29
6,-0.936,0.044,5,28
6,-0.829,0.000,3,28
6,-3.607,0.000,1,2
6,0.923,0.000,2,10
6,-4.032,0.000,0,13
6,-2.874,3.904,0,12
6,-2.809,2.995,3,12
6,-1.105,0.064,5,18
6,-0.350,0.002,0,18
6,-1.128,0.328,3,18
5,-1.457,2.223,13,6
5,-1.466,2.219,11,6
5,-1.498,0.470,3,17
5,-7.773,1.010,11,22
5,-1.153,0.852,11,0
5,-1.810,3.202,3,23
5,-1.172,0.877,11,1
5,-1.975,0.350,7,2
5,0.324,0.000,1,10
5,-3.394,0.000,5,13
4,-0.163,2.128,9,6
4,-0.463,0.000,14,6
4,-3.060,5.027,0,26
4,-3.050,3.836,3,26
4,-2.958,1.297,1,0
4,-1.131,1.776,14,0
4,-3.750,0.000,12,2
4,-2.478,0.005,0,5
4,-2.956,0.000,5,21
4,-3.899,0.011,0,21
4,-2.685,0.016,3,21
4,-1.147,0.000,5,10
4,-0.805,0.000,3,10
4,-2.658,2.235,5,12
3,-2.685,2.736,5,26
3,-8.511,0.000,13,22
3,-5.682,0.000,14,22
3,-1.014,0.000,1,29
3,-1.784,0.735,8,0
3,-2.849,0.962,0,23
3,-1.511,1.076,14,1
3,-3.049,0.000,8,2
3,-1.985,0.000,12,27
2,-0.522,0.000,1,6
2,1.727,0.000,9,19
2,-5.511,6.134,6,26
2,-4.667,0.000,9,22
2,-4.688,0.000,8,22
2,-2.456,1.512,3,29
2,-2.261,0.557,9,0
2,-4.409,0.209,5,23
2,-1.818,0.003,7,23
2,-1.014,0.000,1,1
2,-2.899,0.938,9,1
2,-1.259,0.000,10,2
2,-4.192,0.000,1,5
2,-4.746,0.000,1,21
2,-5.511,6.134,6,12
2,-1.447,1.585,12,12
2,-0.647,0.000,0,14
1,-0.840,,8,6
1,0.660,,1,19
1,-2.329,,12,19
1,-1.475,,5,29
1,0.000,,4,0
1,-3.607,,1,23
1,-1.259,,10,23
1,-1.518,,12,23
1,5.217,,8,1
1,1.810,,6,8
1,-3.061,,10,5
1,-2.674,,2,5
1,-3.025,,7,5
1,-7.692,,12,21
1,-0.358,,9,12
1,-0.357,,8,12
1,-0.330,,13,12
1,-0.330,,14,12
1,-0.330,,11,12
1,-2.998,,7,12
1,0.000,,6,14
