mentions_count,tone_avg,tone_std,source_index,person_index
20,-2.833,0.503,5,0
12,-2.911,0.193,3,0
12,-1.849,5.033,13,5
12,-0.097,3.029,0,11
11,-1.038,0.000,2,10
10,0.111,0.000,2,18
9,2.703,0.146,14,23
9,0.785,0.000,13,8
9,0.785,0.000,13,7
8,-4.392,0.000,2,0
8,-0.878,0.000,7,26
8,-0.982,0.059,10,2
8,-1.040,0.004,7,2
8,-2.961,0.466,5,6
8,0.111,0.000,2,25
8,-2.878,0.000,5,27
7,-1.586,0.381,11,15
7,-1.586,0.381,11,12
7,-1.908,0.425,3,3
6,-1.422,0.000,2,1
6,-5.054,2.144,11,1
5,-4.513,0.000,6,0
5,2.688,0.000,13,17
5,1.418,0.000,11,17
5,0.981,0.000,14,8
5,0.981,0.000,14,7
5,-1.170,2.312,13,14
4,-2.442,0.000,0,0
4,-2.878,0.000,5,1
4,-6.812,0.441,5,9
4,-6.623,0.323,3,9
4,-0.982,0.063,10,22
4,-1.040,0.005,7,22
4,-2.832,0.680,3,6
4,1.168,0.528,5,16
4,0.964,0.307,3,16
4,-0.935,0.000,10,4
4,-0.935,0.000,7,4
4,-1.673,0.000,13,15
4,-1.673,0.000,13,12
4,-1.872,0.000,5,3
3,-4.171,0.745,10,20
3,-1.377,0.000,12,20
3,-4.022,0.786,7,20
3,-2.588,0.592,5,24
3,-2.457,0.558,3,24
3,-2.180,0.000,13,1
3,-3.520,3.001,12,1
3,-1.413,0.000,3,1
3,-6.939,0.441,5,21
3,-6.716,0.323,3,21
3,-4.598,0.000,13,19
3,-5.542,0.000,11,19
2,-5.304,0.493,5,28
2,-4.772,0.015,0,28
2,-4.622,0.027,3,28
2,-1.220,0.000,8,5
2,-5.304,0.493,5,29
2,-4.772,0.015,0,29
2,-4.622,0.027,3,29
2,-2.109,0.471,0,24
2,0.000,0.000,10,1
2,-7.778,0.000,0,9
2,-7.358,0.000,2,9
2,1.339,0.000,11,14
2,-5.314,0.000,0,19
2,-5.656,0.000,3,19
2,-2.109,0.471,0,6
2,-6.093,0.097,9,13
2,-6.361,0.881,12,13
2,1.884,0.029,0,16
2,-0.602,0.000,9,4
2,0.000,0.000,8,4
2,0.000,0.000,14,4
2,-1.310,0.000,11,4
2,-1.796,0.543,13,3
2,-2.353,1.051,11,3
1,-5.023,,1,28
1,-1.536,,12,5
1,-5.023,,1,29
1,-1.587,,6,10
1,-6.897,,6,9
1,1.705,,9,14
1,1.714,,8,14
1,2.367,,14,14
1,1.354,,7,14
1,-5.755,,10,21
1,-7.778,,0,21
1,-6.897,,6,21
1,0.601,,3,22
1,-0.868,,6,6
1,-6.459,,1,13
1,-6.667,,10,13
1,-5.310,,8,13
1,-5.702,,13,13
1,-5.236,,14,13
1,-7.011,,11,13
1,-6.667,,7,13
1,-1.515,,8,3
