mentions_count,tone_avg,tone_std,source_index,person_index
26,-0.362,2.478,10,0
26,-3.199,0.035,3,3
24,-1.169,2.195,7,0
20,0.649,0.454,7,8
15,-2.442,0.617,5,2
15,-2.306,0.717,3,2
15,-6.093,0.668,5,1
15,-6.032,0.529,3,1
15,1.674,0.000,10,14
14,-0.227,0.001,5,7
13,-3.258,0.000,5,3
12,-7.441,1.087,5,4
12,0.000,0.000,3,17
11,-0.714,0.601,3,18
11,-6.623,1.684,0,4
10,-3.515,0.010,10,6
10,-2.451,0.114,7,6
10,-7.270,0.941,3,4
10,-8.654,0.035,0,27
10,-0.895,0.033,3,28
10,0.000,0.000,3,23
10,-0.089,0.977,10,24
9,-4.611,0.991,0,1
8,-3.955,0.000,5,5
8,-1.212,0.000,0,5
8,-4.323,0.000,3,5
7,0.236,0.000,3,7
7,-0.842,0.000,5,12
7,-0.876,0.000,3,12
7,-1.922,1.065,3,15
6,-1.205,0.002,7,25
6,-7.315,1.092,5,10
6,-6.120,1.615,0,10
6,-7.310,0.894,3,10
6,-2.641,0.769,5,16
6,-8.285,0.000,5,11
6,-8.487,0.000,3,11
6,-3.322,0.075,7,26
6,-1.587,0.000,0,2
5,-11.219,0.000,5,13
5,-13.690,0.000,0,13
5,-10.099,0.000,3,13
5,-7.378,1.209,5,9
5,-7.305,1.000,3,9
5,-2.306,0.775,3,16
5,-7.670,0.000,0,11
5,0.826,0.573,10,22
4,-6.750,1.660,0,9
4,-1.364,0.818,5,19
4,-2.043,0.003,3,19
4,-4.855,0.266,10,26
4,-4.855,0.266,10,20
4,-5.437,0.000,6,1
3,-0.741,0.000,10,25
3,-2.418,0.000,6,21
3,-2.562,2.920,3,21
3,0.478,0.000,7,22
3,-0.836,0.000,5,15
3,-0.245,0.425,0,15
3,-4.349,1.672,9,20
3,1.190,0.000,2,2
2,-5.847,0.131,10,9
2,-5.681,0.357,7,9
2,-0.379,0.000,0,12
2,-0.842,0.000,5,21
2,0.462,0.000,9,22
2,-4.724,2.013,14,20
1,-5.668,,1,9
1,-1.261,,12,6
1,-1.038,,3,25
1,-10.920,,8,21
1,-5.957,,0,21
1,-1.215,,7,21
1,-9.701,,2,4
1,3.846,,12,19
1,1.604,,14,19
1,-4.201,,7,19
1,-1.587,,0,16
1,-3.215,,14,22
1,-5.446,,8,20
1,-5.867,,12,20
