mentions_count,tone_avg,tone_std,source_index,person_index
45,-0.735,0.000,1,1
30,-1.240,2.264,3,2
29,-3.487,2.594,5,2
24,-4.207,2.915,0,0
24,-3.761,2.202,3,0
23,-4.484,3.275,5,0
22,0.612,0.356,5,8
20,0.117,0.802,0,2
20,-0.975,3.657,0,16
18,0.637,0.000,5,14
17,-1.894,1.877,3,21
17,0.009,1.180,7,17
15,-0.506,2.387,5,23
15,-0.823,0.844,10,26
15,-2.400,0.491,5,1
14,-1.854,1.758,13,25
14,-1.286,2.267,10,9
14,-1.286,2.267,10,7
14,-2.570,1.060,5,13
14,-1.530,0.002,3,1
13,-3.823,1.833,5,5
13,-3.243,1.929,3,5
13,-2.258,2.082,7,9
13,-2.258,2.082,7,7
13,-0.107,0.754,0,6
13,-0.735,0.000,1,20
13,-3.707,1.414,12,3
13,-0.833,2.210,10,18
12,-4.135,0.876,10,3
12,-4.591,1.122,7,3
12,-1.806,0.042,0,1
11,-5.234,3.505,5,10
11,-4.440,1.095,7,0
10,-0.173,0.001,0,24
9,-4.417,2.513,1,0
9,-7.413,1.866,2,0
9,-3.264,2.120,5,4
8,-3.433,2.893,3,10
8,1.308,0.000,5,15
8,1.818,0.000,3,15
7,-3.937,1.261,10,0
7,-2.683,2.320,3,4
7,-6.558,0.842,13,3
6,0.563,0.472,3,11
6,0.179,0.196,10,19
6,1.383,1.954,12,19
6,-2.029,1.018,3,13
6,-5.207,1.182,3,22
6,-1.532,1.063,7,12
5,-0.206,0.460,5,11
5,0.544,0.528,3,6
5,0.147,0.000,3,24
5,-0.135,0.185,7,19
5,-2.148,2.174,12,4
5,-7.660,0.000,6,3
4,-1.613,0.000,5,28
4,-0.253,0.000,0,28
4,-1.570,0.000,3,28
4,-0.250,0.821,0,11
4,-0.722,0.000,2,11
4,-3.779,0.000,10,27
4,-5.134,0.459,1,4
4,-5.576,0.000,2,4
4,-2.293,0.952,13,4
4,-4.489,0.008,7,4
4,0.811,0.000,0,15
4,-1.613,0.000,5,29
4,-0.253,0.000,0,29
4,-1.570,0.000,3,29
4,0.797,1.179,3,8
4,-5.181,0.000,5,22
4,-5.722,1.694,2,22
4,-6.319,1.112,11,3
4,-2.443,2.265,7,18
3,-2.320,1.372,13,0
3,-4.969,0.000,1,27
3,-3.925,0.000,9,4
3,-5.289,0.278,0,4
3,-2.103,1.074,11,4
3,-6.903,0.318,8,3
2,0.000,0.000,1,28
2,-0.633,0.000,2,14
2,-0.980,0.000,8,0
2,-2.912,2.051,12,0
2,-2.052,1.826,11,0
2,-5.882,0.000,13,27
2,-5.882,0.000,11,27
2,-4.513,0.000,7,27
2,-5.232,0.000,0,5
2,-2.768,2.394,7,5
2,-1.933,1.279,5,6
2,0.000,0.000,4,6
2,-0.679,0.463,12,6
2,-3.165,0.000,10,4
2,-1.530,0.003,3,20
2,0.000,0.000,1,29
2,-6.601,0.000,0,22
2,-4.582,0.000,1,3
2,-5.651,1.191,14,3
2,-1.272,0.312,5,12
2,0.179,0.253,10,12
2,1.887,0.008,8,12
2,1.145,0.145,0,12
1,-1.622,,2,10
1,-1.790,,13,10
1,-1.786,,11,10
1,-3.846,,4,11
1,-1.094,,6,11
1,-3.324,,14,0
1,-4.753,,14,25
1,-4.639,,9,27
1,-4.615,,8,27
1,-2.016,,1,6
1,-1.735,,10,6
1,-1.435,,8,6
1,-1.711,,7,6
1,-0.980,,8,4
1,-3.324,,14,4
1,-1.435,,8,2
1,0.000,,4,2
1,-2.197,,5,20
1,-1.766,,0,20
1,1.010,,8,17
1,0.980,,2,8
1,-1.575,,5,3
1,-2.166,,3,3
1,-1.351,,10,1
1,-1.524,,7,1
1,2.005,,1,12
1,1.869,,9,12
1,1.923,,13,12
1,1.934,,14,12
1,1.928,,11,12
1,-0.754,,3,12
