mentions_count,tone_avg,tone_std,source_index,person_index
23,-4.502,0.866,0,0
21,-4.584,0.737,3,0
18,-4.331,0.810,5,0
15,-1.595,0.000,9,7
12,-2.520,0.496,5,3
12,-4.270,0.809,13,1
10,-2.762,0.000,0,3
10,1.614,0.000,13,17
10,-4.137,0.822,11,1
9,0.224,1.031,13,4
9,0.345,0.976,11,4
9,0.666,0.000,12,22
8,-2.786,0.000,2,24
8,-1.896,0.567,7,27
8,-0.132,0.244,12,16
8,-2.955,0.736,12,1
7,-0.417,0.949,13,2
6,-1.534,1.043,9,2
6,-4.440,0.000,2,0
6,-2.730,0.012,9,19
6,-2.700,0.000,13,12
6,-2.695,0.000,11,12
6,-4.249,1.252,9,1
6,-3.582,0.738,7,1
5,0.912,0.570,8,2
5,-2.762,0.000,3,3
5,0.135,1.074,13,6
4,-1.081,0.002,0,20
4,-1.439,0.000,3,20
4,-0.950,0.000,12,5
4,-1.988,0.852,9,4
4,-5.748,0.039,5,11
4,-5.763,0.023,0,11
4,-5.700,0.039,3,11
4,-0.224,1.302,11,2
4,0.899,0.000,13,8
4,0.903,0.000,11,8
4,-2.967,2.166,9,9
4,-2.811,0.000,14,19
4,-3.347,2.241,13,28
4,-3.353,2.244,11,28
4,-2.036,0.800,9,6
4,0.339,1.127,11,6
4,-2.252,1.551,9,21
3,-3.906,2.044,9,15
3,-3.983,0.733,5,13
3,-3.993,0.665,0,13
3,-2.431,1.221,5,5
3,-2.442,1.221,0,5
3,-2.431,1.221,5,25
3,-2.442,1.221,0,25
3,-3.653,0.406,7,9
3,0.000,0.000,0,18
3,-0.180,0.000,3,18
3,-4.502,0.800,0,14
3,-4.445,0.689,3,14
3,-2.956,0.198,7,10
3,-3.809,0.000,10,1
2,-6.519,0.011,10,15
2,-5.935,0.272,8,15
2,-4.546,2.454,14,15
2,-4.407,0.000,3,13
2,-1.439,0.000,5,20
2,-4.440,0.000,2,5
2,-3.981,1.331,13,5
2,0.475,0.000,14,5
2,-3.208,0.069,3,5
2,0.281,1.376,7,4
2,-1.079,0.011,5,2
2,-1.087,0.000,0,2
2,-0.793,2.290,6,2
2,-1.089,0.003,3,2
2,-3.208,0.069,3,25
2,0.826,0.000,6,8
2,0.620,0.000,2,8
2,-0.298,0.000,10,3
2,-0.297,0.000,7,3
2,-4.054,0.000,1,0
2,0.129,0.183,7,18
2,-2.127,0.968,14,6
2,-0.719,0.000,8,16
2,0.291,0.001,5,23
2,0.291,0.001,0,23
2,0.290,0.001,3,23
2,-4.491,0.637,5,14
2,-3.461,1.384,2,14
2,-1.557,3.473,13,21
2,-1.549,3.467,11,21
2,-4.846,0.000,5,10
2,-1.371,0.388,9,10
2,-4.882,0.000,0,10
2,-2.113,1.311,13,10
1,-6.022,,13,15
1,-5.179,,9,13
1,-1.964,,8,13
1,-3.484,,12,13
1,0.392,,1,5
1,-5.179,,9,5
1,-3.185,,7,5
1,1.195,,10,4
1,-2.811,,14,4
1,0.620,,2,2
1,-2.811,,14,2
1,-0.691,,7,2
1,0.000,,9,8
1,-0.691,,7,8
1,-3.170,,5,9
1,-3.809,,10,9
1,-3.134,,0,9
1,-3.040,,13,9
1,-3.484,,12,9
1,-3.947,,14,9
1,-3.170,,3,9
1,-0.555,,2,3
1,0.552,,9,18
1,0.415,,14,18
1,-1.364,,8,6
1,-6.579,,1,26
1,-6.623,,9,26
1,-6.637,,10,26
1,-6.774,,8,26
1,-6.422,,13,26
1,-6.623,,14,26
1,-5.754,,11,26
1,-6.579,,7,26
1,0.552,,9,23
1,0.415,,14,23
1,0.259,,7,23
1,-4.054,,1,14
1,-2.811,,14,21
1,0.000,,2,10
1,-1.426,,12,10
1,-1.844,,8,1
