mentions_count,tone_avg,tone_std,source_index,person_index
30,-2.598,1.357,0,0
30,-2.526,1.499,3,0
28,-0.734,4.458,0,5
26,-2.295,1.438,2,0
24,-1.512,0.927,13,3
18,-2.067,0.916,5,0
16,0.857,0.001,5,6
15,-2.372,0.896,2,1
14,1.297,0.000,11,14
13,-1.379,0.489,5,2
12,-1.581,0.772,3,2
11,-2.367,0.000,13,19
11,-2.348,0.667,5,1
11,-3.036,1.749,3,1
11,-1.972,0.499,0,2
11,-2.038,1.306,7,4
10,1.551,0.195,3,6
10,-3.534,0.000,7,26
10,-7.175,0.000,11,25
9,-2.268,0.000,13,27
9,-0.522,2.289,0,7
9,-0.561,1.968,3,7
9,-4.014,0.808,8,4
8,-4.248,0.095,13,13
8,-4.208,0.078,11,13
8,-1.427,0.457,5,9
8,-1.429,0.465,3,9
8,-1.106,0.592,12,4
6,-1.456,0.000,9,3
6,-1.449,0.000,8,3
6,0.857,0.001,5,21
6,-2.964,1.906,13,8
6,-1.172,0.005,0,9
6,-1.420,1.167,2,16
6,-1.026,0.000,10,18
6,-1.026,0.000,7,18
6,-3.295,0.081,0,15
6,-3.327,2.237,0,1
5,-2.785,0.482,12,8
5,-1.640,2.660,5,7
5,-2.574,0.079,12,11
5,-1.895,0.850,0,12
4,1.652,0.201,3,21
4,-1.181,0.002,5,17
4,-1.172,0.005,0,17
4,-1.178,0.005,3,17
4,0.000,0.000,0,24
4,0.000,0.000,3,24
4,-1.674,0.570,5,20
4,-1.680,0.580,3,20
4,-1.514,0.003,5,22
4,-4.051,0.000,13,23
4,-4.047,0.000,11,23
4,-4.314,0.974,9,4
4,-0.650,1.143,7,12
4,-1.669,0.904,3,12
3,-7.201,0.930,0,10
3,-6.522,0.000,12,10
3,-7.189,0.911,3,10
3,-0.935,0.236,0,8
3,-4.690,0.000,11,8
3,-0.936,0.235,3,8
3,-1.310,0.400,0,16
3,-1.236,0.324,3,16
3,-1.857,0.551,0,22
3,-1.672,0.471,3,22
3,-3.544,0.000,3,15
3,-2.016,1.636,0,11
3,-1.867,1.378,3,11
2,-5.969,0.237,5,10
2,-5.274,0.000,10,10
2,-9.786,0.000,6,10
2,-9.649,0.000,2,10
2,-5.269,0.008,7,10
2,-2.138,2.088,5,8
2,0.000,0.000,5,24
2,-1.172,0.006,0,20
2,-1.540,0.107,8,28
2,-1.793,0.905,12,28
2,-2.989,0.010,7,28
2,-3.647,0.000,1,7
2,-1.287,0.533,5,16
2,-3.863,0.000,9,23
2,-2.433,0.000,12,2
2,-2.590,1.494,1,11
2,-1.847,0.328,9,11
2,-1.540,0.107,8,11
2,-1.924,1.433,5,12
2,-1.527,0.009,2,12
1,-6.800,,1,10
1,-2.247,,8,8
1,-1.534,,1,28
1,-1.615,,9,28
1,-1.615,,14,28
1,-4.305,,4,0
1,-2.449,,9,15
1,-2.724,,8,15
1,-6.024,,4,15
1,-2.439,,14,15
1,-2.996,,7,15
1,-3.621,,5,11
1,-1.615,,14,11
1,-5.729,,1,4
1,-1.890,,10,4
1,-2.583,,14,4
1,0.602,,10,12
