mentions_count,tone_avg,tone_std,source_index,person_index
32,-3.075,0.000,1,1
30,-1.971,1.411,3,2
29,-1.198,4.573,0,4
28,-3.283,0.005,3,0
27,-0.795,1.409,12,3
22,-2.523,0.895,5,2
18,-5.472,0.461,1,14
17,-3.783,2.435,3,1
14,-0.951,1.704,0,2
14,-4.119,2.542,5,1
14,-1.157,0.068,3,13
14,-5.022,0.000,3,10
13,-2.299,1.041,3,9
13,-2.936,0.000,1,0
12,-4.649,0.000,10,12
11,-2.163,1.532,5,23
11,-0.130,0.938,12,11
11,-5.642,0.863,0,0
10,-6.162,0.000,5,6
10,-6.165,0.005,3,6
10,-2.791,0.419,0,5
9,-3.860,0.159,3,7
9,-1.072,0.609,5,20
9,-1.000,0.135,5,3
8,-6.162,0.000,5,17
8,-6.165,0.005,3,17
8,-3.651,0.709,5,5
8,-5.782,0.620,5,15
8,-5.941,0.489,3,15
8,-3.462,2.392,0,1
8,-4.065,0.000,5,0
8,-4.878,0.000,6,0
8,-0.173,0.865,5,24
7,-6.950,3.338,3,18
7,0.351,2.404,5,11
7,-1.738,0.000,7,0
7,-1.937,0.000,5,13
6,-8.313,0.630,2,7
6,-1.222,0.330,5,16
6,-1.756,0.002,0,16
6,-5.221,0.368,1,19
6,-3.817,0.000,7,12
6,-2.460,1.991,5,9
6,-2.468,0.125,5,8
6,-1.622,0.014,0,8
6,-1.895,0.011,3,8
6,-4.604,0.000,0,26
6,-5.364,0.000,0,10
6,-2.937,1.615,3,22
5,-5.019,0.000,0,7
5,-3.653,0.000,6,7
5,-0.589,0.000,3,20
5,-6.813,0.000,0,6
5,-2.562,0.373,7,25
5,-1.743,0.211,3,16
5,-2.370,1.674,0,22
5,-2.692,1.912,5,21
4,-1.991,0.025,12,25
4,-5.965,0.655,5,18
4,-1.966,1.094,3,23
4,-1.721,0.000,3,5
4,0.846,2.593,3,11
4,-3.171,1.636,0,9
4,-2.026,0.000,7,8
4,-5.052,0.000,5,26
4,-5.745,0.000,3,26
4,-3.587,0.215,2,0
4,3.670,0.000,0,24
4,-2.468,0.132,5,22
4,-4.997,0.171,5,27
4,-4.586,0.104,0,27
4,-4.458,0.080,3,27
3,-6.813,0.000,0,17
3,-0.628,0.000,11,12
3,-3.205,0.000,6,5
3,-5.169,0.000,0,15
3,0.699,0.000,3,24
3,-1.523,0.319,9,21
2,-2.582,0.000,10,25
2,-1.010,0.000,0,18
2,-1.695,0.000,5,19
2,-0.578,0.037,10,19
2,3.072,0.000,0,19
2,-5.976,1.118,2,14
2,-1.384,0.516,3,3
2,-2.504,3.317,5,10
2,2.038,0.000,0,21
2,-1.538,0.000,2,21
2,-2.914,0.000,3,21
2,-4.072,0.000,12,27
1,0.408,,1,20
1,-0.472,,0,20
1,-1.702,,9,25
1,-4.276,,13,25
1,-4.248,,11,25
1,-3.684,,13,18
1,-3.704,,14,18
1,-3.694,,11,18
1,1.961,,4,16
1,0.420,,2,16
1,-0.459,,13,19
1,-1.004,,12,19
1,-0.459,,14,19
1,-0.655,,7,19
1,-2.762,,2,5
1,-5.405,,1,2
1,-3.514,,10,2
1,-3.704,,8,2
1,-4.334,,7,2
1,0.820,,8,8
1,-2.167,,12,8
1,0.820,,8,22
1,-1.701,,8,21
1,-1.741,,11,21
