mentions_count,tone_avg,tone_std,source_index,person_index
47,-1.908,3.176,7,1
39,-5.255,0.896,5,0
35,-2.170,2.776,10,1
30,-2.219,0.866,3,3
27,-6.242,0.862,0,0
26,-2.989,0.757,5,3
25,-6.669,1.952,3,2
24,-6.639,2.412,5,2
23,-2.088,0.387,3,4
21,-6.049,1.716,3,0
20,-7.175,1.492,0,2
20,-2.928,0.824,5,4
20,-4.222,0.855,1,15
19,-3.929,0.458,7,10
19,-7.678,0.817,3,7
18,-2.066,0.438,3,11
17,-8.375,2.943,5,6
15,-3.068,4.186,0,24
14,-1.901,0.002,5,14
14,-9.374,1.880,3,6
12,-2.606,0.709,3,14
12,-0.264,1.710,3,20
12,-4.138,1.812,3,18
11,-3.999,2.099,5,18
11,-9.764,1.007,0,6
11,-7.218,0.740,5,7
11,-6.367,1.251,0,7
10,-4.121,2.629,5,8
10,-3.572,3.344,3,8
10,-1.208,1.758,7,25
10,-2.117,0.459,3,19
10,-1.684,0.640,5,9
10,-2.030,0.460,3,9
10,0.639,4.245,5,5
10,-6.192,2.844,3,5
10,-2.246,0.246,3,28
9,-2.239,2.264,5,22
9,-2.734,3.269,0,8
9,-8.849,1.870,5,16
9,-9.093,2.069,3,16
9,-5.761,1.780,5,21
9,-4.871,2.076,3,21
9,-3.986,0.034,10,10
8,-6.169,0.586,0,26
8,-2.948,0.479,3,22
8,-2.088,0.428,3,23
8,-0.541,0.000,1,12
8,-3.925,0.000,5,12
8,-1.212,0.000,0,12
8,-4.331,0.000,3,12
8,-2.745,0.013,5,11
8,-9.209,0.012,0,16
8,-2.367,0.000,6,5
8,-7.579,0.030,0,17
8,-8.593,0.000,3,17
7,-2.274,1.144,0,4
7,-5.243,2.938,3,13
7,-2.274,1.144,0,11
7,-0.989,1.855,10,25
7,-4.633,0.864,10,9
7,-4.663,0.842,7,9
6,0.577,0.287,0,27
6,-2.745,0.013,5,23
6,-5.068,0.000,1,0
6,-2.343,2.372,5,20
6,-2.745,0.013,5,19
6,-8.176,0.000,0,5
5,-6.766,0.000,1,17
5,-1.630,0.000,5,28
4,-1.305,0.389,5,27
4,-1.302,0.415,3,27
4,-5.954,0.073,5,26
4,-3.523,3.946,5,13
4,-2.941,0.000,10,13
4,-8.176,0.000,0,13
4,-2.367,0.000,6,13
4,-2.821,0.000,7,13
4,-8.672,0.000,6,0
4,-1.357,0.002,0,19
4,-3.498,0.000,0,3
4,-1.266,0.228,5,15
4,-5.287,3.010,3,15
4,-6.077,0.000,1,5
4,-8.136,0.000,5,17
3,-0.606,0.000,14,14
3,-2.071,1.236,0,23
3,-6.077,0.000,1,13
3,-3.756,1.697,10,8
3,-6.471,2.324,2,0
3,-0.246,0.000,6,9
3,-2.941,0.000,10,5
3,-4.000,0.000,12,5
3,-2.821,0.000,7,5
2,-5.068,0.000,1,27
2,-7.425,0.000,3,26
2,-4.000,0.000,12,13
2,-5.068,0.000,1,8
2,-4.645,0.008,7,8
2,-0.625,0.000,3,24
2,-1.745,0.003,0,9
2,-5.288,0.000,2,15
2,-2.871,0.000,1,10
2,-1.310,0.000,14,10
1,-0.654,,8,14
1,-3.774,,6,14
1,-0.093,,7,14
1,-5.068,,1,26
1,-7.222,,9,26
1,-5.031,,9,8
1,-2.612,,6,8
1,-6.438,,12,8
1,-5.128,,14,0
1,-0.980,,9,10
1,-6.280,,8,10
