mentions_count,tone_avg,tone_std,source_index,person_index
55,-2.111,2.013,3,3
53,-2.624,0.762,1,0
25,-2.087,1.907,3,11
23,-0.479,1.162,0,2
23,-2.111,0.541,5,12
22,-3.659,2.452,7,5
21,-2.497,2.813,0,8
20,-2.481,2.225,3,4
20,-3.611,1.133,10,1
20,-3.588,1.127,7,1
19,-2.947,2.737,10,5
19,-5.988,4.186,3,14
17,-4.031,1.373,5,1
16,0.224,0.183,5,2
14,-4.557,0.050,5,10
14,-4.850,0.115,3,10
13,0.595,2.635,5,28
12,-2.038,0.848,7,0
12,-1.296,1.358,5,29
11,0.015,0.440,3,2
11,-1.172,2.176,10,9
11,-3.121,1.859,10,0
10,-6.857,4.143,5,13
10,-1.861,2.429,5,4
10,-4.235,3.301,3,1
10,-1.409,0.972,2,7
10,-1.160,2.480,7,9
10,-1.105,1.641,7,16
10,-3.394,0.000,2,6
9,-1.764,0.172,7,7
9,-1.825,0.442,5,21
9,0.394,2.235,7,24
8,-1.693,0.822,10,7
8,-1.122,1.911,10,16
8,0.476,0.509,7,26
8,1.266,0.000,6,20
8,-4.545,0.000,5,8
8,0.731,2.360,7,25
7,0.257,0.000,0,23
7,-2.630,2.339,12,6
6,1.002,1.263,6,4
6,-3.098,2.658,12,1
6,1.260,0.674,10,2
6,1.197,0.633,7,2
6,0.200,2.332,5,23
6,-2.160,0.162,2,0
6,-3.621,0.177,5,6
6,-2.661,0.010,3,21
6,0.153,3.173,10,25
5,-6.250,4.234,3,13
5,-2.727,0.196,8,1
5,0.312,0.000,1,2
5,-0.376,3.341,10,24
4,-0.802,0.000,2,4
4,-1.380,0.446,10,15
4,3.600,0.000,0,0
4,-3.897,1.310,10,6
4,-3.868,1.223,7,6
4,0.179,1.057,10,26
4,0.220,0.000,0,20
4,-0.350,0.000,3,20
4,-4.259,0.000,3,8
4,-4.660,1.375,11,19
4,0.000,0.000,2,17
4,-1.630,0.317,3,17
3,-9.917,0.000,1,13
3,-3.394,0.000,2,1
3,-1.961,0.000,1,7
3,-1.706,0.003,7,15
3,-4.058,5.762,3,15
3,-2.108,1.261,9,9
3,-3.110,4.405,6,0
3,-5.983,3.407,1,18
3,-8.365,2.650,5,18
3,-5.581,1.601,10,22
3,0.571,0.000,6,3
3,-5.581,1.601,10,19
3,-6.504,1.602,7,19
3,-0.567,0.000,6,17
2,-11.801,0.000,2,13
2,-3.571,0.000,4,4
2,-0.524,0.000,0,4
2,-4.040,0.000,4,1
2,-2.901,0.369,0,1
2,0.940,0.000,8,7
2,-5.939,5.626,1,15
2,-9.895,0.013,5,15
2,-1.006,1.423,2,15
2,-1.942,0.000,1,9
2,-1.582,1.527,13,9
2,-0.473,0.000,5,0
2,-3.131,0.000,5,27
2,-3.575,1.842,9,27
2,-2.640,0.000,8,27
2,-2.640,0.000,0,27
2,-9.471,9.234,9,18
2,-9.072,9.139,14,18
2,-8.032,3.645,3,18
2,-3.048,2.589,9,6
2,-5.681,0.080,5,22
2,-6.082,1.025,12,22
2,-6.082,1.025,12,19
2,-4.279,0.097,14,19
2,-2.230,0.000,1,17
1,-3.419,,13,1
1,-3.419,,14,1
1,-1.361,,12,7
1,0.223,,3,7
1,-0.567,,6,15
1,-1.713,,12,15
1,-3.529,,13,2
1,-2.662,,11,9
1,-4.710,,3,23
1,-3.643,,9,0
1,-0.429,,13,0
1,-2.610,,14,0
1,-0.430,,11,0
1,-0.983,,3,0
1,-2.570,,13,27
1,-2.377,,12,27
1,-5.038,,14,27
1,-2.582,,11,27
1,-4.535,,7,27
1,-15.789,,8,18
1,-5.100,,0,18
1,-15.534,,13,18
1,-14.163,,12,18
1,-15.459,,11,18
1,-2.870,,1,6
1,-5.038,,14,6
1,-4.048,,3,6
1,0.312,,1,26
1,-2.584,,9,22
1,-6.303,,8,22
1,-5.456,,0,22
1,-3.095,,13,22
1,-4.211,,14,22
1,-2.844,,11,22
1,-4.655,,7,22
1,-5.634,,3,22
1,-2.584,,9,19
1,-3.095,,13,19
1,-4.615,,5,17
1,-1.713,,12,17
1,-2.610,,14,17
1,-2.222,,7,17
