mentions_count,tone_avg,tone_std,source_index,person_index
93,-2.877,3.094,3,0
45,-2.885,3.160,3,3
45,-2.885,3.160,3,4
30,-3.255,2.441,5,7
27,-3.343,0.253,3,9
27,-2.777,2.447,0,6
21,-3.772,0.326,0,13
18,-2.950,2.582,5,2
17,-4.942,2.324,5,5
16,-4.631,1.230,3,5
16,-3.909,2.050,3,2
14,-2.434,1.702,3,23
14,-3.085,0.000,0,24
14,-1.564,0.097,5,1
14,-0.278,0.098,3,1
14,-4.688,0.000,0,2
12,-0.362,0.127,0,1
12,-4.998,0.000,1,29
11,-0.625,0.870,13,26
11,0.374,0.001,10,18
10,-1.228,0.101,3,15
10,-6.775,0.729,5,8
10,1.818,0.498,10,1
10,-3.446,0.000,10,21
9,-6.403,0.732,3,8
9,-0.599,0.224,10,20
8,-2.137,0.010,5,19
8,-0.892,0.001,3,19
8,-1.698,1.769,3,11
7,-1.155,0.079,10,17
7,-1.425,0.039,7,17
7,-7.235,0.154,0,8
7,-3.234,2.522,10,10
7,0.044,0.532,7,18
6,-1.742,0.288,5,11
6,-5.651,0.038,0,22
6,-4.991,0.061,3,22
6,-5.530,0.036,0,5
6,-1.417,0.927,5,12
6,-0.968,0.986,0,12
6,-1.907,0.669,3,12
6,-4.065,2.737,7,10
6,-2.737,2.860,7,20
5,1.723,0.517,10,14
5,-3.783,1.133,10,16
5,-3.843,0.000,0,0
5,-1.673,0.000,5,15
5,-1.139,0.000,0,15
5,1.307,0.000,7,1
5,-4.878,0.000,6,6
5,-3.410,0.000,7,21
4,-1.564,0.108,5,14
4,-0.362,0.140,0,14
4,-0.278,0.109,3,14
4,-1.918,1.335,12,16
4,-3.007,3.056,0,25
4,-2.635,2.722,3,25
4,-1.403,1.225,0,11
4,-4.291,0.000,5,27
4,-4.688,0.000,0,27
4,-4.658,0.120,3,27
4,0.000,0.000,2,6
4,0.000,0.000,0,28
4,-0.624,0.000,3,28
4,-1.416,0.000,1,12
4,-7.292,0.000,4,10
4,-5.102,0.000,0,10
3,-1.502,0.000,0,19
3,1.307,0.000,7,14
3,-2.803,2.148,5,25
3,-5.281,0.000,5,22
3,-2.976,0.000,2,2
2,-1.284,0.000,5,16
2,-3.698,0.484,9,16
2,-1.453,0.000,0,16
2,-1.284,0.000,3,16
2,-1.509,0.000,11,26
2,-2.140,0.000,5,0
2,-0.419,0.000,5,28
2,0.000,0.000,6,28
2,-5.596,0.000,1,10
2,-4.975,0.000,2,10
1,-2.419,,8,16
1,-2.096,,13,16
1,-2.096,,14,16
1,-1.757,,10,25
1,-2.419,,8,25
1,-2.107,,9,17
1,-2.111,,8,17
1,-2.116,,13,17
1,-2.203,,12,17
1,-2.116,,14,17
1,-2.116,,11,17
1,-0.585,,9,11
1,-0.585,,8,11
1,-0.262,,4,11
1,0.000,,13,11
1,0.000,,14,11
1,0.000,,11,11
1,-10.870,,2,8
1,-3.492,,10,12
1,-7.652,,6,12
1,-0.167,,12,18
