mentions_count,tone_avg,tone_std,source_index,person_index
27,-1.369,3.248,0,8
25,-0.776,2.472,7,5
19,-2.067,1.056,7,6
19,-3.231,2.344,3,0
17,-1.820,1.034,5,1
16,-2.207,2.128,3,1
16,0.128,0.000,2,17
16,-3.026,1.218,3,2
16,-7.389,0.010,0,21
15,-2.608,1.276,5,0
15,-5.756,0.345,5,24
14,0.711,1.178,3,4
14,0.750,1.498,13,27
13,-2.555,0.890,7,0
13,-0.055,1.518,3,15
13,-2.759,0.933,5,2
13,-7.455,0.355,3,7
11,-1.434,1.771,10,6
11,-2.694,0.850,1,3
10,-0.783,0.052,0,1
10,-0.025,0.945,3,13
10,-2.589,0.639,3,3
10,-0.786,0.000,5,10
9,-2.516,0.770,12,0
9,0.981,0.531,5,4
9,0.538,0.003,5,13
8,-3.100,0.871,1,0
8,-0.354,1.521,10,19
8,-2.255,0.540,5,3
8,-7.598,0.011,5,7
8,-4.629,1.753,0,16
8,-2.955,2.435,3,29
7,-0.880,2.343,10,5
7,-2.015,0.000,2,1
7,0.856,1.298,5,15
7,-0.270,1.953,7,19
7,-5.976,0.399,0,7
7,-2.602,0.953,7,12
7,2.304,0.000,2,9
6,-2.122,0.349,0,0
6,-1.054,0.740,2,0
6,-1.989,0.097,7,3
6,-2.414,1.426,5,18
6,-1.701,1.423,0,18
6,-1.494,0.009,5,11
6,-0.783,0.054,0,11
6,-1.512,0.097,3,11
6,-5.798,0.654,5,14
6,-5.634,0.498,0,14
5,-1.014,0.000,1,1
5,-4.292,0.000,13,20
5,-4.348,0.000,11,20
5,-0.699,0.000,0,10
5,-0.631,0.000,3,10
4,-2.069,1.678,8,0
4,2.099,0.000,6,4
4,1.699,1.558,13,26
4,1.700,1.557,14,26
4,1.709,1.568,11,26
4,-0.664,0.254,7,23
4,-0.783,0.057,0,2
4,-3.084,0.000,12,20
4,-5.602,0.003,3,16
4,-1.512,0.103,3,18
4,-1.494,0.009,5,28
4,-0.783,0.057,0,28
4,-1.512,0.103,3,28
4,-0.962,0.000,1,10
4,-5.712,0.127,3,14
4,-3.462,1.281,5,29
4,-1.494,0.009,5,25
4,-0.783,0.057,0,25
4,-1.512,0.103,3,25
4,-3.814,0.637,5,9
3,-2.058,0.000,10,0
3,-1.237,1.948,11,0
3,-0.813,0.000,13,23
3,-1.651,0.000,12,23
3,-0.813,0.000,11,23
3,-2.015,0.000,2,2
3,-4.047,2.720,11,2
3,-1.843,0.972,7,2
3,-3.145,0.000,1,20
3,-1.237,1.948,11,12
3,-6.080,1.190,5,16
3,-1.014,0.000,1,11
3,-1.229,0.063,9,22
3,-1.908,1.132,13,22
3,-1.915,1.136,14,22
3,-1.904,1.118,11,22
3,-5.334,2.482,11,9
2,-1.410,2.841,13,0
2,-2.410,0.786,7,1
2,1.251,0.670,1,4
2,2.624,0.000,7,4
2,0.327,0.000,1,19
2,1.172,1.657,8,26
2,0.691,0.000,3,17
2,2.786,0.000,6,13
2,-1.605,0.000,10,23
2,-1.014,0.000,1,2
2,-1.301,0.081,12,2
2,-2.058,0.000,10,3
2,-2.831,0.000,0,3
2,-3.419,0.000,13,3
2,-1.872,0.000,12,3
2,-3.429,0.000,11,3
2,-1.284,0.081,5,12
2,-0.886,1.688,8,12
2,-1.410,2.841,13,12
2,0.194,0.000,12,12
2,-4.673,0.000,1,16
2,-1.014,0.000,1,18
2,-1.014,0.000,1,28
2,-2.015,0.000,2,11
2,-0.994,0.000,8,22
2,-1.257,0.000,12,22
2,-5.143,0.000,0,29
2,-1.014,0.000,1,25
2,-6.613,1.526,9,9
2,-6.825,1.796,8,9
2,-6.696,1.093,13,9
2,-6.670,1.086,14,9
2,-4.463,0.007,3,9
1,-3.514,,9,0
1,-1.174,,9,1
1,-1.358,,12,1
1,1.124,,9,4
1,0.424,,9,26
1,-0.716,,9,23
1,-7.348,,9,2
1,-7.348,,8,2
1,-7.184,,13,2
1,-7.184,,14,2
1,-3.514,,9,3
1,-2.079,,8,3
1,-0.643,,2,3
1,-2.282,,1,12
1,-3.514,,9,12
1,-2.058,,10,12
1,-5.976,,13,16
1,-5.976,,11,16
1,-4.673,,1,14
1,-4.441,,10,14
1,-7.273,,8,14
1,-4.455,,7,14
1,-2.015,,2,25
1,-5.714,,1,9
1,-5.903,,0,9
