mentions_count,tone_avg,tone_std,source_index,person_index
30,-4.887,1.742,3,4
19,-3.166,2.161,5,1
17,-5.454,0.500,1,0
17,-3.228,3.496,3,9
12,-1.712,0.000,4,15
12,-3.116,0.009,5,2
12,-3.463,0.000,0,2
12,-4.199,1.954,3,1
10,-4.013,1.409,5,0
10,-4.266,0.329,0,11
10,0.550,0.065,10,6
10,0.469,0.000,7,6
8,-5.722,2.351,3,0
7,-1.079,0.576,10,17
6,0.477,0.000,10,8
6,-1.961,0.000,6,2
6,-4.464,0.000,3,2
6,1.079,0.000,13,18
6,1.077,0.000,11,18
6,-4.635,0.000,3,13
6,-1.169,0.567,10,23
6,-2.924,0.141,5,10
5,-4.066,0.000,5,24
5,-4.568,0.000,3,24
5,-0.938,0.220,7,17
5,-1.623,0.000,10,25
5,-1.605,0.000,7,25
5,-2.641,0.258,0,0
5,-1.356,0.000,1,8
5,-2.956,0.920,7,12
5,-3.546,0.000,3,11
5,-4.334,0.953,5,14
5,-2.454,1.597,10,29
5,-2.841,1.607,7,29
5,-3.373,0.000,0,13
5,-4.635,0.000,3,20
5,-4.637,0.182,3,5
5,-4.239,2.098,5,3
5,-4.208,2.599,0,3
5,-4.910,2.167,3,3
4,-5.901,0.898,5,27
4,-2.110,0.386,5,7
4,-2.682,0.034,10,12
4,-0.701,0.813,5,19
4,-0.701,0.813,5,22
4,-1.948,0.113,5,16
4,-2.539,0.099,3,16
4,-4.441,0.052,3,14
4,-1.088,0.406,7,23
4,-2.530,0.076,0,10
4,-3.524,0.087,3,10
4,-3.373,0.000,0,20
4,-3.585,0.196,5,5
4,-2.555,0.083,5,26
4,-3.305,0.091,3,26
4,-1.729,1.198,7,21
3,-7.237,0.687,3,27
3,-2.372,0.254,10,7
3,-2.490,0.005,7,7
3,-2.364,1.054,3,7
3,-2.083,0.000,13,8
3,0.957,0.829,0,19
3,-1.624,0.927,3,19
3,0.957,0.829,0,22
3,-1.624,0.927,3,22
3,0.000,0.000,12,13
3,-5.321,0.561,1,10
3,-7.481,0.955,9,3
3,-8.734,0.526,13,3
3,-8.747,0.538,11,3
3,-2.923,4.261,6,28
3,-5.414,1.685,1,1
3,-4.856,1.737,0,1
2,-5.197,2.298,0,27
2,-4.550,0.000,12,7
2,-6.197,0.000,5,8
2,-6.176,0.000,3,8
2,-4.644,3.718,8,12
2,-4.310,0.000,2,12
2,-3.446,0.000,3,12
2,-1.544,0.000,0,16
2,-1.925,0.567,12,16
2,-1.934,0.000,0,14
2,0.000,0.000,12,20
2,-3.835,0.637,9,5
2,-3.898,0.811,14,5
2,-3.870,0.675,7,5
2,-4.103,1.938,10,3
2,-5.008,4.232,8,3
2,-4.017,1.869,7,3
2,-6.531,0.486,5,28
2,-3.624,4.790,0,28
2,-0.665,0.000,0,26
2,-2.500,0.000,1,21
2,-0.932,0.000,10,21
1,-3.468,,1,27
1,-3.468,,1,7
1,-0.899,,8,7
1,-5.517,,13,7
1,-5.536,,14,7
1,0.370,,2,15
1,-7.568,,12,0
1,-2.548,,12,19
1,-5.319,,4,14
1,-3.977,,6,14
1,-4.702,,2,14
1,-4.429,,10,5
1,-4.265,,8,5
1,-1.934,,0,5
1,-4.702,,2,5
1,-4.435,,13,5
1,-4.418,,11,5
1,-9.302,,1,3
1,-7.800,,6,3
1,-9.057,,14,3
1,-2.186,,1,28
1,-5.882,,2,28
1,-8.421,,3,28
1,-6.645,,13,1
1,0.811,,7,1
1,-2.618,,13,21
1,-1.802,,12,21
1,-2.604,,11,21
