mentions_count,tone_avg,tone_std,source_index,person_index
22,0.567,0.000,7,5
19,1.405,0.111,13,7
18,1.152,1.469,0,0
16,-2.044,2.508,0,12
14,-2.469,0.977,3,3
14,2.121,0.251,5,0
12,3.304,0.097,13,0
12,-3.089,0.000,12,22
12,0.312,0.002,0,17
12,1.983,0.000,11,23
12,-2.198,0.002,5,4
10,2.133,0.068,3,0
10,-1.612,0.105,3,4
10,-3.092,0.016,3,14
9,1.370,0.000,13,18
9,-4.259,0.675,7,9
8,-2.198,0.002,5,13
8,-1.612,0.106,3,13
8,3.320,0.101,13,19
8,-2.243,0.004,0,6
8,-2.247,0.000,3,6
7,-2.573,2.763,0,1
7,-2.666,2.702,3,1
7,-5.743,1.578,3,15
6,-2.082,0.144,5,3
6,-7.219,0.050,5,10
6,-7.296,0.000,0,10
6,-7.234,0.034,3,10
6,-4.978,1.751,10,9
6,-2.662,0.000,5,21
6,-2.662,0.000,3,21
6,-2.105,0.463,13,11
6,-2.107,0.465,11,11
5,-1.952,1.606,5,1
5,-3.632,1.744,12,1
5,3.398,0.000,11,0
5,-6.667,0.000,5,15
5,-5.923,2.668,3,27
5,-2.907,0.000,5,14
4,-3.461,1.867,13,8
4,2.030,0.000,8,0
4,-0.978,0.270,0,26
4,-1.096,0.328,3,26
4,-2.194,1.788,2,2
4,-1.877,1.887,3,2
4,3.398,0.000,11,19
4,2.941,0.000,5,20
4,2.954,0.000,3,20
4,-4.814,0.173,0,27
4,-2.622,0.000,5,6
4,0.226,0.261,5,29
4,0.225,0.088,0,29
4,-0.978,0.270,0,24
4,-1.096,0.328,3,24
3,-6.262,0.000,13,1
3,-0.460,0.755,0,8
3,-2.532,0.000,11,8
3,-1.133,0.438,5,26
3,1.765,0.000,9,18
3,-1.343,2.868,0,2
3,0.065,2.980,12,2
3,0.629,2.765,14,2
3,0.711,0.569,13,28
3,-1.133,0.438,5,24
3,0.412,0.000,0,11
2,-2.051,0.000,13,16
2,-1.821,0.891,14,16
2,-2.051,0.000,11,16
2,-0.891,0.181,5,8
2,-1.258,0.002,7,8
2,-0.959,0.083,3,8
2,-4.362,0.000,2,3
2,-0.196,0.000,10,0
2,2.226,0.005,14,0
2,2.195,0.147,5,25
2,2.196,0.159,0,25
2,3.320,0.134,13,25
2,2.226,0.005,14,25
2,2.133,0.092,3,25
2,-0.746,3.801,7,2
2,0.000,0.000,10,28
2,0.385,0.000,11,28
2,2.941,0.000,1,20
2,2.941,0.000,0,20
2,2.162,0.000,8,9
2,0.301,0.000,3,29
2,-0.499,0.000,7,11
1,-2.899,,5,16
1,-1.416,,10,16
1,-2.597,,0,16
1,-0.611,,2,16
1,-2.938,,12,16
1,-1.421,,7,16
1,-2.597,,3,16
1,-0.900,,1,1
1,-3.922,,10,1
1,-2.564,,14,1
1,-0.900,,1,8
1,-1.259,,10,8
1,-5.844,,14,8
1,2.229,,9,0
1,-4.934,,12,0
1,2.229,,9,25
1,3.398,,11,25
1,-0.900,,1,26
1,2.229,,9,2
1,1.970,,10,2
1,3.415,,13,2
1,3.398,,11,2
1,0.000,,9,28
1,0.000,,8,28
1,0.000,,7,28
1,-0.133,,9,15
1,-3.433,,0,15
1,-1.713,,2,15
1,-0.746,,1,27
1,-5.010,,5,27
1,-8.772,,12,27
1,-7.339,,12,9
1,-0.900,,1,24
1,-2.121,,9,11
