mentions_count,tone_avg,tone_std,source_index,person_index
21,-2.821,0.682,3,1
17,-0.946,5.658,0,13
13,1.129,0.000,2,18
12,-0.428,0.122,0,4
11,-3.491,0.375,0,1
10,-3.681,0.071,5,14
10,-0.426,1.399,0,0
10,-6.497,0.016,0,12
10,-2.981,1.061,5,1
10,-1.326,0.618,2,4
9,-2.103,0.000,13,3
9,-2.114,0.000,11,3
9,0.586,0.402,13,23
9,-1.982,0.000,9,29
9,0.906,0.000,2,24
9,-1.838,0.639,0,2
9,-1.998,0.707,3,2
9,-4.614,1.153,10,9
9,-4.614,1.147,7,9
8,-0.163,0.000,12,3
8,-2.266,2.961,12,0
8,-1.920,0.073,5,2
8,-0.163,0.000,12,7
8,-0.907,0.554,2,11
8,-2.439,0.000,5,6
7,-0.817,1.376,5,0
7,-0.993,1.546,3,0
7,-3.044,0.414,2,2
7,-2.103,0.000,13,7
7,-2.114,0.000,11,7
7,-0.725,0.000,13,8
7,-0.580,0.000,11,8
6,-4.626,1.413,2,0
6,-4.076,0.440,5,16
6,-3.726,0.865,3,16
6,-0.870,0.000,2,15
6,-0.428,0.128,0,11
6,-1.556,0.074,5,27
6,-10.034,0.939,5,10
6,-11.015,0.136,0,10
6,-10.005,0.971,3,10
5,-3.636,0.000,3,14
5,-6.512,0.000,5,12
5,-6.512,0.000,3,12
5,-1.338,1.477,7,17
4,-3.485,0.197,5,19
4,-3.409,0.109,0,19
4,-3.508,0.145,3,19
4,-5.576,0.054,10,0
4,-5.572,0.049,7,0
4,-4.240,0.482,0,16
4,-0.303,0.000,5,15
4,-0.455,0.175,0,15
4,-0.595,0.178,5,5
4,-0.811,0.657,7,5
4,-0.594,0.177,3,5
4,0.000,0.000,5,11
4,-2.679,0.000,5,21
4,-2.679,0.000,0,21
4,-2.683,0.005,3,21
4,1.961,0.000,0,26
4,1.963,0.003,3,26
4,-0.707,0.000,3,4
4,-2.439,0.000,0,6
4,-2.439,0.000,3,6
4,-2.505,2.893,3,28
4,-0.155,0.000,9,8
4,-2.539,0.000,7,8
3,-0.337,1.357,13,17
3,-2.128,0.000,0,5
3,-2.542,0.000,5,20
3,-2.535,0.000,0,20
3,-3.241,0.000,2,20
3,-2.535,0.000,3,20
3,-5.087,0.166,5,22
3,-1.501,0.000,3,27
3,-4.247,0.000,13,6
3,-4.264,0.000,11,6
3,-9.394,0.000,1,10
2,-2.542,0.000,5,25
2,-2.535,0.000,0,25
2,-3.241,0.000,2,25
2,-2.535,0.000,3,25
2,-5.529,0.000,1,0
2,-5.378,0.000,14,0
2,-1.128,1.376,9,17
2,-1.384,0.106,10,17
2,-0.241,0.001,5,24
2,-0.604,0.000,3,15
2,-1.384,0.106,10,5
2,-0.431,0.000,2,5
2,-2.918,0.000,2,1
2,-0.707,0.000,3,11
2,1.961,0.000,5,26
2,-5.207,0.000,3,22
2,-5.058,0.000,5,28
2,-5.029,0.069,0,28
2,-5.529,0.000,1,9
2,-4.529,0.203,12,9
1,-0.845,,2,14
1,1.899,,1,23
1,-1.474,,12,23
1,-3.659,,8,25
1,-4.514,,13,25
1,-4.878,,11,25
1,-7.430,,9,0
1,2.078,,8,0
1,-1.379,,1,17
1,-1.429,,8,17
1,-2.092,,14,17
1,-1.379,,1,5
1,-2.101,,9,5
1,-1.429,,8,5
1,-0.621,,6,5
1,-1.905,,13,5
1,-2.092,,14,5
1,-4.508,,1,1
1,-5.263,,9,1
1,-4.490,,10,1
1,-4.508,,7,1
1,-4.545,,9,22
1,-4.412,,8,22
1,-4.930,,0,22
1,-4.639,,13,22
1,-4.082,,14,22
1,-4.639,,11,22
1,-3.704,,1,6
1,-2.408,,12,6
1,-3.526,,2,28
