mentions_count,tone_avg,tone_std,source_index,person_index
33,1.563,5.828,13,5
24,-2.416,2.188,0,1
22,1.514,0.861,9,10
21,-0.647,0.001,5,0
18,1.410,0.121,5,8
18,-2.324,0.466,7,6
17,-0.263,4.320,0,15
14,-0.646,0.001,0,0
14,-0.646,0.001,3,0
12,-4.432,0.013,5,1
12,-4.444,0.000,3,1
12,-7.068,0.000,0,23
12,-4.300,0.842,0,4
11,-2.157,1.485,5,3
11,-2.173,1.480,0,3
9,-2.004,2.644,0,2
9,1.250,1.754,5,14
9,-2.161,1.708,3,3
8,-4.044,0.900,0,7
8,-2.170,2.776,5,2
8,-5.514,2.036,2,2
8,-1.022,0.095,3,27
8,-4.220,1.011,5,4
8,-4.160,0.965,3,4
7,-0.649,0.000,1,0
6,-3.987,0.000,5,11
6,-2.948,1.168,0,11
6,-1.879,0.014,3,11
6,-3.939,1.003,5,7
6,-3.955,1.028,3,7
6,-0.978,3.651,12,2
6,-2.050,1.711,1,3
6,-0.671,0.003,5,12
6,-0.672,0.003,0,12
6,-3.907,1.018,0,9
6,-1.475,0.000,13,26
6,-1.473,0.000,11,26
6,-4.666,0.008,3,28
6,-0.609,1.060,5,17
6,-0.559,1.095,3,17
5,-0.755,0.305,5,13
5,-0.902,0.146,3,13
5,-2.438,4.481,1,2
5,-3.043,3.246,3,2
5,-3.700,1.918,0,19
5,2.183,0.000,2,8
5,-3.833,1.083,5,9
5,-3.859,1.119,3,9
5,-5.558,3.949,12,21
4,-0.723,0.275,0,13
4,-1.632,0.000,5,24
4,-1.632,0.000,0,24
4,-1.630,0.002,3,24
4,-4.432,0.014,5,19
4,-4.444,0.000,3,19
4,-0.933,0.000,5,27
4,-0.331,0.000,0,14
4,-1.827,0.141,3,14
4,-1.697,0.002,5,18
4,-1.741,0.000,0,18
4,-2.941,0.000,8,6
4,-2.586,0.000,13,6
4,-0.671,0.003,5,22
4,-0.672,0.003,0,22
4,-4.850,0.008,3,25
3,-1.867,0.000,1,11
3,0.920,0.000,12,7
3,-3.100,4.244,8,2
3,-4.362,3.993,0,16
3,-4.318,3.950,3,16
3,-2.418,0.000,2,3
3,-0.813,0.000,8,20
3,-4.883,0.000,4,20
3,-8.640,0.000,0,20
3,-8.628,0.000,3,20
3,-0.434,0.000,1,12
3,-0.672,0.000,3,12
3,-2.567,0.000,2,9
3,-4.658,0.000,5,28
3,-4.658,0.000,0,28
3,-4.322,6.594,8,21
3,-2.518,3.738,13,21
2,-0.837,0.000,1,13
2,-2.488,0.003,7,13
2,-1.745,1.163,2,7
2,0.446,0.000,9,8
2,1.898,0.000,7,8
2,-6.667,0.000,5,16
2,-1.909,0.000,1,18
2,-2.418,0.000,2,18
2,-1.695,0.000,3,18
2,-5.227,1.117,12,9
2,-7.673,0.000,7,9
2,-2.439,0.000,1,6
2,3.425,0.000,9,6
2,1.010,0.000,14,6
2,-0.434,0.000,1,22
2,-0.672,0.000,3,22
2,-1.968,0.006,0,17
2,-5.128,0.000,1,25
2,-4.830,0.000,5,25
2,-4.830,0.000,0,25
2,-3.825,0.000,2,25
2,-7.673,0.000,7,4
1,-0.488,,6,13
1,-4.974,,13,7
1,-4.961,,11,7
1,-1.031,,9,2
1,-1.389,,7,2
1,-0.899,,1,16
1,-4.147,,9,16
1,-4.711,,8,16
1,-3.402,,12,16
1,-4.128,,14,16
1,-5.040,,11,16
1,0.518,,7,16
1,-3.402,,12,20
1,0.920,,12,12
1,-1.354,,12,17
1,-5.179,,1,4
1,-5.839,,8,4
1,-1.475,,13,4
1,0.920,,12,4
1,-7.143,,14,4
1,-1.473,,11,4
1,-1.905,,1,21
1,2.632,,9,21
