mentions_count,tone_avg,tone_std,source_index,person_index
31,-2.067,0.830,3,0
27,-3.828,0.806,3,3
24,-3.719,2.155,5,12
22,-3.058,2.484,0,14
22,-1.672,0.000,0,0
20,-3.335,0.985,5,3
20,-10.047,0.049,5,2
20,-10.493,0.000,3,2
20,-1.100,1.434,5,0
19,-0.364,2.541,5,19
19,-3.738,3.287,5,1
16,0.954,2.112,3,26
14,-10.274,0.000,0,2
13,-3.232,1.243,5,16
13,-3.067,1.323,3,4
13,-3.243,2.736,3,1
12,-3.804,0.000,0,13
12,-4.320,0.010,3,13
12,-2.812,3.618,5,5
12,-4.524,3.513,3,6
12,-7.059,0.024,0,7
12,-6.897,0.052,3,7
12,-0.932,0.436,0,1
11,-3.285,1.217,5,9
11,-1.784,0.853,10,24
11,-5.833,0.000,3,8
11,-2.332,0.435,10,1
10,-3.752,0.007,0,18
10,-1.053,2.233,0,4
10,-2.580,0.111,5,17
10,0.826,2.502,0,5
10,-4.195,3.641,5,6
10,-3.514,0.006,5,11
10,-3.249,0.003,3,11
9,-4.189,1.435,5,18
9,-2.986,0.021,3,22
9,-4.908,3.691,3,5
8,-3.652,0.305,0,9
8,-2.955,0.683,3,9
8,-1.864,1.562,3,23
8,-2.050,0.692,5,22
8,0.077,1.087,3,29
8,-1.852,0.791,3,10
8,-0.888,0.546,3,27
7,-2.457,1.964,0,25
7,-2.287,1.425,5,4
7,1.272,1.000,5,15
7,-1.651,0.192,5,10
7,-5.502,0.000,6,8
6,-5.502,0.000,6,4
6,-1.311,0.002,0,3
6,-2.924,0.856,7,24
6,-5.301,1.888,5,28
6,1.317,0.760,3,15
6,-6.362,0.000,5,7
6,-1.112,0.916,5,27
6,-5.980,0.000,0,21
6,-3.514,0.006,5,20
6,-3.951,0.000,0,20
6,-3.249,0.003,3,20
5,-3.850,0.524,5,25
5,-3.487,1.291,3,25
5,-2.048,0.000,3,16
5,-0.514,0.535,5,23
5,-4.637,1.168,3,28
5,2.504,0.727,0,15
5,-0.832,0.000,1,17
5,-2.048,0.000,3,17
5,-4.554,2.507,5,21
4,-2.593,0.000,8,4
4,-4.433,0.000,2,4
4,1.127,0.004,0,23
4,-2.398,0.390,8,8
4,-3.828,3.254,3,21
4,-3.951,0.000,0,11
3,-0.832,0.000,1,16
3,-4.758,1.688,2,28
3,0.572,0.000,7,5
3,0.326,0.783,8,10
3,-1.917,1.715,10,8
3,-3.248,1.174,7,1
2,2.407,0.000,1,15
2,0.939,0.000,5,29
2,-1.271,0.000,2,29
2,-0.417,0.000,1,6
2,-0.874,0.001,0,6
2,-1.109,0.107,12,6
2,-0.011,0.730,9,10
2,-0.874,0.001,0,10
2,-0.864,0.004,7,8
2,-3.788,0.000,2,21
1,-6.360,,3,18
1,-2.524,,10,28
1,0.906,,6,15
1,-1.478,,8,29
1,-2.407,,12,29
1,-0.826,,9,5
1,-0.759,,14,5
1,-0.528,,9,6
1,-0.533,,8,6
1,0.234,,11,6
1,-0.417,,1,10
1,-0.402,,14,10
1,0.234,,11,10
1,-1.370,,0,27
1,-1.053,,12,21
1,-6.609,,8,1
1,-4.301,,2,1
1,-1.207,,12,1
