mentions_count,name
28,Rohani Hasan
24,Thomas Fabius
20,Alain Berset
16,Donald Trump
13,Nez Rouge
13,Rumpel Stilz
13,Piz Belvair
13,Freiburg Fribourg
12,François Hollande
11,Jane Goodall
10,Hassan Rohani
9,Polo Hofer
8,Ashley Judd
8,Mamuth Ahmadinejad
8,Harvey Weinstein
8,Burj Khalifa
8,Meryl Streep
8,Sadiq Khan
7,Michelle Obama Tina
7,Bakin Muna
7,Gabriel Sassoon
7,Sophie Roselli
7,Gloria Steinem
7,Hedayatollah Khademi
7,Carlos Hidalgo
7,Luis Guillermo
7,A Lichterfeier Christians
7,Ahmed Tamimi
7,Natalie Portman
6,Jacky Feldkirch
