mentions_count,name
147,Angela Merkel
106,A Bolivianischer Totenkopfaffe
84,Horst Seehofer
53,Yahya Jammeh
50,Thomas Fabius
42,Daniel Ortega
38,François Hollande
36,Samuel Benchetrit
34,Simone Veil
25,Thomas Schifferle
23,Guadalupe Chan
22,Marianne Kohler
21,Adama Barrow
21,Yuri Dmitriev
19,Oleg Sentsov
17,Cristiano Ronaldo
17,Sonntagszeitung Stephan
16,Edinson Cavani
15,Donald Trump
15,Ashraf Ghani
15,Holland Sarkozy
15,Square Franois Holland
15,Sebastien Kurz
14,Frederic Tudor
14,Nicolas Sarkozy
14,Paul Kagame
14,Arthur Rutishauser
14,Sammy Ip
14,Simonetta Sommaruga
13,Volker Bouffier
