mentions_count,name
51,Jean-Claude Arnault
31,Tariq Ramadan
31,Kim Jong
28,Johann Schneider-Ammann
25,Nawaz Sharif
24,Brett Kavanaugh
23,Simonetta Sommaruga
23,John Lennon
23,Le Matin
22,Najib Razak
20,Alexander Benalla
20,Donald Tusk
18,Dagens Nyheter
17,Alain Berset
16,Andrzej Duda
16,Suu Kyi
14,Theresa May
13,Christophe Castaner
12,Hambach Forst
11,Canton Lucerne
11,Christine Blasey Ford
11,Le Corbusier
11,Kate Middleton
10,Horst Seehofer
10,Cross Guardian
10,Vladimir Putin
10,Andrea Caroni
10,Sean Davison
10,Dprk Kim Jong
