mentions_count,name
69,Aretha Franklin
30,Andrew Brunson
23,Donald Trump
22,Antoine Hildbrand
22,Paul Rechsteiner
22,Dan Thomsen
20,Serena Williams
19,Jacob Ineichen
19,Angela Merkel
18,Pope Francis
18,Kim Jong
18,Vladimir Putin
16,Le Matin
16,Johann Schneider-Ammann
15,Sahra Wagenknecht
15,Mont Blanc
13,Andreas Pfisterer
12,Klux Klan
12,Bernhard Russi
12,Marcio Sanchez
12,Mirjana Spoljaric Egger
12,Roger Sessions
12,Josef Koudelka
12,Norbert Naf
12,Tayyip Erdogan
12,Barbra Streisand
12,Berat Albayrak
12,Pinarayi Vijayan
10,Emmen Egger
10,Shahbaz Sharif
