mentions_count,name
132,Meghan Markle
107,Prince Harry
48,Luc Besson
33,Zhao Kangmin
28,Mathias Morgenthaler
27,John Kerry
27,Donald Trump
24,Dominik Balmer
24,Javad Zarif
23,Sophie Roselli
20,Nadine Labaki
16,Marcella Kraay
16,Mohammad Javad Zarif
16,Luc Godard
16,Andrew Gilmour
15,Nicolas Walder
15,Bundesrat Maurer
15,Le Matin
14,Urs Schwaller
14,Najib Razak
14,David Goodall
13,Reto Mettler
13,Luther King
13,Mathieu Aeschmann
13,Felix Schaad
12,Robert Jenny
12,Terry Gilliam
12,Lilian Raselli
12,Federica Mogherini
