mentions_count,name
50,Amber Wstneck
43,Stephon Clark
39,Stephen Hawking
39,Tariq Ramadan
34,Gaza Gaza
24,Grace Mugabe
21,Carles Puigdemont
21,Alain Berset
20,Jimmy Wales
19,António Guterres
18,Mahmoud Abbas
17,Nordahl Lelandais
16,Arnold Schwarzenegger
15,Al Hasan
15,Ulrich Trsch
13,Samura Kamara
12,Newton Isaac
12,Salika Wenger
11,Arnaud Beltrame
11,Malala Yousafzai
11,Serguei Skripal
11,Donald Trump
11,Pope Francis
10,Luc Barthassat
10,Walter Messerli
10,Daniel Moser
10,Sergei Skripal
10,Khalifa Sall
10,Lee Bea
