mentions_count,name
146,Dani Arnold
64,Ferdinand Hodler
55,Christian Levrat
43,Paul Manafort
42,Hatschepsut Huss
41,Theresa May
40,Bruce Mcarthur
39,Donald Trump
34,Tariq Ramadan
33,Ueli Maurer
33,Laura Taroni
24,Bernard Lachaise
24,Mohamed Abdeslam
24,Sandrine Collette
22,Donald Tusk
21,Silvio Berlusconi
21,Matteo Renzi
20,Doris Leuthard
20,Mauro Poggia
20,Susanne Ruoff
19,Rick Scott
15,Le Matin
15,Salah Abdeslam
15,Meier Hans
14,Matteo Salvini
14,States Fribourg
13,Fabienne Riklin
13,Oprah Winfrey
13,Viktor Yanukovych
12,Leopold Mozart
