mentions_count,name
53,Donald Trump
43,Charles Michel
37,Michael Flynn
26,Guillaume Barazzone
22,Edward Philippe
22,Theresa May
19,Le Matin
19,Hashim Thaci
18,Mikhail Flynn
16,Michael Cohen
15,Adele Thorens
15,Fabian Lupo
14,Adam Thomas
12,Michael Lauber
12,Lee Moonves
12,Johannes Hahn
12,Klaus Schwab
12,Nidal Rabih
12,Meghan Markle
11,Angela Merkel
10,Malika Ajlani
10,Hillary Clinton
10,Viktor Orbán
10,Hadley Freeman
9,Christophe Castaner
9,Jacinda Ardern
8,Klux Klan
8,Emmett Sullivan
8,Ku Klux Klan
8,Afp Shah Marai Fezi
