mentions_count,name
146,John McCain
75,Matteo Salvini
72,John McCain
59,Barack Obama
58,Donald Trump
40,Vladimir Putin
20,Yazid Kherfi
18,Werner Bishop
17,Dimitris Avramopoulos
16,Allmend Lucerne
16,Mathias Reynard
16,Boualem Sansal
15,Thomas Fischer
15,Adrian Schmid
14,Margret Kreidl
12,Diosdado Cabello
12,Simon Frey
12,Saad Lamjarred
12,Johann Schneider-Ammann
12,Philipp Krueger
12,Daniel Gheordunescu
12,Meghan Mccain
12,Thierry Colombie
12,Ulf Kristersson
12,Avigdor Liberman
12,Saad Erhabi
11,Mona Somm
10,Gerhard Pfister
10,Lucerne Allmend
10,Edward Philippe
