mentions_count,name
59,Piz Segnas
42,Yuan Meng
36,Donald Trump
24,Jacques Perrier
23,Marcello Foa
23,Andrea Mura
20,Steven Seagal
18,Elie Wiesel
18,Betty Bossi
16,Simon Rattle
16,Bettina Oberli
16,Olga Kuldo
16,Andrew Brunson
14,Rita Trivella
12,Alex Jones
12,Daniel Munoz
12,Matteo Salvini
12,Conchita Wurst
11,Yanick Lahens
11,Ed Sheeran
10,Paul Vi
10,Hans Riedi
9,Andreas Widmer
9,Flugshow Balsiger
9,Erich Raeder
9,Hergiswil Stans
9,Jair Bolsonaro
9,Cornelia Nestic
9,Philipp Marfurt
9,Abu Bakr Al-Baghdadi
