mentions_count,tone_avg,tone_std,source_index,person_index
606,0.600,0.000,6,0
592,0.600,0.000,6,1
267,0.507,0.140,6,3
127,2.213,0.000,6,5
108,0.830,0.333,6,6
91,0.498,0.000,6,10
90,-2.343,1.737,2,2
90,0.521,0.221,6,12
89,0.498,0.000,6,11
89,0.738,0.389,6,13
86,2.550,0.241,6,7
79,0.437,0.000,6,14
71,-0.733,1.152,6,9
66,-0.675,1.925,6,2
63,2.821,0.078,6,20
57,-1.828,1.988,13,2
57,-1.725,1.507,17,2
53,-1.789,2.019,11,23
50,-3.688,0.000,6,26
49,-1.608,2.435,9,2
46,-0.179,0.000,6,19
44,-4.360,1.777,9,18
39,1.117,0.234,16,17
38,-1.713,0.600,6,4
31,-3.105,2.533,1,2
29,-3.832,2.148,2,4
27,-1.743,2.844,0,2
24,-1.857,2.791,8,2
22,0.455,0.425,7,24
20,-2.679,0.000,13,17
16,-4.229,2.521,1,8
16,-3.344,1.855,13,8
15,-1.778,2.010,13,21
15,-2.346,1.657,13,15
15,-3.871,2.735,13,4
14,-1.883,1.793,2,15
13,-3.878,1.654,2,8
13,-3.125,1.484,2,16
12,-0.825,2.314,2,21
12,-1.687,0.504,16,24
12,-2.987,2.626,14,2
12,-5.255,2.162,1,4
12,-1.454,2.262,2,27
12,-3.088,1.945,13,16
11,-1.315,1.328,8,15
11,-3.924,3.149,8,4
11,-2.020,1.177,17,8
10,0.698,4.832,9,21
10,-1.503,2.494,2,22
10,-2.244,0.188,7,25
10,-2.760,1.731,17,4
10,-4.044,3.104,8,8
9,-3.422,1.982,11,2
9,-2.183,1.361,13,25
9,-2.138,1.567,11,8
9,-0.740,1.838,6,8
8,-1.712,2.127,11,22
8,-0.741,2.718,18,2
8,-2.232,2.566,12,2
8,0.483,1.594,18,27
8,-1.551,1.353,11,16
7,-0.419,0.945,13,22
7,-1.350,1.288,1,24
7,-5.449,1.136,0,25
7,-2.513,1.633,2,25
7,1.892,1.792,8,27
7,0.287,0.806,13,27
7,-1.719,3.467,0,8
7,-5.392,1.267,2,18
7,-2.538,2.366,6,16
6,-2.069,2.366,17,21
6,-0.951,3.693,9,22
6,-1.103,0.000,13,7
6,0.000,0.000,17,0
6,-0.223,2.714,11,0
6,-2.739,0.473,2,17
6,-3.931,0.265,11,18
6,-4.222,2.649,1,9
6,-3.955,1.462,1,16
6,-1.804,0.661,8,16
5,-0.628,0.956,1,21
5,0.473,2.949,0,21
5,0.075,0.240,8,22
5,-1.519,0.000,15,24
5,-1.163,0.000,6,24
5,-3.157,3.557,10,2
5,-1.654,0.882,3,2
5,0.161,5.043,9,15
5,-4.298,1.495,11,25
5,-1.567,0.000,8,7
5,-6.436,1.871,14,4
5,-4.017,2.852,11,19
5,-5.053,0.363,8,9
4,-1.576,1.545,8,21
4,-1.235,0.000,0,22
4,-1.250,0.694,17,22
4,-0.422,2.798,16,2
4,-1.734,0.925,3,15
4,-0.014,2.616,6,15
4,-1.713,0.825,17,25
4,-2.677,2.697,9,16
3,0.226,0.760,1,22
3,-2.211,2.049,7,22
3,-1.816,2.434,6,22
3,-1.691,2.358,1,15
3,-2.940,1.674,11,15
3,-0.277,0.000,0,7
3,-4.167,7.217,7,7
3,0.313,0.000,1,0
3,-5.375,0.000,18,0
3,-1.070,3.538,10,0
3,-5.025,0.000,18,4
3,-3.572,0.870,3,4
3,-0.538,0.962,17,27
3,-2.124,1.699,11,27
3,-1.253,1.632,2,19
3,0.000,0.000,16,9
3,-4.027,0.000,7,9
3,-3.033,1.691,10,9
3,-2.058,1.306,2,9
3,-3.894,3.556,14,16
3,-2.083,1.335,17,16
2,-1.644,1.451,3,21
2,-1.885,2.303,12,21
2,-0.735,0.000,3,24
2,-6.494,0.000,5,2
2,-2.498,0.000,13,11
2,-1.147,0.125,0,15
2,1.136,0.000,7,15
2,-2.151,0.411,17,15
2,-0.920,1.044,9,25
2,-4.147,2.200,8,25
2,0.761,0.000,18,25
2,-3.802,0.000,6,25
2,0.243,0.000,16,7
2,0.000,0.000,17,1
2,-1.866,0.000,7,4
2,-3.486,1.778,10,4
2,-1.948,0.000,3,27
2,-6.364,1.286,14,8
2,-4.754,0.384,18,8
2,-4.444,0.000,8,18
2,-3.097,0.484,13,18
2,-3.209,0.000,9,19
2,-3.557,0.000,1,19
2,-3.016,1.857,0,16
1,-1.114,,16,21
1,-0.933,,16,22
1,-3.947,,14,22
1,-10.323,,3,22
1,-3.514,,12,22
1,-1.682,,7,2
1,2.364,,16,15
1,0.000,,14,15
1,-0.378,,18,15
1,-6.714,,10,15
1,-3.544,,12,15
1,-3.006,,1,25
1,-0.241,,16,25
1,5.729,,18,7
1,2.369,,10,7
1,-6.081,,13,0
1,-4.348,,2,0
1,-5.263,,0,4
1,-2.255,,11,4
1,0.861,,9,27
1,0.893,,1,27
1,-0.355,,7,27
1,-1.423,,14,27
1,-6.714,,10,8
1,-7.143,,3,18
1,-0.808,,17,18
1,-6.091,,6,18
1,-2.591,,8,19
1,-1.705,,0,19
1,0.543,,13,19
1,-1.735,,17,19
1,-5.752,,12,19
1,-3.544,,7,16
1,-3.626,,18,16
1,-0.707,,10,16
