mentions_count,tone_avg,tone_std,source_index,person_index
267,0.427,0.290,6,1
112,0.647,0.000,6,2
102,0.553,0.000,6,6
100,1.957,0.000,6,7
98,-3.043,2.289,2,0
91,0.452,0.000,6,9
91,1.557,0.000,6,10
89,0.452,0.000,6,11
84,0.452,0.000,6,12
80,-1.263,0.003,13,14
80,-2.400,2.204,11,15
72,-1.719,1.642,17,0
60,-2.681,2.017,1,0
60,-1.865,3.210,6,0
59,-0.027,0.004,6,5
54,-1.264,0.000,13,23
52,0.444,0.964,6,25
52,-2.190,1.968,13,0
49,-4.768,0.000,6,24
37,-2.579,1.995,11,3
34,-3.438,3.030,8,0
33,-1.993,2.627,0,0
26,-1.735,3.781,9,0
26,-3.126,1.961,2,3
25,-1.951,1.548,13,4
23,-1.796,2.033,2,4
23,-3.475,1.109,8,8
20,-2.974,0.862,8,4
19,0.149,0.461,8,26
19,-1.406,1.093,2,2
18,-2.993,1.054,8,21
18,-4.021,2.811,13,3
18,-1.311,1.375,17,3
17,-2.145,2.102,2,20
17,-2.335,2.664,14,0
17,-3.472,1.485,2,18
16,-4.528,1.740,1,27
15,-2.914,2.141,1,4
15,-2.656,1.735,1,3
15,-3.652,1.871,8,3
14,4.075,2.558,6,26
14,-3.700,0.973,11,8
14,-3.759,1.454,13,13
14,-4.212,1.552,8,27
13,-1.782,1.474,13,2
13,-2.891,1.851,11,18
12,-6.382,1.115,2,16
12,-3.915,1.961,1,21
12,-4.407,2.427,11,17
12,-2.100,2.033,6,3
11,-1.637,1.571,13,19
11,-2.373,1.779,11,4
11,1.078,0.601,17,2
11,-4.023,1.829,1,8
11,-2.744,1.388,18,13
11,-3.296,2.986,2,13
10,-4.234,1.785,1,22
10,-1.087,0.620,17,19
10,-2.205,3.074,12,0
10,-6.472,1.421,8,16
10,-1.774,1.319,18,3
9,-3.883,1.154,8,22
9,-1.902,2.584,13,20
9,-2.425,2.073,8,13
9,-3.052,2.856,13,17
9,-1.552,0.834,17,17
9,-3.575,2.766,0,3
8,-2.859,3.594,6,16
8,-1.305,1.080,17,4
8,-1.006,0.000,18,2
8,-4.422,1.658,1,5
8,-3.697,1.187,2,8
8,-2.120,1.726,17,13
8,-2.945,1.749,11,13
8,-2.378,1.124,18,27
7,-1.599,2.944,0,20
7,-1.388,1.081,2,19
7,-2.135,0.000,0,26
7,-1.272,1.713,18,0
7,-3.268,4.420,3,0
7,0.361,3.348,1,2
7,-0.462,0.777,16,2
7,-0.849,1.573,0,2
7,2.553,0.000,12,2
7,-3.506,1.612,8,5
7,-1.654,2.149,2,5
7,-1.462,0.841,13,8
7,-3.279,0.000,12,8
7,-1.336,0.727,13,18
6,-1.294,0.783,13,22
6,-3.204,1.257,11,22
6,-2.509,1.426,1,20
6,-1.296,1.314,6,20
6,-2.682,2.467,11,19
6,-3.701,0.955,11,16
6,-3.122,3.891,0,4
6,-1.256,1.928,6,4
6,-0.574,0.226,17,5
6,-1.367,1.211,17,8
6,-2.094,3.022,1,13
6,-3.377,1.036,8,17
6,-4.781,3.272,0,17
6,-2.556,1.317,10,3
5,-3.786,1.186,2,22
5,-1.838,2.133,17,20
5,1.486,1.385,9,19
5,-3.860,2.397,13,16
5,-0.996,2.998,8,2
5,-1.625,1.242,17,21
5,-1.615,2.582,9,5
5,-2.196,2.489,11,5
5,-2.960,4.372,9,8
5,-3.832,2.527,1,17
5,-4.909,3.815,14,18
5,-3.384,2.647,9,3
4,-2.292,1.332,0,19
4,-1.763,0.119,14,19
4,1.446,3.433,7,26
4,-1.004,0.044,13,26
4,-1.592,2.628,16,0
4,-2.822,3.168,7,0
4,-2.430,1.040,11,0
4,-6.480,0.028,0,16
4,-4.375,2.718,17,16
4,-2.830,1.530,9,4
4,-3.711,1.278,11,21
4,-1.624,3.131,13,5
4,-1.232,5.195,9,13
4,-2.286,2.394,6,13
4,-1.895,1.806,6,17
4,-3.954,1.749,2,17
4,-6.194,0.911,5,18
4,-6.049,1.582,2,27
4,-2.882,1.335,7,3
4,-3.384,2.642,14,3
3,-4.446,0.170,7,22
3,-3.279,0.000,12,22
3,-2.574,2.646,6,22
3,-2.765,2.850,3,20
3,-2.081,2.150,1,19
3,-1.790,0.167,7,19
3,-4.981,0.000,1,26
3,-4.417,2.041,1,16
3,-3.819,0.321,18,16
3,-7.045,0.153,10,16
3,-1.934,0.682,18,4
3,-0.285,0.000,7,2
3,-1.489,2.579,14,2
3,-2.833,1.248,18,21
3,-3.799,1.465,6,21
3,0.443,0.220,0,5
3,-5.060,1.392,3,5
3,-4.446,0.170,7,8
3,-3.052,2.009,6,8
3,-2.507,2.906,3,13
3,0.552,1.289,14,17
3,-4.457,0.715,9,18
3,-1.549,1.925,17,18
2,-6.194,1.115,5,22
2,-2.889,1.759,18,22
2,-2.635,1.582,17,22
2,-1.087,2.903,9,20
2,-2.063,1.436,8,19
2,0.392,0.000,6,19
2,-3.704,0.000,14,14
2,-2.121,1.505,10,0
2,-4.828,0.000,13,12
2,-7.509,0.745,5,16
2,-5.032,0.000,14,4
2,-2.674,2.043,10,4
2,-3.205,1.500,3,4
2,-4.968,0.000,12,4
2,-0.774,0.000,11,2
2,-4.706,0.000,9,21
2,-6.194,1.115,5,21
2,-2.019,0.669,0,21
2,-1.022,1.174,14,21
2,-2.466,0.000,13,21
2,-4.883,0.957,2,21
2,-3.081,1.960,14,5
2,-2.019,0.669,0,8
2,-3.685,5.003,10,13
2,-3.810,0.000,8,24
2,-2.440,0.000,2,24
2,-3.891,0.063,10,17
2,-3.248,2.407,0,18
2,-4.483,0.223,7,18
2,-3.254,2.908,6,18
2,-1.274,0.000,13,27
2,-2.009,1.818,17,27
2,-2.647,0.372,6,27
2,-2.359,0.000,16,3
1,-2.492,,0,22
1,-1.852,,14,22
1,-3.846,,10,22
1,-0.413,,8,20
1,-5.032,,14,20
1,-4.118,,10,20
1,-2.804,,12,20
1,-5.004,,11,20
1,3.164,,18,19
1,-0.147,,10,19
1,-2.174,,3,19
1,0.601,,2,26
1,-6.243,,16,16
1,-3.954,,7,16
1,-6.522,,3,16
1,4.216,,16,4
1,-1.951,,7,4
1,1.527,,3,2
1,-3.846,,10,21
1,-3.279,,12,21
1,-3.560,,10,5
1,-1.852,,14,8
1,-4.133,,18,8
1,-3.846,,10,8
1,-3.224,,13,1
1,-1.807,,14,13
1,-1.550,,12,13
1,-4.828,,13,24
1,-1.768,,9,17
1,-4.247,,3,17
1,-4.478,,8,18
1,-3.846,,10,18
1,-0.886,,3,18
1,-3.279,,12,18
1,-2.032,,9,27
1,-2.012,,12,3
