mentions_count,tone_avg,tone_std,source_index,person_index
90,-3.133,2.007,13,0
84,-3.536,1.804,2,0
76,-6.334,1.636,8,0
36,-3.667,1.837,1,0
33,0.746,0.613,10,12
31,-0.907,1.384,7,5
29,-3.591,2.230,2,3
29,-0.050,0.187,7,20
28,-4.693,1.479,2,1
28,-4.031,2.333,2,2
28,-6.772,1.517,8,4
25,-2.000,1.681,7,8
24,-2.071,1.546,7,17
23,-4.752,1.995,2,7
22,-2.725,2.983,6,0
20,-3.686,0.657,13,1
20,-2.602,1.355,7,14
19,-2.375,1.489,13,3
19,-4.714,1.369,1,1
19,-3.294,1.249,13,2
19,-1.464,1.673,7,13
19,0.148,0.501,6,19
18,0.075,0.782,6,5
16,-0.171,0.911,7,23
16,-1.783,1.510,17,0
16,-1.419,1.455,7,16
16,-5.765,0.736,1,4
15,-4.200,2.261,1,3
15,-3.862,2.629,9,0
15,-6.964,1.498,8,18
14,-4.604,1.063,1,2
13,-3.433,1.163,3,0
13,-3.363,0.989,13,15
12,-4.235,1.593,2,9
11,-4.586,2.555,8,3
11,-3.160,2.219,6,3
11,-5.935,1.919,8,27
11,-1.552,2.070,0,0
11,-4.391,3.026,11,2
11,-3.104,2.984,13,6
11,-6.078,3.538,6,4
11,-6.876,0.943,8,11
10,-3.192,2.295,0,1
10,-3.632,1.160,13,7
10,-2.415,1.261,8,22
10,-0.170,0.632,6,21
9,-6.170,1.591,8,1
9,-0.430,0.461,6,16
9,-2.186,1.854,3,2
9,-3.857,1.219,1,22
9,-3.603,3.094,1,6
9,-0.974,1.386,7,21
9,-0.382,0.277,16,5
9,-0.637,1.195,7,19
8,-2.178,1.339,3,3
8,-5.116,5.879,14,1
8,-3.343,2.591,6,1
8,-5.810,2.015,11,24
8,0.150,0.521,6,8
8,-6.244,1.841,8,10
8,-4.839,1.134,2,10
8,-3.018,1.139,13,9
8,-3.599,1.549,2,15
8,-4.391,1.884,1,11
7,-3.259,2.707,0,3
7,-4.173,1.801,9,1
7,0.251,0.727,6,14
7,-4.960,0.633,8,6
7,-4.365,1.422,2,6
7,-4.439,0.764,1,9
7,-3.204,0.331,2,26
6,-1.514,1.698,17,3
6,-5.748,1.219,18,1
6,-3.819,1.241,13,24
6,-1.252,2.725,7,0
6,-3.851,2.460,12,0
6,-1.438,2.525,7,2
6,-2.011,2.603,17,2
6,-3.685,3.510,6,2
6,-5.126,3.048,3,6
6,-5.621,1.036,1,10
6,-2.864,2.655,18,10
6,-0.340,1.369,10,5
6,-5.923,1.480,13,25
6,0.303,0.817,6,13
6,-6.389,0.706,13,4
6,-7.131,1.234,2,4
6,-4.262,1.454,1,18
5,-0.490,0.420,6,17
5,-4.948,2.903,9,3
5,-4.431,3.308,1,27
5,-5.972,1.343,12,1
5,-0.176,0.635,6,23
5,-3.453,4.276,9,2
5,-7.740,2.368,8,2
5,-3.274,3.251,0,2
5,-2.940,1.818,2,22
5,-1.964,2.813,7,6
5,-6.120,1.798,11,6
5,-1.834,0.917,16,21
5,-1.410,0.928,10,21
5,0.347,0.000,8,5
5,-5.860,0.000,8,26
5,-8.691,2.404,11,4
4,-3.841,3.226,2,27
4,-7.046,0.013,11,1
4,-3.859,2.480,3,24
4,-9.597,3.266,14,0
4,-5.176,1.614,1,7
4,-3.517,3.702,0,7
4,-2.352,1.727,7,7
4,-2.815,2.393,10,2
4,-4.119,2.659,6,6
4,-5.153,1.660,13,10
4,-6.096,0.931,1,15
4,-6.483,1.119,11,15
4,-3.926,0.000,1,26
4,-1.996,0.000,13,26
4,0.266,0.881,10,13
4,-4.848,2.436,10,4
4,-5.321,1.485,13,11
4,-6.254,1.560,6,18
3,-4.462,1.006,10,24
3,-1.240,1.116,16,8
3,-1.945,0.967,16,23
3,-2.763,1.260,17,7
3,-1.932,4.109,12,2
3,-4.867,1.727,10,6
3,-5.556,0.000,18,9
3,-2.923,1.962,17,9
3,-5.511,1.661,1,25
3,-5.589,1.575,11,11
3,-8.009,5.820,6,11
3,-5.722,3.165,2,11
2,-0.608,0.312,16,17
2,-3.392,1.087,7,3
2,-2.923,3.933,10,3
2,-5.364,1.857,12,3
2,-12.139,0.000,11,27
2,-2.624,0.000,7,1
2,0.000,0.000,18,8
2,-1.115,0.151,10,8
2,-3.829,2.878,10,0
2,-0.608,0.312,16,16
2,0.347,0.000,8,16
2,-1.222,0.000,10,16
2,-0.608,0.312,16,14
2,-0.205,1.438,10,14
2,-4.883,0.400,9,22
2,-3.698,2.100,11,10
2,-0.088,0.626,0,9
2,-3.321,4.696,6,15
2,-4.289,0.000,10,26
2,-3.968,0.000,11,26
