mentions_count,tone_avg,tone_std,source_index,person_index
116,-0.614,0.000,13,5
104,-0.614,0.000,13,6
70,-2.621,2.293,2,0
61,-2.635,2.833,13,0
54,-1.363,1.243,17,0
46,-0.196,0.051,18,9
44,-2.959,1.825,2,1
39,-2.677,3.478,8,0
38,-3.408,2.787,9,0
38,-2.914,2.664,13,19
33,-1.915,2.302,8,2
33,-2.508,1.081,2,4
28,-2.274,1.908,2,2
27,-0.416,0.758,16,22
27,-0.432,1.638,8,3
24,-1.708,2.405,2,7
24,-2.071,1.704,14,0
24,-1.426,2.717,6,0
23,-1.865,2.505,1,0
23,-4.720,4.107,1,1
22,-0.321,1.257,11,3
21,-2.844,2.260,3,1
20,-2.382,2.400,11,1
20,-0.211,1.349,13,3
20,-0.337,1.026,17,3
19,-3.904,1.307,11,2
19,-1.765,0.711,13,4
19,-3.229,0.963,11,4
17,-3.960,3.144,13,7
17,-3.434,2.532,9,1
15,-1.814,1.747,8,1
14,-3.083,1.920,0,0
14,-4.178,2.493,2,26
13,-0.693,2.153,3,0
13,-2.637,0.805,13,2
13,-2.736,1.298,8,4
13,-1.120,1.954,2,3
13,-3.730,2.182,11,8
12,-2.208,3.373,9,7
12,-1.679,1.611,1,4
12,0.063,0.556,13,10
12,-4.827,1.221,8,23
12,-1.115,1.903,9,3
11,-0.353,1.014,13,20
11,-1.149,1.984,5,1
11,-1.024,0.926,17,1
11,-3.789,0.871,8,13
11,-2.988,2.209,2,13
11,-2.442,0.963,13,17
11,-2.852,1.852,2,18
11,-1.424,1.368,13,21
10,-2.483,1.039,2,15
10,-4.505,2.734,9,2
10,-1.541,0.560,17,2
10,-1.201,0.976,17,4
10,-1.328,1.747,13,1
10,-1.267,2.403,6,1
9,-0.603,3.177,8,7
9,-6.481,4.229,14,2
9,-2.529,3.045,3,2
9,-2.804,2.439,7,1
9,-0.638,1.344,2,10
9,-1.830,1.696,17,8
8,-3.252,2.660,9,4
8,-1.146,2.068,2,12
8,-3.679,1.853,1,13
8,-0.710,1.233,17,11
8,-2.522,1.551,2,11
7,-3.769,0.785,8,24
7,-2.821,2.074,2,24
7,-0.107,2.846,6,7
7,-0.570,1.274,2,20
7,-2.540,1.764,13,15
7,-3.583,2.913,11,0
7,-1.116,1.949,1,2
7,-3.889,2.845,14,1
7,-7.080,4.686,14,16
7,-1.986,1.481,17,16
7,-1.638,1.530,9,11
7,-5.773,3.085,8,11
7,-2.480,0.444,18,14
7,-2.760,1.638,17,14
7,-1.886,1.026,11,14
7,0.081,0.000,6,3
7,-2.894,2.078,14,5
7,-1.269,2.008,2,21
