mentions_count,tone_avg,tone_std,source_index,person_index
2311,-1.959,2.311,2,0
2190,-1.849,1.900,13,0
1414,-1.561,1.764,17,0
1348,-1.696,2.332,1,0
1002,-1.945,2.462,8,0
880,-2.450,1.185,13,7
793,-1.890,2.710,9,0
718,-2.038,2.807,0,0
610,-1.697,2.260,2,3
580,-1.528,2.050,2,1
508,3.918,2.615,8,5
504,2.402,1.867,7,4
500,-1.960,1.566,13,2
460,-1.948,1.679,2,2
436,2.549,1.774,7,5
412,3.232,2.931,8,4
384,-1.792,1.860,13,3
379,-1.815,1.996,3,0
376,-1.471,1.659,13,1
368,-1.945,1.885,8,1
336,-2.122,1.633,13,6
329,-2.119,1.627,2,8
298,-1.505,1.978,2,10
294,-2.455,2.004,8,6
275,2.589,2.703,1,4
272,3.580,2.619,1,5
269,-1.907,2.083,14,0
262,-1.361,2.021,1,1
259,-1.897,2.060,3,3
256,-2.291,2.070,1,6
250,-1.758,2.206,6,0
230,-1.755,1.384,13,22
227,-1.533,1.628,17,2
223,-1.179,2.539,1,3
221,-2.009,1.891,13,8
218,-2.074,2.184,17,6
218,-2.407,2.041,2,6
217,-2.897,2.146,2,11
213,-2.037,1.709,8,9
212,-2.292,1.548,13,13
212,-1.582,1.943,8,10
210,-1.930,1.714,1,2
209,-2.093,2.579,10,0
206,-1.518,2.710,8,3
206,-1.815,1.971,13,10
204,-3.852,3.368,7,12
203,2.411,2.521,13,4
203,-2.497,2.570,2,18
202,-1.388,2.026,17,1
201,-2.374,1.629,13,11
199,-1.467,0.958,13,9
194,-1.706,1.596,3,1
192,-2.353,2.080,8,11
192,-4.945,3.673,2,12
192,-2.648,1.940,8,2
190,-1.568,2.640,12,0
190,2.397,2.492,13,5
188,-2.479,1.563,2,7
188,-2.093,1.670,2,9
182,1.147,2.454,2,4
180,-1.889,1.978,2,19
177,-2.411,2.123,7,8
176,-1.682,1.984,17,3
175,-3.129,2.034,2,15
174,-1.557,1.435,13,17
170,-1.858,2.237,2,20
168,-2.375,1.715,8,21
168,-2.490,2.011,7,2
167,-2.479,1.569,2,13
166,1.703,2.365,2,5
163,-1.890,1.684,1,9
163,-2.276,1.970,8,8
160,-2.081,1.381,13,25
160,-2.004,2.293,7,0
158,-1.434,1.739,13,14
155,-1.393,2.472,16,0
154,2.951,2.667,6,5
153,-1.291,1.776,2,26
152,3.636,2.545,0,4
151,-1.454,2.100,2,14
149,-1.572,2.057,2,23
146,-1.587,2.164,18,0
146,-2.014,1.731,11,2
145,-1.912,1.615,17,9
143,-1.877,1.663,13,24
141,0.913,2.306,3,4
141,0.886,2.405,3,5
138,-5.505,3.059,1,12
138,-2.296,1.782,11,6
137,-1.351,1.980,1,10
136,-1.198,1.472,17,10
135,4.032,2.572,0,5
135,-2.118,1.695,1,8
132,2.475,2.616,6,4
129,-2.045,1.358,3,8
128,-1.813,2.120,9,1
128,0.344,2.525,2,27
124,-1.252,2.171,15,0
122,-2.462,2.506,9,3
122,-2.499,2.040,1,11
122,-1.458,1.928,8,24
121,-1.177,1.370,17,17
120,-1.593,1.729,17,11
119,-2.835,1.859,7,11
119,-2.129,1.436,11,9
118,-3.632,3.051,3,12
118,-1.436,2.019,7,1
118,-1.613,2.406,6,1
118,-1.721,1.798,2,17
118,-3.010,2.081,2,16
118,-2.239,1.481,17,8
117,-2.052,2.581,0,3
117,-2.221,1.691,11,8
116,-1.474,2.375,16,7
116,-5.113,2.786,13,12
116,-2.780,1.612,13,21
114,-1.848,2.063,1,13
114,-2.402,2.019,0,2
113,0.166,2.040,1,27
113,-2.640,1.821,10,2
113,-1.522,2.147,17,14
113,-2.712,2.476,8,16
112,-1.077,2.242,8,14
112,-2.410,1.876,10,6
112,-1.953,1.283,7,16
111,-2.403,1.376,8,7
111,-2.678,1.630,2,25
111,-2.642,2.371,8,15
109,-1.993,1.351,3,7
107,-2.481,2.283,18,2
106,-1.008,1.089,17,26
104,-1.896,1.681,3,20
104,-2.518,1.791,1,21
104,-1.924,1.737,3,10
103,-3.022,2.060,13,15
103,-1.966,2.274,0,9
102,-4.410,3.010,8,12
102,-2.312,2.091,6,2
102,-2.184,1.961,7,10
100,-1.453,2.181,1,14
98,-2.688,2.518,8,13
98,-1.874,1.411,3,2
98,-1.954,1.168,13,26
98,-2.632,1.686,10,8
96,-1.421,1.783,2,22
96,-2.884,2.300,6,6
95,-2.586,1.695,1,7
94,-1.526,2.587,10,1
93,-1.957,2.314,0,1
93,-1.416,1.601,17,24
92,-1.418,2.126,8,17
91,-2.228,2.553,7,9
90,-1.095,2.119,13,20
90,-1.836,1.888,10,9
89,-1.478,1.596,2,24
88,-2.205,2.321,0,6
88,-2.206,2.218,6,8
88,-3.293,3.376,8,18
87,-2.317,2.376,6,13
87,-2.143,1.706,3,6
86,-1.748,1.591,17,13
85,-2.373,1.862,0,8
83,-1.728,1.311,17,25
82,-1.968,1.585,8,25
82,-2.478,1.707,6,11
82,-1.222,1.302,17,23
82,-1.742,1.574,13,19
82,-2.007,1.715,11,19
81,-1.248,2.549,8,20
