mentions_count,tone_avg,tone_std,source_index,person_index
130,-1.339,2.330,1,0
105,-1.509,1.885,2,0
74,-1.424,1.587,17,0
63,-2.140,2.834,0,0
58,-1.131,1.520,13,0
47,3.024,1.171,7,10
34,2.995,1.200,7,8
30,-0.805,2.056,2,5
30,-5.764,2.211,1,1
28,3.501,1.319,7,22
28,-1.787,1.960,8,0
28,-3.474,0.098,5,3
27,3.856,0.806,7,15
27,-3.476,0.099,5,14
27,-0.725,1.378,1,12
23,-1.472,2.183,9,0
23,-0.243,1.670,1,11
22,0.761,1.536,1,7
21,0.774,1.119,18,24
21,-1.232,2.489,1,4
20,-0.168,1.084,2,7
20,3.559,1.241,7,17
19,-2.002,1.226,7,12
18,-1.902,2.112,1,5
18,-2.267,2.047,1,2
18,-1.882,2.489,2,2
18,-2.640,0.908,6,1
17,0.578,1.783,1,6
17,-1.630,2.144,2,4
17,-4.161,2.148,2,1
17,-2.197,2.041,1,3
16,3.999,2.729,7,19
16,-4.558,0.821,13,1
15,-1.538,0.961,7,0
15,-0.997,2.133,1,13
15,-1.348,1.615,1,9
14,-3.474,0.100,5,1
13,-3.240,1.184,2,25
13,-1.066,2.205,8,6
13,-1.165,0.830,3,6
13,-0.100,0.932,18,0
13,-1.292,1.854,8,4
13,-1.299,2.238,8,13
13,-0.928,0.855,13,11
12,-0.413,2.528,18,14
12,-2.601,3.095,8,2
12,-2.255,0.994,7,2
12,-0.937,1.048,1,18
12,-3.223,1.300,10,1
12,-0.243,1.598,2,20
12,2.074,1.251,2,17
11,-1.627,2.324,3,5
11,-0.793,0.610,2,6
11,1.791,0.726,2,8
11,3.850,1.247,7,16
11,-1.784,1.268,7,11
11,-1.256,0.811,8,21
10,3.498,1.483,7,24
10,-0.341,1.529,16,0
10,-1.861,1.266,3,0
10,-1.571,1.163,6,0
10,2.836,1.888,1,8
10,-0.917,0.948,13,26
10,-4.208,2.704,0,1
10,-1.036,1.315,13,3
10,-0.972,0.649,3,7
9,-0.772,1.401,13,5
9,-0.313,1.473,1,23
9,-1.819,0.482,8,23
9,-1.069,0.789,17,6
9,-2.045,0.728,11,4
9,-0.739,0.765,1,26
9,-1.205,1.675,0,2
9,-2.249,1.610,17,2
9,-1.472,1.841,8,18
9,-0.372,0.906,8,3
9,-0.880,1.441,2,3
9,-3.957,2.581,8,7
9,-1.760,1.884,1,20
9,-2.516,1.129,0,9
9,-1.979,0.794,11,9
8,-4.181,0.844,13,25
8,1.362,0.883,2,22
8,3.069,2.191,1,15
8,0.980,1.165,2,15
8,0.859,1.088,2,19
8,-1.157,0.593,7,3
8,-1.918,4.372,8,27
8,-1.907,1.229,3,20
8,-1.405,0.713,13,9
7,-1.835,1.721,2,23
7,-0.775,1.149,9,4
7,-1.917,1.978,0,4
7,-1.841,0.967,17,4
7,0.018,1.363,3,14
7,-1.172,0.469,13,2
7,-1.220,1.411,17,18
7,-0.881,0.845,13,7
6,-2.372,2.243,0,5
6,-0.453,0.411,13,6
6,-1.056,1.739,10,6
6,1.375,1.488,6,8
6,-1.717,0.495,13,13
6,0.143,1.850,8,16
6,2.341,1.857,18,2
6,-2.023,3.052,6,2
6,2.885,1.460,1,19
6,3.242,2.810,0,19
6,0.981,0.375,3,19
6,-0.736,1.041,17,3
6,0.245,2.471,1,27
6,2.530,0.000,0,27
6,-0.960,0.898,17,20
6,-2.318,0.816,11,21
6,2.640,2.045,18,9
6,-2.490,0.634,10,9
5,-1.171,1.352,9,5
5,-0.937,2.034,8,5
5,-1.679,0.499,13,23
5,-1.447,0.000,18,25
5,0.118,0.161,0,6
5,2.011,1.005,6,15
5,-2.990,2.226,10,0
5,3.895,2.415,1,10
5,-1.083,1.621,3,4
5,-1.915,1.049,6,4
5,0.709,3.363,1,14
5,-3.026,0.702,0,13
5,-2.581,0.527,10,13
5,2.538,0.754,13,16
5,-1.059,2.658,6,16
5,0.145,1.739,2,16
5,-0.886,2.054,2,26
5,-1.416,0.762,3,2
5,-1.009,1.398,13,18
5,-8.088,0.000,18,1
5,-1.920,2.083,3,3
5,-0.326,0.598,13,20
5,-1.244,1.258,8,9
4,-1.780,1.307,17,5
4,-0.567,0.326,8,25
4,-0.479,2.629,14,0
4,1.095,0.970,2,10
4,2.466,0.851,13,8
4,0.848,0.404,3,8
4,-1.576,0.818,13,4
4,-2.191,0.671,11,13
4,0.913,0.100,1,16
4,-1.826,0.134,0,16
4,-2.497,2.348,3,26
4,-0.196,1.079,17,26
4,-1.657,0.647,9,2
4,-2.297,2.880,14,2
4,-2.004,0.629,11,2
4,-1.412,2.434,2,18
4,-1.684,1.295,2,11
4,-5.315,2.890,0,3
4,0.694,0.909,6,3
4,1.185,0.003,13,27
4,5.070,0.000,18,27
4,-1.238,1.429,1,21
4,-3.345,0.000,0,21
4,0.401,1.027,2,21
4,2.414,1.633,1,17
4,2.490,0.755,0,17
4,1.393,1.921,6,17
4,-2.358,0.685,17,9
4,-0.664,1.346,13,12
4,-0.042,1.276,2,12
3,-1.384,0.264,10,5
3,-0.296,3.165,6,5
3,-0.179,0.312,18,23
3,-1.689,1.751,3,23
3,-4.217,0.000,0,25
3,-2.768,0.000,6,25
3,3.884,0.430,6,22
3,-1.420,1.115,11,6
3,-1.443,0.432,0,24
3,0.305,1.946,0,15
3,-2.021,0.511,12,0
3,2.183,0.815,13,10
3,0.701,0.339,3,10
3,5.788,1.875,0,8
3,-3.263,1.586,12,4
3,0.662,1.542,9,16
3,0.637,0.566,3,16
3,-4.431,1.275,8,26
3,-3.198,2.613,10,2
3,0.371,2.107,9,18
3,-6.042,0.000,12,1
3,-2.912,1.950,8,11
