mentions_count,tone_avg,tone_std,source_index,person_index
37,-2.601,2.801,13,0
32,-3.934,3.552,13,9
27,-2.886,1.573,2,0
24,-1.706,2.872,13,13
22,-1.640,1.748,13,17
22,-1.471,2.092,3,0
20,-2.115,3.940,9,0
19,-1.949,1.383,13,21
18,-4.111,4.449,13,24
17,-1.619,1.977,1,0
15,-1.578,0.685,13,25
14,-5.784,2.540,2,6
14,-2.151,2.776,0,0
14,-3.450,0.987,2,1
13,-2.351,2.964,1,1
12,-2.486,3.659,13,2
12,-2.527,1.835,2,2
12,-3.735,2.031,17,0
12,-0.914,1.583,6,0
12,-0.450,1.928,8,5
12,-6.931,2.064,2,15
10,-1.782,2.419,2,5
10,-2.363,1.054,13,12
8,-5.987,2.294,2,19
8,-1.969,1.216,11,1
8,-0.655,0.001,18,5
8,-1.660,0.277,11,3
8,-2.551,0.978,2,3
8,-6.146,1.689,8,15
8,0.963,0.000,0,16
8,0.331,1.468,2,10
7,-1.520,2.058,8,2
7,-5.383,1.656,1,6
7,-1.531,0.457,13,6
7,-2.751,1.143,1,8
7,-0.943,2.775,0,4
7,-2.695,1.605,3,4
7,-0.861,0.816,13,1
7,-0.248,1.621,13,14
7,-2.803,1.166,13,26
6,-4.371,2.607,8,0
6,-2.458,0.794,13,8
6,-2.242,0.557,13,4
6,-2.174,2.469,11,4
6,-2.952,2.155,3,1
6,-1.553,0.882,13,3
6,-6.282,1.686,8,22
6,-0.241,0.000,11,14
6,0.496,0.243,8,16
6,1.951,1.311,6,16
6,0.138,0.000,13,11
5,-1.717,0.614,3,2
5,-4.082,2.224,10,0
5,-3.025,1.360,2,4
5,-3.155,1.465,1,5
5,-2.672,0.598,1,3
5,-1.325,0.764,13,7
5,-1.564,0.319,11,7
5,-7.240,1.606,2,22
5,-0.528,0.492,1,18
5,-1.250,0.723,7,18
5,-1.039,2.323,9,10
5,1.389,0.000,8,10
5,-1.569,2.789,18,23
4,0.217,2.905,9,2
4,5.042,6.706,0,2
4,-1.397,2.013,16,0
4,-1.912,0.666,11,0
4,-2.251,0.117,3,8
4,-1.654,0.387,13,19
4,-3.230,1.271,8,4
4,-0.316,1.135,6,1
4,-3.976,0.279,9,20
4,-2.221,0.554,8,3
4,-2.897,1.507,17,3
4,-1.748,1.572,12,3
4,-3.371,0.895,9,7
4,-1.966,0.105,8,7
4,-2.894,1.044,2,7
4,-2.228,0.011,13,18
4,0.295,0.982,9,11
4,-1.639,1.093,1,11
4,0.483,1.126,6,11
4,-1.538,1.043,2,11
4,-1.010,3.698,18,10
4,-4.228,3.216,3,10
4,-4.818,2.415,2,23
3,-0.713,4.833,6,6
3,-4.276,1.108,14,0
3,-1.599,2.100,12,0
