mentions_count,tone_avg,tone_std,source_index,person_index
61,-1.890,2.081,13,0
50,-2.195,1.941,2,0
38,-2.723,2.163,8,0
34,-3.473,3.269,13,14
29,-1.645,2.276,1,0
26,-3.134,2.653,6,0
24,0.295,2.009,13,20
24,-3.728,2.865,9,0
22,-3.173,1.415,13,23
21,0.000,0.000,18,22
20,-1.366,2.458,17,0
20,-3.462,1.750,13,1
19,-3.186,0.628,6,2
18,-2.124,1.600,2,3
16,-0.118,4.477,0,0
15,-2.011,3.150,3,0
15,-4.328,2.124,8,1
15,-3.128,0.612,6,5
14,-2.174,1.348,2,4
13,-1.928,1.410,2,2
13,-0.868,1.735,2,8
13,-1.177,0.995,2,10
12,-1.254,0.452,2,16
12,-1.670,2.424,3,6
12,-2.539,1.425,11,1
11,-4.461,2.078,8,7
11,-4.037,2.272,9,1
10,-2.166,1.346,13,2
10,-2.529,2.923,13,8
10,-1.258,3.519,3,8
10,-4.161,2.075,13,17
10,-3.343,0.598,6,1
9,-2.515,1.437,13,7
9,-2.478,1.316,11,7
9,-2.629,4.708,14,0
9,-2.239,1.773,12,0
9,-2.848,2.840,13,6
9,-2.873,1.059,8,3
9,-3.834,1.938,8,26
9,-3.083,1.533,7,18
9,-2.150,1.669,2,1
8,-3.684,0.981,1,11
8,-3.536,2.916,2,11
8,-1.482,0.388,6,3
8,-1.930,1.709,11,9
8,-1.205,1.895,2,9
8,-3.110,0.960,13,21
8,-1.975,0.905,17,1
8,-1.957,1.674,2,5
7,-0.732,2.306,3,2
7,-2.712,1.248,11,2
7,-3.054,1.640,9,3
7,1.068,3.366,3,4
7,-2.119,1.944,13,9
7,-1.124,0.000,18,21
7,-2.563,0.948,3,1
7,-4.340,1.128,12,1
7,-0.783,0.614,1,25
6,-1.166,1.253,13,16
6,-1.103,2.212,1,6
6,-0.785,1.822,2,6
6,-4.678,1.608,8,11
6,-2.346,0.692,13,11
6,-0.986,1.395,11,3
6,-4.405,1.815,8,24
6,-1.156,0.653,2,15
6,-1.156,0.653,2,19
6,-0.405,0.000,7,4
6,-0.859,0.457,13,4
6,-1.876,0.000,6,4
6,-3.201,1.974,1,9
6,-0.904,0.110,1,27
6,-0.083,0.446,1,13
6,-2.028,2.007,11,12
6,-2.929,1.213,11,5
6,-1.092,2.619,3,10
5,-4.394,1.082,8,2
5,-4.688,2.904,9,6
5,-3.207,1.309,8,6
5,-4.089,1.046,3,11
5,-1.903,1.219,3,3
5,-4.138,1.580,2,24
5,-0.553,1.224,11,4
