mentions_count,tone_avg,tone_std,source_index,person_index
88,-2.013,2.700,1,0
67,-2.606,2.161,0,0
61,-1.728,2.121,2,0
57,-1.511,1.644,17,0
53,-1.648,0.974,7,9
45,-0.417,0.000,17,16
45,-1.484,0.917,7,14
44,-1.325,0.059,18,12
44,-2.391,2.068,13,0
42,-1.431,0.859,7,11
40,-1.385,1.013,7,2
38,-1.267,0.441,18,3
33,-1.183,2.017,2,4
33,1.122,0.000,18,27
31,-2.279,2.248,1,2
31,-1.995,1.376,7,1
30,-2.377,2.394,8,0
29,-1.770,1.557,2,1
28,-1.846,2.385,1,3
26,-1.675,1.107,7,6
21,-2.258,0.870,3,1
20,-2.412,2.501,9,0
20,-1.181,2.367,1,10
20,-5.261,1.304,13,5
20,1.885,1.172,7,18
19,-0.856,0.471,7,7
17,-1.273,2.194,1,26
17,-2.157,2.341,8,7
16,-3.259,1.993,1,17
16,-6.475,0.370,2,5
15,-2.140,1.376,17,1
15,-1.850,1.182,3,22
15,-0.842,0.375,7,8
14,-0.624,1.829,1,25
14,-3.681,1.223,1,21
14,1.391,1.928,7,0
14,-4.417,2.194,1,5
13,-1.322,2.227,3,4
13,-2.302,2.457,3,0
13,-2.634,1.938,8,1
13,-6.372,1.318,10,5
13,-2.108,1.974,17,3
12,-3.396,1.207,0,6
12,-2.239,3.064,1,4
12,-1.741,1.029,0,4
12,-2.866,1.161,0,3
11,-1.860,1.089,5,2
11,-1.503,1.107,2,2
11,-2.342,1.881,12,0
11,-2.999,1.500,1,1
11,-1.715,2.033,17,13
11,-2.614,1.813,8,8
10,-2.197,2.554,0,2
10,-3.219,1.975,8,20
10,-2.271,1.622,2,10
9,-3.209,1.549,8,2
9,-0.955,1.720,16,0
9,-2.020,0.991,0,1
9,-2.916,0.962,13,1
9,-3.241,0.000,12,19
9,-2.845,1.618,1,13
9,-2.486,1.978,17,8
9,-1.624,2.610,2,8
9,-2.762,2.553,2,24
9,-2.600,1.158,8,3
9,-2.922,0.473,7,15
8,-3.702,1.548,1,6
8,-1.736,1.255,13,6
8,-1.529,2.107,13,4
8,-1.949,1.473,17,2
8,-2.838,1.347,6,0
8,-2.457,1.332,1,20
8,-2.859,0.686,8,17
8,-5.160,1.031,0,5
8,-1.324,1.037,1,7
8,-2.646,0.240,1,8
8,-3.826,1.172,0,8
8,-1.579,1.217,13,3
7,-2.096,1.341,5,6
7,-3.014,1.732,8,6
7,-2.632,0.781,8,25
7,-0.153,1.678,15,0
7,-1.666,2.095,9,1
7,1.147,1.698,2,18
7,-3.311,0.976,13,13
7,-1.879,1.851,6,23
7,-2.658,2.683,13,8
7,-0.292,0.933,17,24
7,-2.440,1.399,13,15
6,-3.332,2.028,9,4
6,-1.620,1.684,13,2
6,-2.699,1.822,10,2
6,-2.941,1.311,14,0
6,-2.860,1.203,2,20
