mentions_count,tone_avg,tone_std,source_index,person_index
130,-1.340,2.498,2,0
93,-1.344,2.799,1,0
68,-1.748,2.252,13,0
61,-0.579,0.173,18,14
59,-1.025,1.942,17,0
56,-1.986,2.628,8,0
51,-0.722,1.087,18,0
49,-4.140,1.628,2,2
49,-0.561,0.149,18,18
42,0.792,1.214,7,17
39,-2.081,2.145,9,0
38,-4.487,1.742,8,2
38,-3.352,1.897,8,4
35,-1.933,2.678,0,0
33,-2.227,2.326,6,0
32,-1.219,1.628,13,1
32,-3.227,0.560,2,7
32,-2.861,2.590,8,5
30,-1.293,1.330,7,0
28,-1.298,1.631,2,3
27,-1.571,2.678,2,1
25,-1.094,1.683,1,3
24,0.057,1.049,2,12
24,0.174,1.270,9,1
23,-1.577,3.288,10,0
23,-1.817,1.508,2,5
23,0.480,0.862,7,27
22,-1.678,2.243,9,5
21,-1.514,1.756,2,11
21,0.126,1.240,2,13
21,-3.723,1.333,13,9
21,-1.208,1.241,6,2
20,-0.840,1.011,17,1
19,-0.565,2.351,8,1
19,-1.232,0.728,13,3
18,-3.418,0.262,8,7
18,-8.119,3.911,2,8
18,-0.823,2.272,1,6
18,-1.278,1.677,8,6
17,-5.519,1.823,8,8
16,-2.085,2.129,13,11
16,-3.521,1.588,1,2
16,-3.029,2.353,9,4
16,-3.013,1.389,2,4
15,-1.187,1.423,8,3
14,-2.015,0.878,7,1
14,-0.618,1.807,15,0
14,-2.177,2.669,3,0
14,-2.321,1.392,18,9
14,-3.729,1.843,0,2
14,0.150,1.307,2,6
13,-0.175,1.388,0,1
13,-5.482,2.144,8,15
13,-3.694,1.876,1,4
13,-5.724,0.692,1,8
13,-1.457,2.133,13,6
12,-1.609,2.243,1,12
12,-0.976,2.499,10,1
12,-2.461,2.080,5,0
12,-2.153,2.907,12,0
12,-5.508,0.157,18,7
12,-3.996,0.721,1,9
12,-3.763,2.643,2,19
12,-3.124,2.298,8,10
12,-2.338,1.546,13,10
12,-1.682,1.684,3,6
11,-1.641,1.171,7,5
11,-6.572,2.119,2,15
11,-5.594,0.000,18,2
11,-0.781,1.553,17,16
10,-4.649,2.357,8,22
10,-2.551,0.899,2,22
10,-4.115,1.755,3,9
10,-4.576,1.330,10,2
10,-2.943,1.306,10,4
10,-2.349,2.180,17,10
10,-0.780,0.954,17,3
9,-1.678,2.981,17,11
9,-0.267,1.533,2,21
9,-4.083,2.187,2,10
9,-1.817,1.862,0,3
9,0.392,0.694,18,3
9,-1.234,1.026,6,3
8,-1.889,2.204,3,12
8,-2.466,0.000,13,7
8,-1.670,0.531,13,5
8,-1.556,2.307,13,26
8,-3.137,2.163,13,24
8,-0.904,1.116,13,2
8,-2.743,1.222,13,16
8,-3.721,0.292,0,4
8,-2.462,0.520,7,4
8,-2.321,1.068,11,4
8,-6.236,2.327,2,20
8,-4.043,0.678,6,8
8,-0.228,1.530,9,6
8,-1.974,1.750,9,3
7,-0.020,1.951,3,11
7,-1.284,1.387,8,21
7,-2.153,0.271,13,21
7,-2.479,1.750,3,1
7,-5.216,1.772,7,7
7,-0.226,1.125,1,13
7,-0.576,1.854,2,26
7,-6.925,1.038,12,15
7,-0.788,1.597,3,23
7,-1.226,0.863,2,24
7,-5.340,0.000,12,2
7,-1.410,1.460,18,16
7,-4.510,0.938,18,4
7,-2.732,1.922,17,4
7,-3.856,1.923,6,4
7,-1.162,1.260,18,10
7,-5.570,2.442,8,20
7,-8.225,3.051,10,8
7,-6.621,1.137,12,8
7,0.492,0.000,15,6
7,-1.838,0.934,3,3
6,-2.132,1.698,8,12
6,-1.783,0.000,5,21
6,-1.889,1.322,18,1
6,-0.725,0.892,6,1
6,-0.984,2.540,1,5
6,-1.499,1.989,3,5
6,-2.984,1.697,5,13
6,-1.873,0.837,7,13
6,-3.708,1.606,5,9
6,-3.143,0.000,14,9
6,-1.467,1.317,6,19
6,-0.737,0.674,17,24
6,-2.587,2.083,1,16
6,-3.708,1.606,5,16
6,-3.758,1.805,10,10
6,-0.897,0.993,11,10
6,-3.727,2.480,0,8
6,-2.437,1.644,10,3
6,-1.335,1.807,11,3
5,-1.759,0.743,13,12
5,-2.818,3.250,9,11
5,-0.830,3.905,1,11
5,-1.358,1.931,14,0
5,-0.856,2.046,9,13
5,-2.420,0.000,17,9
5,-2.443,0.000,2,9
5,-0.117,1.537,8,26
5,-3.528,1.191,7,15
5,-2.171,1.732,1,23
5,-2.603,3.347,3,24
5,-3.377,2.665,17,25
5,-1.842,1.508,8,16
5,-2.073,3.214,2,16
5,-5.611,0.444,1,20
5,0.015,2.027,6,6
5,-2.316,1.290,7,3
4,4.651,0.000,8,17
4,-0.360,0.000,0,17
4,3.703,0.879,2,17
4,1.423,1.264,14,11
4,-1.778,1.052,6,11
4,-1.789,2.740,12,1
4,-1.881,1.205,16,0
4,-1.308,1.599,11,0
4,-6.098,0.000,0,7
4,-3.103,0.829,3,7
4,-2.077,1.865,10,5
4,-3.075,4.087,6,5
4,-2.365,0.117,13,22
4,-3.469,1.138,10,22
