mentions_count,tone_avg,tone_std,source_index,person_index
90,-2.232,1.967,2,0
75,-2.190,2.037,13,0
67,-1.470,1.815,17,0
59,-1.377,2.211,1,0
55,-4.595,4.697,2,1
35,-0.533,1.363,1,3
33,-3.281,2.084,2,3
32,-1.899,0.941,2,2
32,-1.793,1.812,8,0
30,-1.381,1.886,2,4
29,-0.408,1.139,1,1
28,-3.140,1.174,18,1
27,-2.615,3.452,0,0
26,-2.109,3.159,9,0
26,-0.780,0.000,7,22
25,-2.996,0.000,0,26
24,-2.688,3.641,0,1
23,-1.166,1.411,2,5
22,-0.894,1.325,8,1
21,-1.655,1.629,6,1
18,-1.336,0.947,13,2
17,0.075,2.751,7,0
17,-0.374,1.541,2,11
16,-1.165,1.190,8,2
16,-3.538,0.000,6,16
16,0.002,0.934,8,3
16,-2.589,2.264,7,1
16,-0.614,1.320,6,14
15,-2.108,2.155,5,0
15,-0.766,1.446,2,13
14,-0.285,0.883,16,0
14,-1.624,2.400,6,3
14,-2.788,1.215,3,1
14,0.062,1.272,2,19
14,0.684,0.024,6,6
14,-2.049,1.464,2,6
13,-0.346,1.196,13,5
13,-2.696,0.192,0,3
13,-2.034,0.000,2,14
12,-1.149,1.545,8,4
12,-1.638,1.145,3,2
12,-1.191,1.818,17,2
12,-0.328,0.787,17,15
12,-1.962,1.455,2,8
12,-7.012,0.035,18,12
11,-1.436,1.990,18,2
11,-1.721,2.995,14,0
11,-4.892,1.590,8,9
11,-2.147,1.236,17,6
11,-3.516,1.366,2,10
10,-0.533,1.372,8,8
10,-4.109,3.005,13,8
10,0.264,1.687,13,3
10,-3.964,0.421,18,3
10,-1.073,1.339,1,7
10,-3.003,3.018,2,20
10,-2.271,1.855,13,10
9,-1.196,1.602,1,4
9,-1.824,1.006,13,4
9,-2.720,1.942,3,0
9,-1.876,1.906,6,0
9,-5.158,0.560,2,18
9,-1.726,1.741,17,8
9,-2.446,1.096,3,21
9,-5.587,1.745,10,9
9,-3.068,1.927,8,7
9,1.326,1.618,14,7
9,-1.903,2.822,5,6
9,-4.082,0.518,0,12
9,-4.646,0.041,7,12
9,-2.616,0.566,7,10
8,-2.472,0.553,10,2
