mentions_count,tone_avg,tone_std,source_index,person_index
91,-2.764,2.579,2,0
89,-2.355,2.382,13,0
56,-1.856,1.814,17,0
52,-1.828,2.524,9,0
44,-4.382,1.204,13,1
42,-3.733,2.612,2,1
40,-4.527,3.599,8,1
36,-1.094,1.827,13,21
33,-3.518,2.517,13,24
32,-2.143,0.053,7,26
31,-2.987,2.965,8,0
30,-4.226,2.038,11,1
29,-2.425,2.142,8,2
28,-2.313,2.539,6,0
28,-4.952,3.496,14,1
26,-3.469,2.637,14,0
25,-1.854,2.894,1,0
25,-1.548,2.004,2,7
19,-1.806,1.348,2,3
19,-3.384,2.064,2,5
17,2.075,3.640,9,13
16,-3.431,1.408,2,8
15,-1.912,1.393,2,11
15,-4.751,2.047,2,15
15,-1.392,0.784,7,27
14,0.489,0.970,18,0
14,-4.075,1.477,8,12
14,-2.043,0.479,2,12
14,-2.726,1.720,13,4
13,-2.891,2.495,13,5
13,-3.554,1.546,2,9
12,-1.394,0.886,17,10
12,-4.151,1.901,11,9
12,-2.819,1.508,2,4
12,-4.077,2.223,13,2
11,-3.885,2.905,8,3
11,-2.253,2.828,11,0
11,0.616,1.329,8,6
11,-2.665,1.784,17,2
11,-3.265,1.926,11,2
11,-4.545,2.084,11,8
10,-1.737,1.732,13,3
10,-2.415,1.170,0,0
10,-1.481,1.512,11,5
10,-2.002,0.967,11,4
10,-4.086,2.072,17,17
10,-3.096,1.027,13,7
9,-1.897,2.592,16,0
9,-3.409,3.251,9,11
9,1.117,1.537,10,6
9,-0.512,1.594,11,6
9,-2.025,1.221,2,13
9,-2.112,2.413,10,1
9,-3.611,1.674,6,1
9,-4.028,1.839,2,17
9,-1.521,0.984,9,7
8,-5.694,1.657,2,25
8,-1.720,0.854,2,22
8,-3.719,1.105,8,11
8,-0.575,1.834,2,6
8,-4.099,0.716,7,23
8,-9.430,2.795,14,23
8,-5.021,1.835,1,1
8,-3.880,2.036,11,15
8,-2.265,2.524,6,2
7,-1.631,1.802,3,3
7,-8.278,0.732,8,25
7,0.338,0.877,8,14
7,-0.583,1.701,2,14
7,-2.348,1.822,13,22
7,-1.982,1.522,2,10
7,-5.329,1.930,8,9
7,-5.010,2.224,9,1
7,-3.252,1.569,3,1
7,-4.152,1.241,17,1
7,1.399,0.743,8,20
7,-2.374,1.193,13,16
7,-1.251,0.121,6,27
7,-1.361,1.088,17,4
7,3.418,0.067,18,19
7,-5.329,1.930,8,8
7,-3.168,0.917,1,7
6,-0.449,2.082,1,3
6,-1.372,1.247,17,14
6,-0.076,1.688,11,14
6,-0.940,3.239,8,5
6,0.079,1.310,8,10
6,-0.972,2.021,11,10
6,1.640,1.100,9,6
6,-0.132,1.521,13,18
6,-2.485,2.952,2,18
6,-2.586,1.821,2,23
6,-5.479,5.918,8,13
6,-1.785,2.502,13,13
6,-2.580,1.504,0,1
6,-3.161,1.691,7,1
6,1.891,0.790,9,20
6,-1.672,2.190,10,2
6,-4.261,0.679,13,8
5,-3.162,2.618,9,3
5,-1.441,1.570,17,3
5,-1.354,2.789,3,0
5,-2.442,2.768,10,5
5,-4.120,3.007,13,10
5,-0.856,2.177,6,6
5,0.342,1.961,17,18
5,-1.789,1.728,11,18
5,0.179,0.823,6,18
5,-4.375,0.780,13,9
5,-3.030,0.918,16,1
5,-1.641,0.000,18,1
5,-3.657,0.000,17,12
5,-2.961,2.859,6,12
5,-2.837,0.122,10,27
5,-1.319,2.134,8,4
5,-1.027,2.405,3,4
5,3.788,0.000,0,19
5,2.098,1.534,3,19
5,-2.357,1.353,1,2
5,-3.014,1.863,7,8
5,-2.519,0.088,8,7
4,-5.046,0.737,9,25
4,-8.133,0.000,1,25
4,-9.558,1.240,13,25
4,0.470,2.227,10,14
4,-0.686,1.190,1,22
4,-0.541,0.708,17,22
4,-0.874,1.839,1,11
4,-3.136,3.411,3,11
4,-2.005,2.219,17,5
4,-3.191,0.000,14,10
4,-0.501,2.472,10,10
4,1.345,0.897,18,6
4,-4.615,0.981,1,9
4,-3.546,0.877,10,9
4,-5.723,1.472,13,12
4,1.345,0.897,18,20
4,0.827,1.315,2,20
4,1.401,0.000,9,16
4,-1.826,3.188,1,16
4,0.778,2.315,10,16
4,-2.555,2.985,3,16
