mentions_count,tone_avg,tone_std,source_index,person_index
56,-2.138,1.671,13,0
44,-1.094,2.910,2,0
35,-2.032,0.389,13,2
27,-0.992,2.097,8,0
21,-7.048,2.246,2,1
19,-2.728,1.959,9,0
17,-6.699,1.137,13,1
17,3.687,0.000,7,20
16,-2.676,0.190,7,19
16,0.343,0.000,13,11
15,-1.475,0.000,6,6
14,-1.956,0.992,13,3
14,-2.710,0.178,7,21
14,-4.827,4.311,18,23
13,-2.060,2.320,1,0
11,-0.298,1.837,0,0
11,-0.974,0.810,17,0
11,-1.925,0.907,13,6
11,-1.418,0.856,13,4
10,-2.949,1.636,7,7
10,-3.164,1.019,7,1
9,-2.106,1.862,6,0
9,-2.537,0.678,2,14
8,0.669,4.106,2,12
8,-2.419,0.421,8,14
8,-3.015,1.608,13,17
8,-1.762,0.000,13,10
8,-4.800,1.334,10,16
8,-1.860,2.106,2,13
7,-1.640,4.561,16,26
7,-2.612,3.861,18,1
7,-1.316,1.191,13,27
7,-1.133,0.693,8,12
7,-1.730,0.461,13,22
7,-1.491,1.525,8,15
7,-4.519,0.704,2,16
6,3.156,0.000,13,8
6,-1.470,0.894,13,24
6,-0.978,1.564,3,0
6,-5.261,0.459,8,1
6,-1.793,0.000,3,9
5,-0.704,0.000,18,8
5,-2.257,0.691,2,3
5,-3.902,0.710,9,1
5,-3.203,2.250,3,1
5,-1.456,1.411,2,5
5,-1.977,0.781,13,25
5,-4.794,3.927,2,4
5,-3.368,0.000,8,10
4,1.833,0.000,8,8
4,-0.883,3.797,10,3
4,-1.398,3.484,6,26
4,-1.860,1.005,8,24
4,-2.124,2.530,12,0
4,-1.018,0.679,8,5
4,-4.145,0.946,6,5
4,-2.836,0.907,13,18
4,-5.221,1.695,1,9
4,-2.414,0.049,7,9
4,-2.969,2.422,13,15
4,-1.322,0.000,2,15
4,-7.711,0.000,8,16
4,-0.764,0.558,0,13
3,1.208,0.000,1,8
3,-1.434,0.000,0,8
3,-2.335,3.432,9,3
3,1.023,3.803,8,3
3,-1.447,1.047,3,3
3,-1.366,0.000,10,26
3,0.362,0.839,15,0
3,-3.704,2.124,2,7
3,-0.931,0.847,2,27
3,-2.014,0.607,13,14
3,-1.455,0.706,8,18
3,-2.708,2.266,2,18
3,0.063,2.166,8,25
3,-2.830,0.944,3,17
3,-1.079,0.849,2,17
3,0.038,2.166,1,11
3,-4.398,6.341,0,9
3,-0.857,0.644,0,4
3,-2.725,3.132,17,4
3,-0.905,0.019,17,10
3,-3.418,0.351,9,13
2,0.460,0.000,3,8
2,0.525,0.000,6,8
2,-1.322,0.384,1,3
2,-6.822,0.000,8,7
2,-2.576,0.000,0,7
2,-4.830,0.563,13,7
2,-4.017,0.000,18,7
2,-4.104,1.422,6,1
2,-3.216,3.749,9,5
2,0.846,0.000,15,5
2,-3.395,0.000,7,5
2,-2.291,0.465,3,5
2,-0.882,0.000,17,5
2,-0.256,1.576,12,5
2,-3.349,0.000,7,12
2,-2.982,0.000,13,12
2,-0.675,0.000,1,6
2,0.540,2.061,15,18
2,-2.384,1.393,8,22
2,-1.614,0.417,2,22
2,-1.414,2.000,9,25
2,-1.025,1.194,2,25
2,-1.912,2.704,9,17
2,-1.096,1.153,8,17
2,-4.941,0.000,8,9
2,-2.450,0.000,13,9
2,-3.099,0.000,6,9
2,-0.522,0.000,16,15
2,-1.940,0.000,12,15
2,-1.952,0.000,10,4
2,-2.532,1.056,11,4
2,-3.823,1.477,12,10
2,-2.979,1.514,2,10
2,-1.559,1.808,8,13
2,-2.603,4.061,13,13
1,-5.102,,12,3
1,-1.952,,10,24
1,-2.620,,3,24
1,-0.971,,17,24
1,-1.909,,2,24
1,-3.539,,10,0
1,-0.522,,16,21
1,-5.769,,1,7
1,-6.280,,10,7
1,-1.195,,3,7
1,-6.068,,6,7
1,-6.689,,1,1
1,-0.916,,17,1
1,-0.153,,1,5
1,2.827,,13,5
1,-1.952,,10,5
1,-1.786,,11,5
1,-0.522,,16,19
1,-3.368,,8,27
1,-2.915,,0,27
1,-3.018,,17,27
1,-1.276,,12,27
1,-1.562,,9,12
1,-4.673,,10,12
1,-0.608,,3,12
1,-1.019,,1,18
1,-3.046,,0,18
1,-0.232,,7,18
1,-2.017,,10,18
1,-4.108,,3,18
1,-4.167,,6,18
1,-1.497,,10,22
1,-1.950,,17,22
1,-1.946,,11,22
1,-0.978,,6,22
1,-0.675,,1,25
1,-2.446,,7,25
1,-1.268,,7,17
1,4.567,,16,11
1,0.680,,0,11
1,-1.258,,10,11
1,0.758,,2,11
1,-2.632,,9,9
1,-0.667,,2,9
1,-0.882,,17,15
1,-1.050,,1,4
1,-3.368,,8,4
1,-2.778,,12,4
1,1.103,,0,10
1,-1.268,,7,10
1,-0.561,,18,10
1,-1.110,,3,13
1,-3.689,,6,13
