mentions_count,tone_avg,tone_std,source_index,person_index
74,-1.441,2.378,17,0
58,-2.429,3.321,2,0
57,-2.213,2.258,13,0
48,-2.449,0.543,1,1
48,-2.969,1.585,2,1
47,-3.078,2.551,13,14
45,-2.422,2.220,1,0
43,-2.622,2.077,2,2
38,-2.514,2.618,13,18
38,-2.607,2.952,2,3
36,-2.062,3.773,13,20
33,-5.703,1.946,8,9
32,-2.288,3.071,8,0
32,-2.248,1.358,11,1
30,-1.571,3.038,1,3
28,-2.510,3.184,9,0
28,-1.650,0.515,13,1
28,-0.391,2.400,11,4
27,-2.550,2.657,2,5
27,-2.120,2.225,6,0
27,-2.747,1.188,17,1
26,-0.715,2.607,17,4
25,-3.485,1.920,11,2
25,-2.808,2.137,14,1
25,-1.097,2.734,8,4
25,-1.988,1.596,2,4
25,-5.903,1.780,8,8
24,-3.297,1.311,1,6
22,-2.137,0.974,13,2
22,-2.617,1.023,9,1
21,-6.432,1.550,8,24
21,-2.579,0.781,1,2
21,-2.709,0.200,7,1
20,-4.138,1.567,2,6
19,-3.085,2.484,8,2
19,-1.998,2.149,11,3
19,-6.205,1.505,8,28
18,-4.618,6.496,14,0
18,-2.300,1.413,9,2
17,0.369,0.914,1,4
16,-2.075,0.538,6,2
16,-1.989,0.441,6,1
16,-1.923,1.246,2,10
15,-2.281,2.098,13,5
15,-2.278,1.949,3,2
15,-2.340,1.068,6,3
15,-3.484,2.408,11,12
14,-1.338,1.681,1,5
14,1.037,1.967,2,19
14,-2.007,1.957,13,3
14,-1.585,1.212,3,3
14,-2.601,1.788,2,13
14,0.406,1.472,13,7
14,-1.858,1.361,3,4
13,-1.842,1.580,8,1
13,-1.229,1.022,17,3
13,1.167,1.983,2,11
13,-1.668,0.820,17,12
13,-1.377,1.565,2,15
12,0.969,2.073,2,21
11,-1.072,1.551,3,5
11,-2.815,1.577,17,2
11,-1.267,1.397,13,4
11,-1.772,0.427,17,27
11,-4.149,2.533,8,17
10,-0.338,1.044,16,6
10,-1.946,2.460,3,0
10,-2.128,0.830,10,1
10,-0.715,1.910,2,7
9,-4.314,1.212,0,1
9,-4.618,3.955,8,3
9,-2.160,2.099,7,3
9,-0.446,1.714,18,3
9,0.296,0.638,0,7
9,-2.953,1.527,2,26
9,-1.203,0.317,17,16
9,-4.743,2.443,11,16
9,-0.228,1.371,0,4
9,-2.882,3.243,1,8
9,-2.334,0.323,9,15
8,-5.479,1.043,2,24
8,1.029,2.814,17,5
8,-3.436,0.151,9,3
8,-2.274,1.775,2,25
8,-6.595,2.884,2,23
8,-1.066,0.000,13,26
8,-2.284,1.740,1,9
7,-1.251,0.307,13,6
7,-0.516,1.520,17,19
7,-3.785,3.249,0,0
7,-1.612,2.687,12,0
7,-4.037,1.600,14,2
7,-2.865,0.709,11,25
7,-1.282,0.690,17,7
7,-1.964,0.725,13,11
7,-2.032,0.914,18,17
6,1.364,1.830,8,5
6,-4.639,2.453,3,6
6,-0.932,1.654,13,21
6,-2.458,2.418,18,1
6,-2.865,1.504,3,1
6,-0.448,1.048,0,3
6,-1.669,0.847,17,25
6,-3.163,0.818,8,13
6,-1.302,1.177,11,13
6,-3.288,0.000,9,23
6,-2.547,2.321,11,11
6,-1.301,1.587,9,4
6,1.339,0.000,6,4
6,-3.127,1.894,1,12
6,-4.847,1.155,13,8
6,-3.757,2.679,2,8
6,-2.525,0.727,1,15
5,-5.563,2.350,9,5
5,-2.686,3.220,6,5
5,-1.959,0.793,13,19
5,-0.631,1.515,16,0
5,-3.056,3.074,7,0
5,0.221,1.802,11,0
5,-2.413,1.516,7,2
5,-2.225,0.651,14,3
5,-1.872,0.436,17,10
5,-2.696,2.421,13,13
5,-5.111,0.000,17,23
5,-1.928,0.522,1,26
5,-0.338,1.108,16,26
5,-3.584,2.981,3,26
5,-0.438,1.624,3,16
5,-0.872,0.893,2,27
5,-2.679,0.789,13,17
5,-0.249,3.018,11,17
5,-1.500,0.890,2,17
5,-3.538,2.934,2,9
5,1.369,0.695,16,15
4,-1.535,0.868,17,21
4,-6.233,3.485,10,0
4,-2.346,0.965,10,2
4,-3.213,0.355,9,10
4,-1.752,0.094,8,10
4,-1.826,2.076,13,25
4,-0.557,2.097,1,7
4,-2.661,1.254,3,7
4,-3.042,3.343,14,16
4,-0.934,0.450,13,16
4,-3.975,0.000,18,16
4,-3.968,0.977,3,11
4,-0.410,1.416,17,11
4,0.126,0.000,16,4
4,-2.564,5.128,14,4
4,-3.143,2.428,10,4
4,-2.370,0.622,9,22
4,-2.047,0.273,1,22
4,-1.346,0.263,13,22
4,-2.347,1.207,11,22
4,-3.929,2.505,2,22
4,-2.442,3.152,3,12
4,-0.924,2.287,8,27
4,-4.681,2.103,13,15
3,-3.537,0.000,8,6
3,-4.067,1.171,3,19
3,-0.135,0.000,6,19
3,0.004,0.255,1,21
3,0.197,1.654,8,21
3,0.205,0.199,10,21
3,-1.517,0.665,18,2
3,-1.603,0.981,12,1
3,-0.693,0.000,12,3
3,-0.745,0.646,13,10
3,-1.832,1.129,10,10
3,-2.722,2.130,3,10
3,-1.869,1.048,11,10
3,-1.830,0.610,6,10
3,-1.196,2.958,9,13
3,0.229,1.779,1,13
3,-3.179,0.291,7,13
3,-1.867,1.371,12,13
3,-1.776,0.933,11,7
3,-2.129,1.088,6,7
3,-5.546,0.000,18,23
3,-4.955,0.000,12,23
3,-5.153,0.000,11,23
3,-1.766,0.000,9,16
3,1.074,0.000,9,11
3,-1.170,1.781,1,11
3,-1.761,1.226,8,11
3,-1.341,0.470,7,4
3,-2.538,1.266,8,22
3,-2.236,1.150,10,22
3,-1.830,0.610,6,22
3,-0.804,0.450,13,12
3,-7.581,0.000,0,8
3,-3.518,0.000,7,8
3,-4.124,0.000,10,8
3,-1.869,0.000,0,27
3,-1.974,0.109,11,27
3,-7.581,0.000,0,9
3,-5.337,5.875,18,15
3,-3.637,1.495,3,15
2,-3.356,0.000,13,24
2,-3.965,0.635,7,6
2,-1.026,0.000,17,6
2,-1.407,1.502,8,19
2,-1.818,0.000,14,19
2,1.074,0.000,9,21
2,-0.509,1.127,3,21
2,-1.297,0.775,18,0
2,-2.841,1.755,5,2
2,-3.704,0.000,0,2
2,-2.735,0.000,12,2
2,-1.600,0.000,5,1
2,-1.766,2.498,10,3
2,-2.661,0.109,7,10
2,-1.896,0.007,18,10
2,-3.504,2.038,1,25
2,-3.975,0.000,18,25
2,-3.187,0.579,14,13
2,-2.490,1.754,3,13
2,-1.658,1.663,1,28
2,-3.356,0.000,13,28
2,-3.728,0.000,6,28
2,-5.143,4.511,2,28
2,-3.307,0.000,9,7
2,-1.235,0.374,8,7
2,-10.851,0.000,8,23
2,-6.607,2.256,13,23
2,-3.504,2.038,1,16
2,-2.911,0.000,6,16
2,-1.818,0.000,14,11
2,-0.135,0.000,6,11
2,-2.661,0.109,7,22
2,-2.138,3.023,14,12
