mentions_count,tone_avg,tone_std,source_index,person_index
169,-2.482,1.562,2,0
121,-2.045,1.319,13,0
108,-2.278,2.398,2,1
87,-2.051,2.104,1,0
85,-1.931,2.534,13,1
81,-1.466,2.089,3,0
65,-1.847,2.051,17,1
60,-1.692,2.229,1,1
58,-1.251,0.759,17,0
46,-2.749,1.175,0,0
42,-1.904,1.734,6,0
34,-2.659,2.765,2,5
34,-2.733,1.458,16,0
34,-2.699,2.577,0,1
33,-2.413,2.829,2,3
31,-2.445,2.682,9,1
30,-2.723,2.683,8,1
28,-2.312,1.331,9,0
28,-2.687,1.734,2,2
27,-0.935,0.728,13,7
26,-1.885,0.992,13,9
26,-3.420,1.112,7,0
25,-1.141,0.754,15,0
24,-1.080,1.683,13,2
23,-2.295,0.708,18,1
22,-3.106,1.743,8,0
22,-2.964,2.048,11,4
21,-2.174,0.578,7,3
20,-4.533,1.063,2,6
19,0.133,1.964,10,7
19,-2.442,1.890,3,1
19,-1.643,1.218,0,6
19,-1.580,1.555,1,8
18,-2.555,1.161,7,1
18,-1.776,0.599,7,2
17,-2.011,1.197,13,4
16,-1.985,1.231,13,12
16,-2.532,0.142,13,19
16,-4.260,0.000,3,19
15,-0.147,2.007,17,7
15,-2.087,1.540,3,2
15,-2.028,1.198,2,8
15,-2.407,0.769,2,4
15,-2.162,1.301,18,3
14,-3.581,1.655,2,9
14,-1.781,1.864,3,5
14,-0.682,1.588,6,1
14,-1.631,1.664,17,2
14,-1.867,1.503,17,15
14,-3.284,0.000,6,25
14,-2.406,2.258,13,3
13,-1.114,0.872,13,11
13,-1.182,2.608,17,11
13,-2.573,3.205,8,2
13,-2.496,1.873,3,8
13,-1.747,2.490,1,4
13,-3.225,1.361,2,10
13,-8.570,1.193,2,13
12,-2.264,1.538,3,18
12,-2.627,1.264,7,6
12,-2.848,1.321,3,6
11,-4.567,4.041,8,9
11,0.028,1.469,9,5
11,-2.110,2.618,18,0
11,-2.443,2.777,8,4
11,-2.680,1.644,17,4
11,-3.764,2.873,8,3
10,-4.158,3.038,10,0
10,-2.850,1.347,11,0
10,-2.220,1.754,6,6
10,-1.645,1.809,9,8
10,-2.548,1.781,8,8
10,-8.029,1.363,10,17
10,-6.869,3.219,2,17
10,-0.746,0.969,13,10
10,-1.416,1.304,3,3
9,-2.503,1.449,7,11
9,1.145,2.348,1,5
9,-4.149,0.000,5,0
9,-2.802,1.739,13,23
9,-7.162,7.648,18,6
9,-0.599,1.953,13,14
9,-2.724,1.551,13,16
9,-3.113,2.314,2,20
9,-1.485,0.851,0,25
9,-2.906,2.197,0,10
9,-1.921,2.266,10,3
8,-2.171,0.394,7,9
8,-1.739,0.799,7,5
8,-1.622,1.980,2,18
8,-2.159,0.809,7,7
8,-1.358,1.057,3,7
8,-0.733,1.836,15,1
8,-0.410,1.802,1,2
8,-1.989,1.009,0,14
8,-4.071,3.025,2,16
8,-2.479,1.613,13,22
8,-2.278,1.153,2,24
8,-1.707,1.842,10,4
7,-1.265,1.699,17,5
7,-0.459,3.090,13,21
7,-0.229,1.724,8,7
7,0.137,1.761,0,7
7,-3.203,2.062,2,7
7,-0.172,0.619,18,2
7,-2.982,1.843,2,12
7,-2.225,2.382,3,14
7,-2.407,1.102,0,8
7,-3.346,0.294,12,10
7,-2.320,1.410,11,10
6,-1.422,2.422,10,11
6,-1.799,1.311,3,11
6,-1.108,2.102,1,21
6,-2.063,2.422,2,21
6,-3.264,0.901,16,1
6,-2.975,2.739,14,1
6,-2.059,1.359,10,1
6,-3.900,0.000,13,6
6,-1.248,2.053,6,2
6,-2.670,2.856,1,12
6,-0.520,0.834,17,14
6,-2.443,1.290,3,22
6,-2.460,0.744,2,22
6,-1.537,3.769,1,15
6,-1.048,2.272,13,20
6,-2.585,1.759,3,4
6,-0.916,2.885,6,4
6,-2.580,0.662,7,10
6,-0.877,2.518,1,3
6,-3.661,2.256,11,3
6,-6.371,0.000,7,13
6,-7.650,0.000,18,13
5,-2.195,0.718,1,26
5,-2.178,0.768,13,26
5,0.180,2.551,3,26
5,-0.217,5.919,8,11
5,-0.458,1.774,0,11
5,-4.328,1.698,2,11
5,-1.765,1.696,11,9
5,-0.130,4.009,8,5
5,-2.536,1.605,13,5
5,-5.420,3.781,17,18
5,-2.025,0.000,15,23
5,-2.544,1.378,0,23
5,-0.768,0.086,1,7
5,-4.121,0.051,9,6
5,-5.449,0.633,1,6
5,0.162,1.604,2,14
5,-3.142,1.817,6,16
5,-1.519,0.863,13,8
5,-1.527,0.960,17,8
5,-1.360,0.973,6,10
5,-8.871,0.515,10,13
4,-4.008,2.520,0,9
4,-2.460,1.096,6,9
4,-1.305,1.821,15,5
4,-1.711,2.057,8,21
4,-2.243,2.777,3,21
4,-3.991,1.760,12,0
4,-1.955,1.211,1,23
4,-3.262,1.675,12,1
4,-2.033,0.000,16,6
4,-5.631,0.580,8,6
4,-0.841,0.950,17,6
4,-3.407,2.183,11,2
4,-1.834,0.169,7,12
4,-3.554,1.989,11,12
4,-1.611,3.582,1,16
4,-3.848,4.602,8,16
4,-3.671,3.616,17,16
4,-1.438,1.506,11,16
4,-2.918,2.049,17,22
4,-4.128,1.570,2,19
4,-2.894,1.752,16,8
4,-3.435,1.123,7,8
4,-2.117,1.086,10,8
4,-3.270,1.087,6,8
4,-0.413,0.587,13,24
4,-1.659,1.536,11,24
4,-7.848,2.206,1,17
4,-10.227,0.000,13,17
4,-1.135,1.262,13,15
4,-4.316,1.936,18,15
4,-2.162,0.274,2,15
4,-1.143,1.007,17,20
4,-3.640,4.158,6,20
4,-2.336,0.750,0,4
4,-2.245,2.936,14,4
4,-2.478,0.323,18,4
4,-2.713,2.187,1,10
4,-5.128,1.701,10,10
4,-2.395,1.377,3,10
4,-1.758,1.687,17,10
3,-2.025,0.000,15,26
3,-0.972,1.487,17,26
3,-0.729,0.000,1,11
3,-1.333,0.000,6,11
3,-2.327,2.463,1,9
3,-3.112,0.626,17,9
3,-3.259,2.593,0,5
3,-1.801,2.287,10,5
3,-0.846,1.961,6,5
3,3.705,2.629,1,18
3,-1.841,0.888,17,23
3,-3.350,3.457,11,1
3,0.015,0.705,15,2
3,-4.435,2.662,0,2
3,-2.951,0.000,9,12
3,-5.163,2.002,8,12
3,-2.062,2.684,3,12
3,-3.409,0.000,6,12
3,-1.091,2.149,1,14
3,-2.975,0.854,11,22
3,-3.208,0.000,0,19
3,-1.912,0.821,0,24
3,-1.271,1.687,17,24
3,-1.944,0.172,6,24
3,-3.644,1.323,17,17
3,-6.506,0.000,12,17
3,-0.643,0.031,8,15
3,0.000,0.000,10,15
3,-0.684,0.593,9,20
3,-1.802,2.151,8,20
3,-1.697,0.031,7,4
3,-4.153,0.000,9,10
3,-1.413,2.142,8,10
3,-0.836,0.091,15,3
3,-3.061,0.336,16,3
3,-2.331,1.484,17,3
3,0.192,2.627,6,3
3,-7.927,0.000,0,13
2,-0.873,2.723,16,26
2,-1.308,1.629,2,26
2,-0.801,3.153,14,9
2,-4.714,0.370,3,9
2,-0.739,0.091,18,5
2,-1.896,0.420,11,5
2,-4.149,0.000,5,21
2,-1.350,0.000,17,21
2,1.843,0.000,7,18
2,-4.827,0.056,14,18
2,-0.240,1.348,13,18
2,-4.865,2.941,14,0
2,-2.588,0.924,7,23
2,-0.804,0.000,15,7
2,-4.149,0.000,5,7
2,-1.333,0.000,6,7
2,-4.149,0.000,5,1
2,-1.317,0.083,0,12
2,-1.679,4.395,14,12
2,-3.945,1.690,17,12
2,0.497,3.380,6,14
2,-4.328,1.961,0,16
2,-2.928,1.765,3,16
2,-1.866,2.639,7,22
2,0.000,0.000,18,8
2,-2.480,1.246,11,8
2,-2.664,1.608,1,24
2,-6.371,0.000,7,17
2,-7.650,0.000,18,17
2,-5.357,0.000,3,17
2,-4.932,1.107,5,20
2,-5.986,0.000,18,20
2,-3.086,4.672,3,20
2,-2.951,0.000,9,4
2,-4.984,0.000,5,25
2,-4.758,1.468,3,25
2,-6.939,5.449,2,25
2,-9.524,0.000,14,10
2,-0.688,0.972,0,3
2,-8.951,0.000,1,13
2,-7.143,0.000,8,13
2,-10.227,0.000,13,13
2,-5.357,0.000,3,13
2,-2.880,0.000,17,13
2,-6.506,0.000,12,13
1,-4.859,,0,26
1,-1.935,,7,26
1,-3.057,,10,26
1,-4.871,,12,26
1,0.679,,6,26
1,-4.176,,9,11
1,-0.804,,15,11
1,-4.149,,5,11
1,2.460,,16,11
1,-2.640,,18,9
1,-1.351,,12,5
1,-4.153,,9,21
1,-3.891,,15,21
1,-0.710,,18,21
1,0.615,,6,21
1,-2.951,,9,18
1,-0.797,,15,18
1,2.460,,16,18
1,-5.469,,8,18
1,-2.632,,0,18
1,-0.193,,18,18
1,-3.058,,6,18
1,-2.555,,16,23
1,-5.537,,8,23
1,-3.143,,3,23
1,-0.156,,2,23
1,-0.095,,16,2
1,0.000,,14,2
1,-1.843,,10,2
1,1.917,,12,2
1,-2.382,,9,14
1,-0.545,,7,14
1,-2.452,,18,14
1,-2.524,,11,14
1,-2.075,,1,22
1,-4.993,,8,22
1,-2.381,,0,22
1,-1.471,,10,22
1,-0.401,,17,19
1,0.382,,15,8
1,-0.176,,8,24
1,-9.524,,14,24
1,0.342,,18,24
1,-2.915,,12,24
1,-8.714,,8,17
1,-7.927,,0,17
1,0.000,,9,15
1,-2.740,,16,15
1,-3.732,,7,15
1,-4.976,,3,15
1,-0.112,,6,15
1,-6.600,,15,20
1,1.186,,1,20
1,-8.951,,0,20
1,-3.949,,7,20
1,-1.381,,12,4
1,-1.221,,17,25
1,0.342,,18,10
1,-5.416,,12,3
