mentions_count,tone_avg,tone_std,source_index,person_index
2389,-2.101,2.267,2,0
2177,-2.151,2.220,13,0
1436,-1.940,2.226,1,0
1426,-1.537,1.817,17,0
863,-2.239,2.606,8,0
849,-1.046,1.043,13,1
714,-2.224,2.821,0,0
700,-1.992,2.758,9,0
591,-1.765,1.510,2,1
553,-1.954,2.280,2,4
552,-0.566,2.035,13,5
551,-2.353,1.854,2,2
539,-2.030,2.133,2,3
450,-1.628,2.184,3,0
443,-2.918,1.837,8,6
441,-2.001,1.920,13,2
438,0.132,2.436,2,8
407,-2.394,2.045,8,3
381,-1.607,1.683,2,5
322,-2.720,1.769,2,10
321,-1.875,2.287,13,4
304,-0.991,2.591,14,0
299,-2.386,1.932,13,7
284,-1.738,1.469,2,9
274,-2.550,1.947,1,2
273,-4.303,2.351,2,15
273,-1.978,2.130,13,3
270,-1.190,2.068,2,11
267,-1.425,1.278,3,1
265,-2.644,2.272,8,7
263,-2.570,1.734,1,6
260,1.151,2.815,8,8
250,-2.449,2.016,1,7
245,-1.945,1.572,7,23
244,-2.108,2.183,3,4
244,-1.873,1.551,13,12
242,-1.577,2.706,1,4
242,-1.803,2.792,8,4
239,-1.701,2.240,2,16
234,-2.620,1.970,8,2
232,-1.042,1.462,16,1
231,-1.675,1.523,1,1
229,-1.639,2.478,6,0
228,-1.327,1.382,17,9
227,-3.527,1.928,13,13
225,-3.267,2.547,2,13
224,-1.963,1.635,17,2
223,-2.437,1.663,2,6
220,-1.481,1.348,17,1
219,-1.868,1.415,13,6
217,-1.896,2.158,1,3
216,-1.693,1.680,17,3
216,-2.517,2.031,2,7
215,-1.469,1.920,13,11
213,-1.555,2.422,7,0
211,-4.465,2.152,2,20
211,-1.930,1.857,3,3
209,-2.265,2.863,10,0
208,-1.792,1.368,3,5
208,-2.033,1.381,13,9
205,-2.915,2.274,2,14
205,-2.176,1.903,17,7
200,-1.779,2.009,17,4
198,-0.896,1.929,2,12
191,-2.137,2.270,13,10
187,-2.680,1.934,11,2
187,-0.944,1.474,17,12
186,-0.687,2.045,8,11
182,-2.944,1.899,11,7
179,0.912,2.398,13,8
178,-1.758,2.222,2,21
178,-0.820,1.952,16,0
177,-3.764,4.782,2,18
175,-1.346,1.627,6,1
171,-0.167,2.504,14,2
170,-2.940,2.110,7,2
166,-1.930,1.616,2,19
160,-1.686,2.012,18,0
155,-1.929,2.629,12,0
154,-0.925,2.018,1,11
153,-1.842,1.696,1,5
152,-0.380,2.224,6,8
152,-1.746,1.924,9,5
150,-2.101,1.556,17,6
150,-0.357,2.133,16,5
149,-2.047,2.135,9,3
148,-2.318,2.193,13,16
146,-2.079,2.229,2,25
146,-3.104,1.955,1,10
145,-4.680,2.512,8,20
143,-3.373,2.086,1,13
139,-1.381,1.570,17,11
139,-1.853,1.408,3,9
136,-2.552,2.150,13,14
136,-0.434,2.684,2,22
134,-1.473,1.673,3,6
130,-1.713,1.418,8,1
130,-1.580,1.858,15,0
129,-2.145,2.434,18,6
128,-2.653,2.533,9,4
127,-0.205,2.386,14,6
127,-2.627,1.962,0,2
127,-2.239,1.699,8,10
126,-5.467,1.701,13,15
125,0.467,2.096,1,8
125,-2.141,1.587,3,2
125,-2.432,2.288,6,2
124,-2.463,1.870,8,5
123,-2.786,1.776,2,17
120,-0.821,1.781,1,12
119,-2.780,2.610,8,14
117,-1.657,1.322,15,1
117,-3.115,2.139,10,6
117,-0.950,2.071,6,5
117,-0.961,2.098,2,24
117,-1.752,1.785,17,17
117,-1.951,1.775,1,9
115,3.712,2.901,8,27
113,-2.751,2.080,2,26
112,-1.299,2.210,3,18
112,-3.059,2.640,18,2
112,-1.586,2.005,8,9
110,-4.876,2.613,1,15
110,-3.016,2.295,10,2
109,-1.925,1.878,18,1
109,-1.482,2.104,8,12
108,-2.790,1.659,11,6
108,-1.419,1.867,17,24
107,-1.234,1.324,17,5
107,-2.435,1.676,1,17
105,-1.937,1.471,10,1
105,-0.533,2.351,14,9
104,0.614,2.625,8,22
103,-1.807,1.823,17,13
102,-1.533,2.674,0,4
102,-2.240,1.978,6,7
102,-1.408,2.026,17,16
99,0.551,1.925,17,8
99,-2.248,1.754,13,17
98,-3.001,2.026,10,7
97,-0.744,2.359,13,21
