mentions_count,tone_avg,tone_std,source_index,person_index
265,0.463,0.000,6,1
91,0.463,0.000,6,4
89,0.463,0.000,6,5
84,0.463,0.000,6,6
84,-3.971,0.077,6,7
82,-2.127,2.233,2,0
78,5.338,0.000,6,8
77,-1.838,2.434,11,9
69,-1.802,2.723,17,0
61,-1.855,1.982,1,0
58,-0.322,0.000,13,18
56,-2.348,2.439,13,0
54,-0.322,0.000,13,19
51,-2.075,1.159,6,15
49,-1.709,2.509,6,0
44,-3.971,0.077,6,26
43,-1.929,3.082,9,0
42,0.075,0.191,6,14
39,-3.732,1.493,6,25
32,-1.918,2.334,8,0
31,-3.025,2.086,2,2
27,-2.864,2.742,0,0
26,-3.699,2.307,13,3
25,-3.700,2.060,1,3
24,-5.308,1.860,8,2
23,-3.953,2.048,1,2
20,0.219,2.694,16,0
20,-3.396,4.994,14,0
18,-4.415,2.512,13,2
18,-4.171,3.107,11,2
18,-3.998,2.261,6,2
18,-3.744,1.965,8,3
18,-2.777,1.157,2,17
16,-3.772,0.836,18,2
16,-3.861,2.746,11,3
15,-1.915,1.915,2,10
14,-1.630,2.388,17,24
14,-2.767,1.630,11,17
13,-0.803,1.325,17,21
13,-4.674,2.590,8,12
12,0.477,3.889,13,10
12,-0.289,0.566,1,11
12,-6.297,1.248,8,16
12,-3.256,2.179,2,16
12,-2.469,2.337,13,20
12,-3.188,2.418,13,12
11,-1.413,1.800,13,23
11,-1.363,1.660,11,11
11,-3.610,3.857,2,11
11,-1.414,2.953,8,13
11,-6.700,3.150,9,3
10,1.321,0.352,1,23
10,-2.000,2.808,3,0
10,-2.683,2.061,11,0
10,-7.684,5.181,14,2
9,-1.378,1.356,11,21
9,-1.372,2.096,12,0
9,-3.235,3.035,13,11
9,0.096,0.199,6,16
9,-3.535,3.432,2,20
9,-3.939,2.764,17,2
9,-5.789,2.035,2,3
8,-1.522,1.320,13,21
8,-1.957,3.120,8,22
8,-2.629,1.054,11,27
8,-4.353,2.488,13,16
8,-1.762,0.850,1,20
8,-1.577,1.927,1,13
8,-2.443,2.707,17,13
8,-2.352,1.107,2,13
8,-3.639,1.876,6,3
8,-4.247,3.356,11,12
8,-3.104,2.910,13,17
7,-2.331,2.285,17,10
7,-3.013,1.514,18,0
7,-0.833,2.066,13,22
7,-3.128,1.463,17,27
7,-1.091,0.000,18,16
7,-3.406,3.408,11,20
7,-3.471,1.162,18,3
7,-4.265,2.808,17,3
7,-3.591,3.039,1,12
7,-7.387,4.704,14,12
7,-2.533,1.451,1,17
6,-2.873,1.653,9,10
6,0.522,2.707,6,10
6,0.040,0.997,8,23
6,-1.380,1.446,2,23
6,-2.659,3.053,0,22
6,1.181,3.893,6,22
6,-1.758,1.495,16,2
5,-0.923,1.745,1,10
5,-1.103,1.077,2,21
5,-0.830,0.586,17,23
5,-3.873,2.512,2,22
5,-4.099,5.867,6,27
5,-4.760,0.571,2,27
5,-4.484,3.585,7,14
5,1.847,2.026,8,24
5,-3.222,0.048,13,24
5,-2.122,1.110,11,13
5,-2.205,0.817,8,15
5,-7.480,2.451,9,2
5,-5.304,3.934,0,12
4,0.369,4.866,16,10
4,-3.069,0.892,8,10
4,-0.824,2.954,3,10
4,-1.027,0.897,0,21
4,-0.686,2.710,6,21
4,-0.060,1.346,9,23
4,-0.181,3.448,16,11
4,-2.412,0.750,8,11
4,-2.028,1.271,7,11
4,-2.549,3.282,6,11
4,-4.119,2.354,5,22
4,-1.176,0.996,18,22
4,0.257,4.299,8,27
4,-3.855,0.248,13,27
4,-2.525,0.073,1,16
4,-5.113,0.814,11,16
4,-1.804,0.367,2,14
4,-1.933,3.205,0,20
4,-1.739,1.093,1,24
4,-0.326,2.871,16,24
4,-0.282,1.441,3,24
4,-2.876,0.480,2,24
4,-3.785,2.909,5,13
4,-2.447,0.990,14,13
4,-3.849,2.133,13,13
4,-0.888,1.323,18,13
4,-0.945,0.247,2,15
4,-3.263,2.095,0,2
4,-5.837,4.317,14,3
4,-5.613,2.430,2,12
3,-1.127,1.921,18,10
3,-0.505,2.587,10,10
3,-2.624,0.940,8,21
3,-1.203,0.345,7,23
3,-4.444,3.850,9,11
3,-0.659,0.826,17,11
3,-1.403,1.679,1,22
3,-2.940,1.309,1,27
3,-3.607,0.000,8,14
3,-4.086,0.571,13,14
3,-2.112,0.861,17,14
3,-6.445,0.000,18,25
3,-3.935,0.082,9,20
3,-2.569,2.936,14,20
3,-0.455,1.231,9,24
3,-1.290,4.577,9,13
3,-0.214,1.173,6,13
3,-3.213,0.000,10,15
3,-8.321,3.897,5,2
3,-5.284,2.509,7,2
3,-6.907,2.161,10,2
3,-5.974,1.421,3,2
3,-5.899,3.457,0,3
3,-3.894,0.077,9,12
3,-2.622,0.941,8,17
2,-0.718,1.071,0,10
2,0.476,0.000,16,21
2,0.077,1.175,18,21
2,0.291,0.000,6,23
2,-3.478,0.000,7,0
2,-4.356,1.942,10,0
2,-3.183,4.557,0,11
2,-1.542,0.829,7,22
2,-1.570,0.680,11,22
2,-0.713,0.000,1,1
2,-6.800,0.000,10,27
2,-4.620,2.958,9,16
2,-14.894,0.000,14,16
2,-6.208,0.000,15,14
2,-5.520,1.607,8,20
2,-1.270,0.000,18,20
2,-4.146,3.244,7,24
2,-2.455,0.000,16,13
2,-1.551,2.639,0,13
2,-9.446,4.773,5,3
2,-2.800,0.031,16,3
2,-2.539,1.795,18,12
2,1.408,0.000,3,12
2,-6.210,5.270,17,12
2,0.492,0.000,16,17
1,-2.615,,7,10
1,-2.434,,14,10
1,0.000,,12,10
1,-1.255,,11,10
1,-0.819,,1,21
1,1.506,,12,23
1,1.174,,11,23
1,0.968,,1,19
1,-0.678,,18,11
1,-3.896,,3,11
1,1.794,,9,22
1,-1.217,,14,22
1,-1.475,,17,22
1,-3.277,,7,27
1,-3.641,,14,27
1,-4.501,,18,27
1,-5.455,,0,16
1,-5.882,,10,16
1,-6.173,,3,16
1,-1.334,,17,16
1,-3.084,,0,14
1,-1.375,,3,14
1,-3.023,,16,25
1,-4.094,,13,25
1,-2.778,,16,20
1,-5.925,,7,20
1,2.916,,14,24
1,-2.022,,12,24
1,0.623,,6,24
1,-0.159,,12,13
1,-0.664,,1,15
1,-5.116,,10,3
1,-7.285,,3,3
1,-4.082,,10,12
1,-7.123,,6,12
1,-2.929,,9,17
1,-2.083,,7,17
1,-1.937,,14,17
1,-1.270,,18,17
1,-5.069,,10,17
1,-5.423,,17,17
1,-2.804,,6,17
