mentions_count,tone_avg,tone_std,source_index,person_index
92,-1.044,2.812,2,0
77,-2.096,2.524,13,0
63,-1.075,1.494,17,0
44,-1.052,2.283,1,0
41,-1.384,3.435,8,0
38,-2.006,2.783,9,0
37,-1.976,3.154,0,0
36,-0.999,1.521,2,1
28,-2.021,1.025,13,1
25,-2.192,0.814,1,1
21,-0.864,0.000,0,1
21,-1.635,1.841,2,6
19,-3.857,2.390,13,6
18,-2.275,2.538,13,3
18,-0.528,1.376,16,1
18,-1.555,1.261,17,1
18,-3.629,0.766,9,11
17,-1.136,1.859,7,1
17,-2.188,2.251,3,0
17,-0.901,3.237,8,4
16,-2.608,2.708,2,3
16,-1.522,1.716,2,7
16,-4.025,2.264,6,2
15,-1.012,1.527,17,5
15,3.483,4.227,2,14
15,-0.732,1.349,17,4
15,-3.725,2.489,8,17
14,-0.841,2.296,2,5
14,-0.286,2.216,8,7
14,-0.763,2.259,2,4
14,-4.509,1.325,13,2
13,-0.707,2.580,1,3
13,-1.401,0.814,8,1
13,-2.369,2.645,18,5
13,-2.362,2.949,8,8
13,-4.192,1.468,2,17
13,-4.399,1.884,2,2
13,-5.409,2.497,13,25
12,-0.984,1.323,6,1
12,-3.620,0.948,9,10
12,-0.555,1.472,8,13
12,-2.932,1.428,1,12
12,-3.462,0.681,8,2
12,-2.121,1.301,2,16
12,-7.306,0.000,13,23
11,-2.744,0.791,3,3
11,-1.494,1.055,17,22
11,-1.754,1.775,16,0
11,-1.503,1.370,13,15
11,-1.153,1.569,2,18
11,-1.572,1.217,2,20
11,-1.162,1.487,2,19
10,-3.118,2.644,8,3
10,-0.999,2.051,1,26
10,-2.006,3.352,2,26
10,-2.521,1.629,9,1
10,-6.015,1.565,11,10
10,-0.293,4.061,8,5
10,-2.475,2.548,8,24
10,-4.184,1.367,2,24
10,-1.036,1.643,1,7
10,-4.659,4.679,18,8
10,-2.615,2.445,2,8
10,-1.009,1.542,13,20
10,-1.689,1.898,13,12
10,0.225,1.394,7,9
10,-5.272,1.176,1,21
9,-2.463,3.458,9,3
9,-2.787,1.764,10,1
9,-0.753,2.720,14,0
9,-1.535,1.128,2,13
9,8.169,3.738,18,14
9,-1.125,1.982,6,4
9,-4.587,2.613,0,2
9,-3.050,2.041,1,6
9,-3.742,0.485,7,6
9,-4.114,1.808,13,16
8,-1.176,1.408,15,1
8,-3.047,0.444,12,10
8,-3.989,1.540,13,18
8,-0.488,0.566,13,4
8,1.958,3.088,13,9
8,4.297,2.036,2,9
8,-4.792,1.894,13,21
8,-8.336,0.800,2,23
7,-1.072,1.755,17,3
7,-1.361,2.035,6,5
7,-2.219,1.851,7,0
7,-1.619,1.574,13,7
7,-2.274,1.444,3,7
7,-0.440,3.037,3,13
7,-1.381,1.907,17,13
7,-1.192,0.989,2,27
7,-0.089,3.472,14,11
7,-5.766,1.552,11,11
7,-2.059,1.931,9,15
7,-2.041,1.365,2,15
7,-3.378,0.983,1,18
7,-1.136,2.620,2,12
7,-1.318,1.627,3,4
7,-3.465,1.490,1,2
7,-2.356,0.875,5,2
7,-6.867,2.563,2,25
7,-3.538,1.213,1,16
7,-6.249,2.293,7,23
