mentions_count,tone_avg,tone_std,source_index,person_index
49,-2.615,2.137,13,0
47,-4.627,2.966,2,0
39,-3.410,1.200,13,1
17,-3.949,2.280,17,0
16,0.090,0.000,16,22
16,-3.822,2.730,2,1
15,-2.465,1.318,1,0
15,-3.039,0.462,8,6
14,-5.612,1.011,2,5
14,-1.313,1.786,2,18
13,-2.483,1.982,8,0
13,-2.709,0.823,3,1
12,-1.469,2.114,2,2
12,-3.519,1.382,13,3
12,-3.072,1.401,13,8
11,0.534,0.049,13,26
11,-6.351,0.912,2,11
11,-1.729,3.531,0,0
11,-3.283,1.820,17,1
10,-2.645,2.195,2,7
10,-2.885,1.441,13,4
10,-4.394,3.278,6,0
10,-0.102,1.688,8,2
10,-3.018,2.695,2,3
10,-4.175,1.280,1,5
9,-6.444,1.276,8,13
9,-3.344,1.442,11,4
9,-2.823,0.574,2,4
9,-1.323,3.007,9,0
9,-2.518,1.667,7,23
9,-3.829,1.178,2,6
9,-1.440,0.578,8,27
9,-0.235,0.000,8,24
9,-3.761,2.163,8,1
9,-2.915,0.000,8,16
8,-6.228,1.038,2,13
8,-1.405,2.200,13,15
8,-1.674,1.905,13,7
8,-6.352,1.331,8,11
8,-1.665,2.089,13,10
8,-1.132,2.032,3,0
8,-6.830,1.098,2,9
8,-2.093,2.440,13,2
8,-3.552,0.000,13,6
8,-2.335,0.000,8,12
8,-3.433,1.049,11,1
8,-5.989,1.547,13,5
7,-3.826,2.955,18,10
7,-2.436,5.268,14,0
7,-2.370,1.939,10,0
7,-1.908,0.063,2,24
7,-4.220,1.978,17,3
7,-6.484,1.618,8,5
7,-2.428,0.801,8,8
6,1.284,3.632,8,4
6,-2.374,0.000,0,4
6,-3.570,1.072,12,0
6,-7.351,0.000,8,9
6,-3.040,0.000,13,20
6,-3.629,0.397,11,6
6,-3.288,1.718,8,14
6,-3.837,2.769,8,3
5,-1.729,1.352,9,7
5,-1.375,0.562,3,7
5,-2.140,0.000,0,26
5,-4.853,4.893,14,4
5,-2.174,0.000,3,9
5,-1.634,1.483,9,2
5,-1.938,2.253,3,2
5,-1.309,1.373,6,2
5,-2.119,2.068,7,20
5,-4.215,1.287,2,27
5,-3.170,1.237,6,12
5,-4.399,2.172,2,14
5,-2.810,0.000,1,1
5,-7.026,3.328,14,1
5,-3.482,0.841,6,1
5,-3.836,1.321,11,3
5,-4.442,2.387,2,8
4,-0.940,2.266,1,7
4,-0.958,0.773,8,7
4,-2.827,0.000,1,11
4,-3.705,2.544,12,4
4,-0.105,1.680,3,10
4,-2.374,0.000,0,25
4,-1.457,2.084,6,23
4,-0.329,1.418,0,2
4,-3.059,0.000,3,6
4,-2.588,0.000,12,6
4,-2.926,1.125,11,19
4,-3.470,2.989,0,1
4,-2.308,0.000,18,1
4,-5.189,3.616,3,5
4,-2.949,1.035,13,17
4,-3.299,1.189,11,17
4,-1.214,1.806,9,21
4,-2.366,3.498,8,21
4,-1.846,1.834,17,8
3,1.584,0.478,3,15
3,-1.761,0.949,10,7
3,-3.905,2.954,17,7
3,1.102,2.836,10,10
3,-2.397,0.797,11,25
3,-3.014,0.338,2,25
3,-1.728,2.678,16,0
3,-0.878,1.153,7,0
3,-2.906,2.372,11,0
3,-3.819,0.000,9,9
3,-3.713,0.000,12,9
3,-2.211,0.000,16,23
3,-0.304,0.943,10,2
3,-2.292,5.619,14,19
3,-4.097,0.944,13,14
3,-2.308,0.000,18,3
3,-2.132,0.825,3,3
3,-6.324,0.814,6,5
3,-4.830,2.922,17,17
3,-2.681,0.866,13,21
3,-0.874,0.374,2,21
3,-3.231,1.186,3,8
2,-1.827,2.816,9,15
2,-3.115,5.991,8,15
2,-1.504,0.000,0,15
2,-2.528,0.000,9,4
2,-2.016,0.000,17,4
2,-4.181,1.762,6,4
2,0.164,0.000,9,10
2,0.456,0.942,8,10
2,0.855,0.000,0,10
2,-2.539,0.497,13,25
2,-2.672,0.000,3,25
2,-2.308,0.000,18,0
2,-5.303,0.000,10,9
2,-2.555,0.360,1,2
2,-3.315,1.815,17,2
2,-2.104,2.976,12,2
2,-2.676,0.000,8,20
2,-0.754,0.000,3,20
2,-2.982,1.676,11,20
2,-3.515,0.956,10,6
2,-3.529,0.000,1,12
2,-4.314,0.000,10,12
2,-1.533,0.000,2,12
2,-5.623,1.587,13,19
2,-1.669,0.272,3,19
2,-3.315,1.815,17,19
2,-2.068,1.403,3,14
2,-2.370,2.143,11,14
2,-2.987,0.000,9,1
2,-0.182,0.000,16,1
2,-2.588,0.000,12,1
2,-4.005,0.000,7,16
2,-4.705,0.967,13,16
2,0.803,0.014,3,16
2,-1.967,4.517,2,16
2,-2.555,0.360,1,3
2,-0.182,0.000,16,3
2,-4.965,4.228,0,3
2,2.632,3.722,14,3
2,-2.588,0.000,12,3
2,-3.736,0.878,6,3
2,-8.626,0.000,9,5
2,-9.362,0.000,8,17
2,-2.468,0.000,6,17
2,-4.950,2.581,2,17
2,1.432,0.902,3,21
2,-1.102,0.000,10,18
2,0.474,0.000,6,18
1,-2.827,,1,13
1,-5.353,,13,13
1,-4.900,,6,13
1,1.023,,1,15
1,-2.709,,18,15
1,4.324,,10,15
1,-1.976,,0,7
1,-5.353,,13,11
1,-4.900,,6,11
1,-2.528,,9,25
1,2.767,,8,25
1,-8.437,,0,9
1,-7.914,,13,9
1,-8.364,,6,9
1,-2.308,,18,2
1,-4.530,,11,2
1,1.944,,9,20
1,-0.685,,9,6
1,-2.902,,1,6
1,-4.819,,10,27
1,-4.026,,6,27
1,-1.843,,7,12
1,-5.172,,9,19
1,-7.955,,0,19
1,-2.308,,18,19
1,-3.115,,6,19
1,-7.110,,2,19
1,-0.685,,9,14
1,-2.734,,10,14
1,-5.102,,7,1
1,-3.285,,10,16
1,-2.016,,17,16
1,-5.612,,0,5
1,-6.818,,7,5
1,-10.526,,10,5
1,-7.309,,17,5
1,-1.862,,3,17
1,-0.697,,18,21
1,-2.810,,1,8
1,-0.894,,16,8
1,-3.115,,6,8
