mentions_count,tone_avg,tone_std,source_index,person_index
66,-2.234,3.028,2,0
64,-2.621,2.939,13,0
47,-1.651,1.995,17,0
40,-3.035,3.228,13,23
36,-0.314,4.010,6,0
34,-3.137,3.754,9,0
34,-1.977,0.000,18,17
31,-2.247,2.110,1,0
25,-3.270,1.835,2,3
22,-2.161,1.904,2,7
21,-0.704,1.535,9,5
21,-2.451,1.446,2,5
20,-9.642,1.286,8,8
19,-2.842,2.843,8,0
19,-5.044,1.367,1,13
19,-2.715,1.551,2,4
19,3.680,1.286,13,21
19,-9.664,1.318,8,10
18,-1.111,1.597,11,4
18,-3.924,1.503,13,1
17,-0.352,2.297,8,2
16,-3.550,2.697,2,6
15,-1.262,2.404,2,9
15,-2.875,1.799,0,0
15,-3.305,2.096,2,11
14,-2.752,3.265,3,0
14,-4.702,0.976,7,18
14,-0.601,1.676,17,2
13,-2.883,1.466,2,12
13,-4.207,1.408,7,0
13,-3.436,3.504,14,0
13,-2.326,1.593,13,11
13,0.540,3.203,7,19
13,-6.249,0.756,3,8
13,-2.762,3.252,17,1
13,-2.597,1.470,3,5
12,-3.970,1.164,13,14
12,-0.935,1.998,12,0
12,-2.080,1.372,11,2
12,-6.193,0.761,3,10
11,-2.660,1.832,1,9
11,-0.346,4.506,13,9
11,-2.481,1.129,13,12
11,-2.954,1.774,17,12
11,-1.287,2.473,11,0
11,-3.081,1.171,11,13
11,-0.911,1.737,1,4
11,-0.789,0.000,2,17
11,-4.359,0.890,17,6
11,1.444,3.019,13,26
11,0.090,1.056,17,26
11,4.003,1.034,2,21
11,-3.035,1.177,8,3
11,-2.558,1.063,13,3
11,-3.484,1.884,8,16
10,-0.933,2.100,3,9
10,1.808,0.000,13,25
10,-3.334,2.003,3,13
10,-5.426,1.421,13,6
10,-2.052,1.675,13,27
10,-8.469,1.959,1,10
10,-2.829,1.084,11,1
10,-2.423,2.675,2,1
10,-3.091,1.177,13,15
9,-5.464,2.492,13,24
9,-0.820,0.974,1,12
9,-2.397,1.899,2,14
9,-2.201,2.067,3,7
9,0.095,0.771,11,26
9,-1.080,2.191,2,2
9,-9.671,4.159,2,10
9,-2.902,2.278,8,1
9,-2.498,2.548,2,16
9,-3.519,2.009,13,5
8,-3.093,0.966,2,22
8,-4.729,2.016,13,7
8,-3.077,1.303,2,13
8,-2.257,1.871,17,11
8,-3.409,3.931,11,11
8,-4.058,1.120,8,6
8,-9.022,0.604,14,6
8,-3.271,2.120,11,6
8,-8.651,0.000,13,8
8,-10.350,3.876,2,8
8,-8.651,0.000,13,10
8,-1.763,2.161,1,3
8,-3.017,1.171,3,1
8,-3.093,0.966,2,15
8,-3.863,1.271,13,16
8,-3.758,1.807,1,5
8,-0.656,0.513,16,5
7,-4.010,0.111,7,9
7,-2.912,1.199,8,14
7,-1.254,1.379,7,25
7,-4.086,1.079,3,20
7,-1.614,1.994,11,7
7,-4.809,1.691,13,13
7,-3.208,0.832,3,11
7,-3.395,1.793,3,6
7,-0.621,0.791,2,19
7,-8.411,1.979,1,8
7,-9.762,0.000,0,8
7,-1.687,2.346,16,18
7,-3.147,1.198,3,18
7,-1.244,2.381,2,27
7,-0.417,1.138,1,2
7,-2.543,2.206,1,1
7,-2.637,1.153,8,15
7,-2.506,2.828,3,15
6,-3.202,1.855,8,12
6,-3.253,1.550,12,12
6,-1.239,1.177,11,12
6,-3.027,1.165,11,14
6,-5.127,2.217,10,0
6,-3.630,1.793,9,20
6,-3.388,1.145,8,7
6,-1.770,2.609,17,7
6,-1.954,2.788,6,7
6,-2.202,1.405,17,19
6,-9.762,0.000,0,10
6,-2.940,1.580,17,3
6,-2.751,1.493,12,3
5,-3.027,1.378,8,22
5,-3.169,1.022,13,22
5,-2.039,3.265,3,22
5,-1.684,2.657,6,22
5,-8.763,6.282,18,24
5,-3.991,1.593,17,24
5,-2.438,2.404,3,12
5,1.494,0.000,3,25
5,-6.313,3.549,10,20
5,-4.187,1.820,6,11
5,-2.471,0.879,16,4
5,-3.840,1.005,10,4
5,-5.131,1.372,1,6
5,-10.256,0.000,7,8
5,-10.013,0.000,6,8
5,1.508,0.000,9,2
5,-0.489,2.854,13,2
5,-0.974,0.254,6,2
5,-1.647,0.847,9,3
5,-2.438,2.404,3,3
5,-0.062,2.304,18,1
5,-4.412,1.790,6,1
5,-2.321,1.921,11,16
4,-0.455,1.372,17,9
4,-0.843,0.893,11,9
4,-1.434,1.245,6,9
4,-4.721,1.766,14,24
4,-4.791,1.099,9,14
4,-2.411,0.800,3,14
4,-0.256,2.062,6,14
4,-2.777,0.301,2,25
4,-0.916,1.668,16,0
4,-3.833,1.974,13,20
4,-4.602,1.163,11,20
4,-3.151,1.582,2,20
4,-2.147,4.743,7,7
4,-2.195,2.383,14,7
4,-0.227,1.724,9,11
4,-1.358,1.276,8,4
4,-4.062,0.000,13,4
4,0.026,1.967,6,4
4,-0.736,0.000,8,17
4,-6.176,4.485,18,6
4,-2.510,1.051,13,19
4,-2.006,0.901,13,18
4,-0.601,1.401,3,27
4,-2.092,0.098,17,27
4,-1.949,3.456,7,2
4,-10.256,0.000,7,10
