mentions_count,tone_avg,tone_std,source_index,person_index
101,-1.923,2.028,2,0
65,-2.463,2.494,1,0
65,-2.248,1.870,17,0
61,-2.639,1.939,13,0
51,0.902,0.000,3,13
44,-1.543,1.622,8,0
42,-1.043,0.143,18,15
36,-2.573,1.358,8,1
34,0.902,0.000,3,20
34,-1.680,1.962,9,0
34,-2.513,2.511,0,0
34,0.902,0.000,3,19
34,0.902,0.000,3,21
30,-1.993,0.874,1,10
30,-2.456,1.365,2,2
26,-2.199,2.155,2,4
24,-0.443,1.828,2,8
23,-2.927,2.019,13,3
22,-2.255,1.787,13,5
21,-2.388,0.169,3,26
20,-1.505,0.982,17,2
19,1.219,0.000,16,25
19,-2.374,2.014,2,3
18,-0.976,0.000,13,8
18,-2.463,1.639,1,2
18,-3.550,1.415,1,1
18,-3.070,2.537,2,1
18,-2.689,1.553,8,7
18,-3.360,1.066,13,9
15,-2.747,1.500,8,6
15,-0.875,0.859,3,2
15,-3.055,1.681,1,7
14,0.027,2.222,13,4
14,-2.831,1.379,1,11
14,1.122,2.518,8,8
14,-0.447,0.000,13,25
14,-2.135,1.796,14,0
14,-2.752,1.569,2,6
13,-1.121,3.551,1,4
13,-1.519,2.140,3,4
13,-1.674,1.463,16,0
13,-2.533,1.170,13,1
13,0.107,2.494,2,23
13,-2.831,2.133,1,5
12,-1.213,1.898,7,0
11,-0.624,1.189,17,22
11,-1.456,2.455,7,8
11,-1.752,0.973,7,17
11,-3.276,2.718,5,0
10,0.067,0.471,10,22
10,-2.871,1.417,13,6
10,-1.414,1.558,2,7
10,-3.953,1.102,18,12
10,-2.907,2.188,2,12
10,-2.355,0.075,3,24
10,-2.771,1.156,8,9
10,-2.027,0.935,17,9
10,-3.320,0.000,2,9
10,-2.877,2.974,1,3
9,-2.891,0.828,3,0
9,-1.290,0.798,17,7
9,-1.845,0.115,18,23
9,-2.006,1.077,2,14
9,-1.967,1.386,8,16
9,-2.222,0.454,8,3
8,0.207,3.573,0,4
8,-1.502,2.266,2,10
8,-1.854,0.993,13,2
8,-2.374,2.522,17,1
8,-1.811,1.057,17,5
8,-1.727,0.396,7,16
8,-2.236,1.973,10,3
7,-2.454,0.979,3,11
7,-2.896,0.877,2,11
7,-1.101,4.314,6,0
7,-1.600,1.583,17,6
7,-2.319,0.885,8,10
7,-2.000,1.523,11,10
7,-3.235,1.146,8,2
7,-3.758,2.768,11,7
7,-3.492,2.142,8,12
7,-0.489,0.819,1,18
7,-2.585,3.034,5,18
7,-2.965,2.347,13,18
7,-3.425,1.350,1,14
7,-2.040,1.279,17,14
7,-5.520,1.632,18,5
7,-3.143,0.944,2,5
7,-3.342,1.174,1,9
7,-0.894,0.689,6,3
6,-1.551,1.849,0,11
6,-1.411,1.344,6,11
6,-1.860,2.770,1,6
6,-2.579,1.260,0,6
